,k_means_000,k_means_025,k_means_050,k_means_075,k_means_100
00C4500F4500D00F4310D00F,-0.4951558927636076,0.2716555802732432,-0.30640645200000005,-0.30000000000000004,-1.0839159878366145
00C4500F5400D00F4310D00F,-4.37065027724585,3.5130082621321383,-4.736862162198224,-5.754869814439273,-4.0404663149220035
0096200F4400A00F3500A00F,-0.30000000000000004,-0.8730000000000001,-1.5,-0.6269731072158432,0.0
00C4400F4310C00F4310C00F,0.0,0.0,-0.5068742900036477,0.560980736979517,3.0192525074075394
00C4500F5400D00F3500D00F,-0.4692740491805987,0.0,-2.1,0.0,2.3055615508570426
00C4500F2700D00F4400D00F,-0.41734671903595144,2.290233890323699,0.5757347524814008,14.173504984224774,-1.4015192988721323
0092000F2107000F2107000F,13.78417029408247,0.0,0.6000000000000001,1.8147543261599446,0.0
0080000F0080000F0080000F,0.3597309947884697,0.48609922628194974,0.29057973335798354,1.2745570841431784,0.6343512202669281
00C5400F4320D00F4320D00F,2.3086151972391282,0.0,-1.4100000000000001,0.365470642885388,0.0
00D5400F4400D00F4400D00F,5.082751762876079,0.0,0.0,-0.014740000968811007,0.0
00C4500F4400D00F4400D00F,-1.910696414131313,7.937057998898496,-2.3035299187875284,-0.5367024434641814,-2.1320748675404406
00C3200F4400A00F3500A00F,-1.7175451329046685,-1.5,-1.781052249468645,-1.434398900743595,-3.4814816746255364
9620000F3500A00F3500A00F,0.0,0.9888103435595084,0.0,0.0,0.0
C631000F4320C00F4320C00F,0.0,0.0,8.462307955641911,0.0,0.0
9520000F3300900F3300900F,0.0,7.488353791965324,27.63637874847834,0.0,0.0
8300000F2206000F2206000F,0.0,0.0,17.883254109259997,0.0,0.0
00B5200F4400B00F4400B00F,3.4101859483286177,13.532990686673884,0.0,0.0,0.0
00B5300F4400C00F4400B00F,-0.5114318795099999,1.529200248475604,0.0,0.0,0.0
00C4400F3500D00F4400D00F,-0.49725677854390027,1.986516307560954,-0.021068726284479145,0.0,-0.3049104128956226
00C4500F4500C00F3410C00F,-1.166034,5.67773893259592,-1.1883071424674916,-0.8637666559604616,0.5166420919388457
00C6300F4400D00F4220D00F,-0.29997166986298507,0.0,0.0,0.0,0.0
1000F00E1000F00E1000F00E,0.14238836252926879,0.09231211244135192,-0.1963548083761796,0.10647273765017275,0.36019717772040416
00A5100F4300B00F4300B00F,-1.3575662727298943,-0.9533091635638361,0.8923237366799367,-1.4157359317082885,-1.8840000000000001
00C6300F3500D00F3600D00F,-1.5652795407581532,-3.008336878109923,-1.7226233857141886,-1.6183643323593424,-1.4061320151155252
00C4500F2700D00F2700D00F,0.0,-0.39550683993360003,2.744558884790827,-0.07623204684320509,0.0
0630000F1160000F1160000F,0.0,-0.6000000000000001,0.5103943084154701,11.611810339321211,2.140700346202954
00A6100F4300A00F4400A00F,-1.0853598224031,-1.7400000000000002,-0.273,-0.6000000000000001,-0.30000000000000004
00C4500F3500D00F4400C00F,0.0,-1.5343945770426002,0.0,0.0,-1.338486
00C6300F3410D00F3410C00F,0.0,0.8737502675728035,2.7767028262816837,-1.038,0.0
0091000F2107000F2107000F,0.0,0.0,0.0,3.656568398165321,0.0
0092000F2107000F1107000F,0.0,0.9772800017338797,0.11698035536303092,0.0,11.211718326605261
00C6400F4410C00F4410C00F,-2.1033837777,-2.2727906903400004,-1.9860000000000002,1.1460036269999996,-1.146
