,action_ATK_nearest,action_ATK_nearest_weakest,action_MIX_lure,action_MIX_gather
A6AA,-0.9,-1.5,-2.4000000000000004,0.0
F00F,1.2000000000000002,0.0,0.0,0.0
0FF0,0.0,0.30000000000000004,0.0,0.0
88F0,0.0,0.0,0.0,-1.5
99B6,0.0,0.0,0.0,0.0
