,action_TFC_000,action_TFU_000,action_TNC_000,action_TNU_000,action_TFC_025,action_TFU_025,action_TNC_025,action_TNU_025,action_TFC_050,action_TFU_050,action_TNC_050,action_TNU_050,action_TFC_075,action_TFU_075,action_TNC_075,action_TNU_075,action_TFC_100,action_TFU_100,action_TNC_100,action_TNU_100
1000F00E1000F00E1000F00E,2.286706958665708,1.8407964174020477,0.0,0.6786827732731253,1.9087605394680534,0.923262495381477,0.0,1.0694797520342796,2.3597864678576848,1.0795806124955867,1.866548337517799,4.085189471447064,1.6952241651989715,1.1895602947834032,0.0,1.3589964778153336,1.1806222714998476,2.3508954640710407,1.7272885034878092,2.2015128986476444
00A2000F3207000F3207000F,0.0,0.0,-0.5309424416197079,-3.0798572881632396,-7.65,-5.095667393979493,0.7300761878711888,0.0,0.0,0.0,-5.631355284191558,1.6224568443685703,-4.5,-2.195715185677468,-1.2210344302241407,0.0,0.0,-3.0,-3.0,-2.091646939732086
00A2000F2208000F2208000F,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0092000F1107000F1107000F,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.327471607145846,0.0,0.0,1.5,0.0,0.0,0.0
0096000F3209000F3209000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6341962456391315,0.0,0.0,0.0,-1.5,0.0,0.0,0.0,0.0,0.0
A200000F2207000F2207000F,10.099151546637973,11.012638597096334,12.296599697132027,9.565572445174992,9.422293977340368,9.48652873037236,17.78169564231378,8.648488485898874,7.245610400245016,7.7810120363670485,0.0,8.455789264746079,9.325183697904052,9.95767958249302,7.300816778577632,10.21657349688386,9.861707473193306,9.50873845563246,9.314034165869515,9.106399729498854
0732000F3207000F3207000F,0.29969206760318023,-6.0,-1.5,0.0,-3.803541967399514,-6.0,-1.1307916497085926,-1.5,-1.5,-4.5,-4.5,13.64269904832102,-9.0,-6.0,0.0,-3.1274842582792486,-1.8436238835874241,-6.0,-6.0,-6.0
7500000F3207000F3207000F,0.0,0.0,0.0,0.0,0.0,0.0,24.57608803738075,0.0,22.907510692872194,20.5805747440069,0.0,0.0,0.0,20.76040630248014,0.0,0.0,0.0,0.0,0.0,9.816165682432041
7300000F2206000F2206000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.743685397443237,0.0,0.0,0.0,0.0
6300000F3150000F3150000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.60020424665588,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8200000F2206000F2206000F,0.0,16.59886344834626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.332199091946778,0.0,0.0,0.0,0.0,0.0,8.658873238828797
9200000F3207000F3207000F,12.75065056097083,11.035976097602587,0.0,0.0,0.0,6.930383630647883,16.5097748545178,15.873503443179484,8.342294583071663,8.995277078148442,9.506979468415775,0.0,0.0,8.133816606513816,0.0,14.017895787242558,0.0,35.20926096013869,0.0,0.0
000A000F000A000F000A000F,1.474100016296553,0.0,0.7411429508306527,0.8848994953037694,0.0,1.2221365796487786,0.14808796354239145,1.8456002715900226,0.36128115764020274,1.6209342075056101,0.14795670715681034,3.273470904291189,3.5061722446200374,7.279399721038013,2.838986422452667,0.9960460970740028,3.468525431516497,1.677606603975212,1.5660756836312268,1.300011831055362
0622000F2106000F2106000F,3.324594470001734,0.0,-1.0624638931292976,2.7204949858613077,1.4110073516242783,4.638878753253994,4.410626484380896,3.0455925857459687,2.567107515857886,4.67657367846545,1.195240307242673,4.017129700769563,0.0,3.5722848581902173,7.004252386542747,2.081305920050523,0.0,0.0,11.35782894578611,9.152469308804584
0631000F2106000F2106000F,-3.992642878380286,-0.9527502880307388,-2.2335735158693066,-4.65,-3.1800937499999997,11.030818155051843,-1.364921812655227,-3.0,-0.7875000000000001,0.0,-1.5,0.0,-1.4192748361901013,1.4590578311299152,-4.65,0.0,-1.939201837567628,-0.1753336133087957,-6.0,-1.376611936402857
00A4000F3308000F3308000F,32.320425561652115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0080000F0080000F0080000F,2.0142675553981415,0.5219516530795132,8.15638436700906,0.23696318989211673,2.1890554479073856,1.5617388065305473,1.964744554722857,2.060478155157044,2.061481726128056,0.7595289197819086,1.5481782614100936,1.5045895960621887,0.0,1.3829297774382594,1.5876564998160942,1.6123125437536086,1.3671905386039667,0.2754744835697431,0.0,1.663435765711585
0009000F0009000F0090000F,0.0,0.6067941199822062,0.0,0.0,0.0,0.6421440670217383,0.0,0.0,0.575449249444188,0.7828058638690665,0.0,0.0,0.0,0.6328719333026326,0.0,0.0,0.0,0.7773543483825237,4.010296790918696,0.0
0060000F0060000F0060000F,0.0,1.0975578992930877,3.063544915805456,0.0,0.0,0.0,1.4521789125626599,1.312178585123064,0.7103672859074559,1.4617616965635558,1.3261764733024135,0.6993608875729534,0.0,0.0,0.0,0.853075876631967,1.20016169577198,0.0,0.7727607917859284,0.0
0000F00B0000F00B0000F00B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56346216713749,0.0,0.0,0.0,0.0,3.4523117768411957,0.0
0000F00F0000F00F0000F00F,0.0,0.0,0.0,5.723185816568149,0.0,2.899288200982443,0.0,0.0,3.4033177128153813,0.0,0.0,0.0,0.0,2.123045960937557,0.0,0.0,0.0,3.535996306879898,0.0,3.3738293895265445
0090000F0090000F0090000F,2.265715941644801,2.6408447950992207,4.633206797865801,2.730988590031804,2.786544371689881,2.694762898031689,2.714482247511188,0.0,2.040827016665703,1.43646355973455,1.7388787756277946,2.026571598456908,2.6672803074034395,1.5434893920584545,1.7934615410629635,0.8170251598272568,3.434701494028313,0.0,2.298092636132551,2.622064394083816
7200000F3150000F3150000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6193540832188915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8510000F3208000F3208000F,11.526439209885323,14.195437597086777,14.637443684019432,0.0,13.664546221439643,13.88313045431024,13.569686773161225,0.0,25.480967821365397,10.651034426648117,0.0,0.0,12.789149520652956,8.413415072970697,13.946470398051678,9.211417440487029,0.0,0.0,14.579412647332315,13.698246030934367
0095000F3209000F3209000F,0.20427202296486513,9.641893339936122,4.838288430488834,7.661427207232649,0.0,6.5828241938094445,5.9117909039125305,8.887134971846516,8.483369457448159,0.0,0.0,7.004502095744234,0.0,6.150870627987234,4.5,12.426333149363526,9.126253077301659,5.047385845336842,0.0,3.9627692072167076
0050000F0050000F0050000F,0.0,0.7567337840225099,0.0,0.0,0.0,0.0,0.0,0.6278314855216235,0.0,0.0,0.0,0.0,0.0,0.6278314855216235,0.0,0.0,1.1268085754393722,0.0,0.0,0.0
8200000F2106000F2106000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.234050203632627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8460559195775526,0.0,0.0
00A2000F2109000F2109000F,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7735218460475235,0.0,2.85
0093000F3009000F3009000F,0.0,0.0,0.0,7.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0091000F3007000F3107000F,0.0,0.0,3.2730320537889286,0.0,-0.0523656314373917,0.0,0.0,-0.07499999999999996,0.0,0.0,0.0,0.0,0.0,0.0,-4.65,0.0,0.0,0.0,0.0,0.0
00B3000F3208000F3208000F,-0.7062418160313606,0.0,0.0,0.0,0.0,0.0,0.0,-3.661602208916903,0.0,11.361994075854245,0.0,1.0035801976438226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0540000F2150000F2150000F,0.0,0.0,0.0,0.0,0.0,3.8540847398975604,0.0,0.0,-3.0,0.0,-2.1144190834994063,0.0,-4.074568674118073,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00B5100F3200B00F3200B00F,0.0,0.0,0.0,0.0,5.524764023234398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.331550278757398,0.0,0.0,-0.2999999999999998,0.0,0.0,0.0
9520000F3400A00F3400A00F,0.0,0.0,0.0,0.0,0.0,0.0,10.738805051871656,17.212269136876568,11.602041533350201,8.413415072970697,0.0,6.520940610925566,0.0,7.912210272825842,0.0,0.0,0.0,10.571798500901345,13.631243369306569,17.312137451114904
0000F00F0000F00F000F000F,0.0,0.0,0.0,2.8912123042431728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.680846768246327,0.0,0.0,0.0
1000F00C1000F00C1000F00C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.243554900990595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0093000F3107000F3107000F,0.0,0.0,0.0,0.0,0.0,5.975272142141545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0
0096100F3400A00F4300A00F,0.0,-0.6679340454500311,0.0,0.0,9.30046617023369,0.0,15.493430054701932,0.0,0.0,0.0,0.0,0.0,10.881655507621913,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0631000F3106000F2206000F,0.0,0.0,0.0,0.0,2.0461696213812246,0.0,0.0,-3.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0631000F3106000F3206000F,0.0,0.0,-1.5,0.0,0.0,0.0,-6.0,2.357590292225461,0.0,0.0,0.0,0.0,0.0,4.71317939176111,0.0,0.0,0.0,0.0,0.0,0.0
00A2000F3107000F3207000F,0.0,0.0,0.0,0.0,0.0,-1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00A2000F3008000F3008000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5
00A2000F3108000F3108000F,0.0,-0.5903062380186225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8300000F2206000F2206000F,0.0,0.0,0.0,19.280461232076394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00A2000F2207000F2207000F,0.0,0.0,0.0,0.0,0.0,3.646043268671759,0.0,0.0,13.379349346230379,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,7.482614158710126,0.0
0084000F2207000F2207000F,0.0,0.0,0.0,0.0,0.0,15.923181404124355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.47343179562573,0.0,0.0,0.0,0.0
0632000F2307000F3207000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,0.0,0.0,0.0,0.0,0.0
00A3000F3308000F3208000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00A3000F3208000F3208000F,0.0,-1.5,0.0,0.0,0.0,0.0,0.0,0.0,-1.5,0.0,21.869417438577536,0.0,0.0,0.0,0.0,0.0,-1.5,0.0,0.0,-3.0
00A5100F3200B00F3200B00F,0.0,0.0,0.0,0.0,0.0,9.682884540009496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0
0530000F2150000F2150000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3749054958958846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0091000F2107000F2107000F,0.0,0.0,2.0360619166679674,14.790054767289776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0096100F3400A00F3400A00F,0.0,0.0,-0.38063188078957033,0.0,0.0,0.0,0.0,0.0,0.0,7.497837995789311,0.0,-2.0997446966665487,0.0,0.0,0.0,0.0,0.0,-0.6311163657792931,0.0,-3.0
00B3000F3209000F3209000F,0.0,0.0,0.0,0.0,-3.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5224374999999997,0.0,7.2895011499025975,0.0
0500000F0500000F0500000F,0.0,0.0,0.5697136283146689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0400000F0400000F0400000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0400000F0400000F0500000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.141735670179393,0.0
0000F00C0000F00C0000F00C,5.594598953217506,0.0,0.0,0.8945662254531525,0.0,0.0,0.4421179964945071,0.0,0.0,0.0,0.0,0.0,0.9117176220889792,0.0,0.0,0.0,0.8445663021388446,0.0,0.5934735111067592,0.0
000E000F000E000F000E000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.263862620383198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000F000F0000F00F000F000F,0.0,8.286878070328061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8546608315581338,0.0,0.0,0.0,0.0
0631000F2106000F3106000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-1.0294910118745628,0.0,0.0,0.0,0.0
0641000F3206000F3206000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.631054601276247
0530000F2105000F2105000F,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0
0091000F2106000F2106000F,0.0,0.0,0.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00A4000F3208000F3208000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00A3000F3308000F3308000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000F00B1000F00B1000F00B,0.0,0.0,0.0,2.0035899459849387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0631000F3206000F2206000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11249999999999982,-3.0,4.143954163892021,-2.1343125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0540000F3150000F3150000F,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0641000F2206000F2206000F,2.5014018444836514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0630000F2060000F2060000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.098775795421629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0530000F3150000F3150000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.743353297395555,0.0,0.0,0.0,3.0,4.35,0.0,0.0,0.0
0092000F3108000F3108000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.546348855958813,0.0,0.0,0.0,0.0
