,action_TFC_finish,action_TNC_finish,action_greedy,action_noise
0094000F3208000F3208000F,-5.223347576905469,-17.055031638416978,8.279518586566075,-10.010187352384369
10A3100F3300900F3300900F,-13.5,0.0,-2.0061,0.0
0094000F3208000F3209000F,0.0,0.0,0.0,8.1
0630000F1160000F1150000F,-4.51714244886064,-5.690530515051158,9.33632563976856,2.9488231723308935
1000F00E1000F00E1000F00E,-2.035818206709708e-08,-0.7884319259493625,-0.6489704978674483,-0.6562967617639438
0630000F2060000F2060000F,-0.13455348211407467,-0.0645055001855194,-0.007610816672457494,-0.006351830533025578
1083000F3107000F3107000F,-16.214347467512763,-23.47064262,9.306733228019572,-1.0376271922409694
1095000F3300A00F3300A00F,0.0,-8.143943722985902,0.0,-0.4333134419999993
0091000F3107000F3107000F,-0.594418958836826,-6.541966005676478,-11.063539678293056,3.392691105800785
00A2000F2208000F2208000F,-3.9076350181427393,-5.646965257428356,-5.0767060859825595,3.876122402058506
0092000F1107000F1107000F,-0.001359466681486305,-5.682871627096044,-0.45214250224061026,-2.7
0091000F3106000F3106000F,-10.750790959933994,-10.840220958036747,7.71708874443383,-7.963712445005503
0090000F3106000F3106000F,0.0,0.0,0.0,5.155362078293937
1081000F3106000F3106000F,-10.2357,-12.953448854264632,-3.045569824153817,-12.679104691421053
1093000F3308000F3308000F,0.0,0.0,-7.6762065788020575,-6.681950846469981
0092000F3107000F3207000F,-5.4,-9.577882853999999,-4.322964481944627,2.7487150603628367
00A2000F2207000F2207000F,-5.74162317,-11.38137180455915,-2.440359536068134,-5.95173548853143
00B3000F3308000F3308000F,-11.54273713680352,-0.5940467581302995,-0.14553535546907564,11.558260478126284
1094100F4200A00F4200A00F,-5.570088287419981,-22.368058757246192,-5.041275651390858,-0.6430223285823933
00B2100F4200A00F4200A00F,-13.460340796561873,-8.765474032942585,-6.642,-2.511558065740738
00B2100F3200A00F4200A00F,-0.8136772962136485,-16.67432980476748,6.355931274958721,6.436237575896374
00A5200F4400B00F4400B00F,-0.8122943957526836,-0.6132734513787703,-10.271572182526326,-9.381699921594429
00C2100F4200A00F4300A00F,-10.715354949023439,-6.326248804063317,8.943241928522978,-10.00383933384597
0095000F2209000F2209000F,-5.52177,-0.299834653301299,1.6001667558830857,6.686065323126004
1095000F3300900F3300900F,-23.222607700788163,-23.936577310878214,-11.665050092472642,-11.596892888774367
00A2000F3108000F3107000F,-9.633600000000001,0.0,0.0,0.0
0520000F2060000F2060000F,0.1009276784321364,-0.21999988330539844,-0.0940995428215528,-0.48068787902509835
0080000F2060000F2060000F,0.08127448549530536,-3.352433465082089,11.551016801419546,-4.285054860631229
