,action_TFC,action_TFU,action_TNC,action_greedy,action_DFC,action_DFU,action_DNC,action_DNU,action_retreat
0542000F2215000F2315000F,0.0,0.0,-8.999180175394683,18.973317109434987,0.0,0.0,-3.0,0.0,-15.75
0542000F2315000F2315000F,-7.5,-9.573546552429187,0.0,0.0,0.0,0.0,-7.5,0.0,0.0
0542000F2405000F2405000F,0.0,12.220200857635286,-6.0,-3.0,0.0,12.921427175877275,20.434071842572113,0.0,13.980432403350017
0094000F3209000F3209000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5,0.0
00B3000F3209000F3209000F,0.0,0.0,0.0,0.0,-1.648125,0.0,0.0,12.867226166209637,0.0
00A6100F2500B00F4400B00F,0.0,0.0,-1.5,0.0,0.0,0.0,0.0,0.0,0.0
9520000F4300900F4300900F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0093000F3207000F3207000F,0.0,3.910376667229146,-3.1653984375000004,0.0,0.0,41.26531646088468,0.0,5.929623007464169,0.0
0632000F2306000F3206000F,0.0,0.0,-6.0,-6.075000000000001,0.0,0.0,0.0,0.0,0.0
0623000F2306000F2306000F,-3.0,42.99085788371117,0.0,0.0,0.0,0.0,0.0,-0.75,-0.6494220474886365
0632000F3207000F3207000F,-10.5,0.0,0.0,0.0,0.0,0.0,-3.0,8.103662055796622,0.0
0631000F3106000F3106000F,0.0,-0.9867309729845011,0.0,-7.65,0.0,-1.5,-4.5,-3.85875,7.413805997442106
8300000F3106000F3106000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0081000F2206000F2206000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.29713008358367
0533000F3305000F3305000F,1.5918882159388206,21.170483009165395,13.166082905582861,25.875888135055746,29.25700252238692,18.966147371956136,24.840461410517502,24.148002428144643,27.661632044286584
0542000F3305000F3305000F,0.0,0.0,0.0,9.90200829592067,0.0,0.0,0.0,0.0,0.0
0543000F3305000F3305000F,0.0,0.0,0.0,0.0,-1.5,0.0,0.0,0.0,0.0
0623000F3207000F3207000F,0.0,-4.5,-0.06851613213385122,14.613258891450505,-3.975,2.6343806765018787,1.3015299628684698,0.0,-1.4288967391851077
0723000F3207000F3207000F,2.221376966581623,0.0,-3.5999999999999996,0.0,0.0,-1.5,0.0,0.0,-6.0
0530000F2150000F2150000F,-2.09788684627371,0.0,-8.664961055305717,0.0,0.0,14.886752075317627,0.0,0.0,-6.0
5100000F2130000F2130000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.816343750000001,0.0
6100000F2140000F2140000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00B3000F3208000F3208000F,0.0,0.0,0.0,0.0,7.042832015847367,0.0,26.945564129589528,0.0,0.0
0534000F2315000F1315000F,0.0,0.0,0.0,0.0,0.0,26.74594560877704,56.17621952184241,0.0,15.824320608182667
00A2000F2108000F2108000F,13.55195838712332,34.413782436590985,22.463703548045643,0.0,31.405146218108307,21.233424113812507,29.236806500777732,10.110563690482156,17.860128671911227
0520000F2050000F2050000F,0.0,0.0,0.0,6.226601795405344,15.362841955785768,0.0,7.341382969456792,0.0,0.0
0080000F2060000F2060000F,0.0,0.0,0.0,13.630688932167226,8.471449096843733,0.675,0.0,-7.5,0.0
100B000F100B000F100B000F,11.080477051369474,9.371941589991785,12.99772754920031,12.873436435130515,5.69594588534617,7.994830746454519,7.8473594331631995,20.238795939971922,6.922621750469025
0009000F0009000F0009000F,10.539536755793234,0.0,0.0,0.0,21.811916303638853,6.823698409342016,0.0,2.649827047033869,7.127154006593623
0623000F2306000F3206000F,0.0,1.9880241282026017,7.345886047670028,31.10075301651609,8.00115590502273,1.1461349664494183,0.0,0.0,-1.2291937365830479
0732000F3207000F3207000F,0.0,0.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0
0093000F3107000F3107000F,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,-6.75
A310000F3208000F3208000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00A3000F3208000F3208000F,-2.534247890625,-4.5,0.0,0.0,9.232629220178193,0.0,-3.0,0.0,0.0
1094000F3308000F3308000F,0.0,0.0,0.0,0.0,43.30625844102017,0.0,0.0,0.0,0.0
0091000F2107000F2107000F,13.424784651023938,9.921769535710963,0.0,14.891796752596207,9.120206803126562,30.379526587504316,9.57045477112365,15.344967346654025,0.0
0530000F2050000F2050000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.673094069525521,2.511091706065926
0620000F1160000F1160000F,0.45095829031919954,13.864065115738383,0.0,0.0,13.48961993720348,2.855430734964635,22.204680458359014,14.620864482046661,12.909153442472391
000C000F000C000F000C000F,9.293800310636051,9.170759171842557,2.6429666847349145,16.37134781191898,13.191985570422993,13.50871947232551,7.883783959821187,9.06667481181978,14.202535624933509
0093000F3307000F3307000F,26.869612597639076,35.0681327430023,21.379021245708543,0.0,24.6672490340165,0.0,21.56380689865034,23.881073593059888,7.976597581993916
0094000F3307000F3307000F,17.60099701176167,0.0,26.363963780392965,14.670448655292752,-0.75,0.0,-1.5,-3.0975,2.8194320226674368
0632000F3206000F3306000F,0.0,45.07380719587425,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00A2000F3206000F3206000F,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0
0091000F3007000F3007000F,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0
10A3000F3208000F3208000F,0.0,0.0,0.0,51.658031695719835,0.0,0.0,0.0,0.0,0.0
1095000F3300900F4300900F,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
00A3000F3109000F3109000F,0.0,13.449283682807579,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0082000F2106000F2106000F,0.0,19.59444131645598,0.0,0.0,1.5,0.0,0.0,12.882749815560949,-1.1624999999999999
0080000F0080000F0080000F,16.566076060222585,19.195231459576434,11.553753158041175,8.341707519722158,17.017545387885523,14.88738433147775,17.88598903373764,16.486823571791188,6.738642720806091
0533000F3305000F3405000F,0.0,0.0,0.0,0.0,0.0,0.0,24.568579270753435,-10.5,0.0
0531000F2206000F3206000F,0.0,0.0,0.0,5.632695723964201,0.0,0.0,0.0,0.0,0.0
0531000F3106000F3206000F,0.0,0.0,0.0,3.4903516459445463,-3.0,-1.5,0.0,0.0,0.0
0531000F3206000F3206000F,0.0,9.256091258000787,0.0,0.0,0.0,0.0,-1.5,3.902017738984078,-7.5
0631000F3106000F3206000F,0.0,0.0,-1.5,0.0,0.0,-4.5,0.0,-1.3125,0.0
0631000F3206000F3206000F,0.0,19.003814404806892,0.0,0.0,0.0,0.0,-4.7806546875,-3.1500000000000004,-6.0
0520000F2140000F2140000F,0.0,12.528592035510272,0.0,0.0,0.0,0.0,-4.5,0.0,-1.65
6200000F2140000F2140000F,0.0,0.0,0.0,0.0,0.0,0.0,22.118781631116384,0.0,0.0
0074000F2207000F2207000F,0.0,0.0,0.0,0.0,0.0,0.0,29.93811604803844,0.0,47.509932265339636
0542000F3215000F2215000F,0.0,0.0,0.0,0.0,0.0,41.60677034930367,0.0,8.918699231460346,-6.0
0542000F3215000F2225000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7111362304687499,0.0
0632000F2306000F2306000F,-3.0,0.0,-1.7576096484374988,-3.2272000601223976,-6.7875000000000005,-4.821638466982074,4.746475862566551,0.2631843127503881,0.0
0632000F2307000F3207000F,-12.0,0.0,-7.5,0.0,0.0,-1.5,-4.5,0.0,0.0
00B4500F2330B00F2430B00F,0.0,0.0,0.0,19.979241380209928,-3.0,1.35,0.0,0.0,0.0
00B4500F2330B00F2330B00F,-4.5,1.6875,0.0,0.0,0.375,0.0,0.0,0.0,0.0
B431000F1330B00F2330B00F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B433000F3330C00F4330C00F,0.0,0.0,0.0,0.0,17.12853536143437,0.0,0.0,0.0,0.0
00C3100F3400A00F3400A00F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.07149518804542
00A2000F3108000F3108000F,0.0,4.110881363592279,0.0,0.0,0.0,-1.683328125,-3.351135752293634,0.0,0.0
0510000F2140000F2140000F,12.203581422211592,0.0,0.0,31.370132478803292,0.0,21.339952837566102,24.751080078616702,16.66983315282122,11.275339632522106
0092000F2107000F2107000F,0.0,30.081724945174297,2.699396131173692,19.8520648024354,18.369590441775692,18.528787304925018,21.365666235584456,23.440387019864936,9.910188870366103
00C4500F2700D00F2700D00F,16.025807114674006,27.888169237862797,7.3614827309739574,32.58915774831645,49.792458172856236,33.66124094954358,36.262293950045944,0.0,16.804501859381812
1000F00F1000F00F1000F00F,0.0,4.647477278670735,4.853057409332219,0.0,2.4231313714625404,9.154854810165178,11.629339864093872,24.52479297848447,5.0347911231041
000F000F000F000F0000F00F,0.0,0.0,5.423820015358026,0.0,0.0,0.0,0.0,15.21182548255824,0.0
0542000F3215000F3405000F,-10.5,-6.0,-6.0,0.0,-3.4124999999999996,0.0,-15.0,-4.5,-7.5
0542000F3215000F3305000F,-12.0,-8.25,-12.0,0.0,3.676875,-6.0,0.0,0.0,-4.5
0643000F3216000F3306000F,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0
0624000F3306000F3306000F,0.0,0.0,0.0,0.0,0.0,0.0,4.651549448730471,0.0,0.0
1091000F3106000F3106000F,0.0,0.0,10.37513034919311,0.0,0.0,0.0,0.0,0.0,0.0
1074000F3207000F3207000F,0.0,0.0,0.0,67.65937500000001,0.0,0.0,0.0,0.0,0.0
00B5100F4300B00F4300B00F,0.0,0.0,0.0,21.025608682465382,0.0,0.0,0.0,0.0,0.0
0095000F220A000F220A000F,20.010393265071425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000F00B1000F00B1000F00B,0.0,0.0,0.0,34.4788005977292,6.425669839811399,0.0,0.0,0.0,0.0
000F000F000F000F000F000F,0.0,0.0,21.95224377829237,6.093678647630008,0.0,22.82165739471784,0.0,0.0,0.0
0724000F3407000F2407000F,-2.096001464171518,46.508022103741034,-4.870150509602318,14.848309552333614,10.600409323077134,57.38269067958105,24.61040890456937,51.84165713479008,14.030110720441298
0094000F3407000F2407000F,0.0,0.0,0.0,36.84478976445138,0.0,0.0,0.0,10.098878743617455,-9.0
0724000F2407000F2407000F,0.0,21.29532206192592,-3.0,0.0,-6.0,-4.5,0.0,0.0,0.0
00B4500F3330B00F3430B00F,0.0,28.877335693228005,0.0,0.0,0.0,7.70366328613225,0.0,-1.5,0.0
00B4500F3330B00F3330B00F,-6.0,22.165842406533603,0.0,21.689408914097857,0.0,0.0,18.248102442670106,35.15969145946286,0.0
00B5500F3330B00F3330B00F,0.0,0.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0
00B5500F3330C00F3330B00F,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0
00B4500F3330C00F3330B00F,-9.0,0.0,0.0,0.0,-3.0,-3.0,42.88115947760234,-1.5,-2.475
0530000F3150000F3150000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.396862944371712,21.19204903457376
0070000F0070000F0070000F,0.0,0.0,0.0,0.0,19.21455623296229,14.460172533653918,12.46146815231809,17.478838530895647,0.0
0533000F3215000F3305000F,0.0,0.0,-22.5,-6.0,-3.0,-9.0,-10.5,18.182993935962315,0.0
0723000F3307000F3307000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0543000F2405000F3305000F,0.0,0.0,-6.825,0.0,0.0,0.0,0.0,0.0,0.0
0095100F3209000F3209000F,0.0,-3.0,0.0,0.0,0.0,12.598403140957378,0.0,0.0,-3.5811528969747806
00A1000F2107000F2107000F,11.466182737976682,0.0,0.0,0.0,0.0,-4.5,0.0,0.0,0.0
0090000F2060000F2060000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0090000F2107000F3007000F,-2.887490625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00A2000F2307000F3207000F,-12.0,0.0,-7.5,0.0,8.775,0.0,0.0,-1.7037746096073203,0.0
00A2000F2207000F3207000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2643593750000002,0.0
9210000F3107000F3207000F,0.0,0.0,0.0,2.9314838678661492,0.0,0.0,0.0,0.0,0.0
9210000F3206000F3206000F,0.0,0.0,0.0,0.0,0.0,18.073798698265755,0.0,0.0,0.0
00A2000F2108000F2208000F,0.0,8.396978876378752,0.0,19.16263760948106,15.077951720830502,0.0,37.41933827480473,12.258838768053058,0.0
000A000F000A000F000A000F,0.0,0.0,7.701583274269685,0.0,11.38933256383387,0.9304965046535847,23.020189806655715,0.0,24.624581003745732
10A3100F3317000F3317000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.5
1092000F3207000F3207000F,0.0,5.934147385452974,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1092000F3107000F3207000F,0.0,0.0,0.0,15.375,0.0,0.0,0.0,0.0,0.0
10A3000F3209000F3208000F,-1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1095100F3300900F4300900F,0.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00B3100F2330900F4130800F,0.0,0.0,0.0,0.0,0.0,0.0,27.89683076802315,4.5,0.0
00B3100F2330900F1330800F,0.0,0.0,5.995743988726025,0.0,0.0,0.0,20.669111366992468,0.0,-1.5
00B4500F2330B00F4130B00F,0.0,0.0,0.0,6.675,0.0,2.25,0.0,0.0,0.0
0520000F1160000F1160000F,0.0,0.0,0.0,0.0,0.0,26.234396603224212,1.018660676750565,6.829452390703141,0.0
0632000F3306000F3306000F,8.735129077629384,-1.077402428724623,0.0,-1.5,-7.75046929290613,44.79098105792788,0.0,0.0,-0.31028752210405663
0096100F3220900F3320A00F,-1.5,0.0,0.0,-1.9500000000000002,7.644977605209256,0.0,0.0,1.7999999999999998,0.0
00A6400F4330B00F4330B00F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.0,0.0
00B6400F4330B00F4330B00F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.0
0096100F3220A00F3320A00F,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0
00B3100F3308000F3308000F,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
0094000F3208000F3208000F,0.0,0.0,0.0,0.0,0.0,-2.25,0.0,0.0,0.0
10B3100F3300900F4200900F,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0
00A5200F3400B00F3400B00F,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0
00A6100F4400B00F3400B00F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00B3100F3400900F3400900F,0.0,0.0,0.0,0.0,0.0,1.35,-6.0,-1.5,0.0
0096000F3300900F3300900F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0632000F2306000F3306000F,-13.464375,8.77214658792625,-21.95482022469777,22.469851854968514,4.464263530649508,0.0,10.582995433779015,0.0,-16.5
0632000F3306000F2306000F,0.0,0.0,0.0,2.50669546163629,0.0,0.0,0.0,0.0,0.0
00A6100F3400A00F3400A00F,0.0,0.0,0.0,18.5240807792035,0.0,0.0,-3.0,0.0,0.0
0095100F4209000F4200A00F,0.0,0.0,-6.0,0.0,6.9203345454894425,0.0,0.0,-3.5504165625,0.0
0095100F4200A00F4200A00F,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0
0542000F3215000F3315000F,0.0,0.0,0.0,20.577068500797196,0.0,0.0,0.0,0.0,0.0
0510000F2130000F2130000F,-3.0206578124999997,0.0,0.0,0.0,0.0,37.3157931669939,10.025724852321595,0.0,-4.5
1080000F1080000F1080000F,11.811868086341477,8.129341743963302,0.0,7.744327086367262,11.97023133369342,19.689202111924324,8.132602099573447,10.934003405735758,11.187055059947772
0642000F3306000F3306000F,0.0,7.848827188052015,0.0,0.0,0.0,45.731846872567516,31.38447620969727,0.0,0.0
00A2000F2208000F2208000F,0.0,27.636746133479072,12.74925309183984,0.0,0.0,-3.0,12.857984735791437,0.0,0.0
0095000F3209000F3209000F,6.929525526151801,17.760010811251984,13.628991946019203,17.54560715149227,20.47140603110755,19.88907762072319,26.236946609344265,18.427098711907284,19.877015215964775
0622000F2106000F2106000F,0.0,0.0,0.0,0.0,0.0,0.0,32.13019842571822,0.0,0.0
0093000F3206000F3206000F,3.976476535522589,18.657760619456646,4.334574011491114,36.904846093147924,13.72021981443587,0.0,0.0,23.61112646182952,16.355582028060944
0093000F3207000F3206000F,0.0,0.0,0.0,35.42090307294035,0.0,0.0,0.0,0.0,0.0
0510000F2140000F2130000F,0.0,0.0,0.0,26.38770270876666,0.0,0.0,22.34327455115828,0.0,0.0
0724000F3307000F3307000F,19.680008127696986,40.85177336526155,22.071450136254953,0.0,0.0,0.0,26.06792141391149,17.216574738647335,-5.25
00A3000F3307000F3307000F,1.8268476749029148,0.0,0.0,13.88367512418588,4.4513130405232655,-3.75,0.0,0.0,0.0
00A4300F3400A00F3400A00F,0.0,0.0,0.0,0.0,0.0,3.0,0.0,-10.5,0.0
00A5100F3400B00F3400B00F,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,-3.0
00B3100F3209000F3209000F,-9.0,0.0,-3.15,0.0,0.0,0.0,-0.49124882812500004,0.0,0.0
0091000F2007000F2107000F,5.18966129174292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0095100F3300900F4300900F,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-4.5
10B3100F3400900F3400900F,18.12121875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0440000F2140000F2140000F,0.0,0.0,0.0,0.0,14.722844131116386,0.0,-3.0,-3.075,-6.0
0440000F2150000F2140000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0430000F2150000F2150000F,0.0,38.256122805732225,0.0,-4.5,1.6136566587269776,0.0,0.0,0.0,0.0
0091000F3107000F3107000F,0.0,13.774816118030976,0.0,0.0,-3.0,-1.8319687499999997,0.0,-3.0,-6.0
00A2000F2207000F2207000F,14.549413108255884,0.0,20.274362774729788,5.794662080246361,9.833719777662495,9.11658775137116,0.0,0.0,0.0
00A6100F4300B00F4300B00F,-0.825,15.719874097994198,-1.6052645852251244,26.71737253630326,0.0,10.579329816257115,0.0,0.0,-3.0
00B4500F2330B00F4400B00F,-3.0,0.0,0.0,26.18809188760193,0.0,0.0,0.0,0.0,0.0
00B3100F1330900F4130800F,0.0,0.0,12.185259803012663,0.0,0.0,0.0,0.0,0.0,0.0
000F300E3300E00F3300E00F,0.0,0.0,28.2470743875734,0.0,22.852729102473898,0.0,0.0,0.0,0.0
00A5100F3200B00F3200B00F,0.0,0.0,0.0,36.38189564096761,0.0,16.080539105143306,0.0,0.0,0.0
0050000F0050000F0050000F,0.0,0.0,18.346992306030934,0.0,0.0,0.0,0.0,0.0,0.0
0060000F0060000F0060000F,23.49647569739842,0.0,0.0,7.805899784043794,0.0,7.595317714489179,0.0,4.458281911161233,0.0
0096100F3500A00F2500A00F,0.0,22.776046265665123,0.0,0.0,0.0,-0.75,-3.0,0.0,0.0
00A6100F3400A00F4300A00F,0.0,0.0,0.0,0.0,14.770263750729002,0.0,-4.5,0.0,0.0
00A5200F4400A00F3400A00F,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0
0095100F4200A00F3200A00F,0.0,0.0,0.0,12.872031403102127,0.0,0.0,0.0,0.0,0.0
10B6300F4330B00F4330B00F,-1.5,14.850087590278934,0.0,0.0,-9.0,47.342571308291696,0.0,20.85008759027893,0.0
00B4500F3430B00F3430B00F,0.0,0.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0
0091000F2106000F2206000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0096000F3209000F3209000F,-3.0,0.0,3.547235898715148,0.0,0.0,0.0,0.0,8.48068526431085,0.0
00B5100F3200B00F3200B00F,0.0,20.307487782973556,4.869756967672832,12.215791151333795,16.168686867661243,27.851980263500046,0.0,17.643956535218468,0.0
00A3000F2407000F3307000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.716965366930175,0.0
00A4000F2407000F3307000F,0.0,14.947433208247332,0.0,0.0,0.0,0.0,0.0,0.0,-4.5
0095100F4209000F3200A00F,0.0,17.46535570384567,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00A6100F2500B00F2500B00F,-3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,-6.0
00B3000F3109000F3109000F,0.0,0.0,0.0,2.523626589016901,0.0,0.0,0.0,0.0,0.0
00B3100F2320900F4130800F,0.0,0.0,0.0,0.0,47.59259666712194,0.0,0.0,0.0,0.0
00C3100F2330900F4130800F,0.0,0.0,14.06612890089685,0.0,0.0,0.0,0.0,34.6071646786924,0.0
1000F00C1000F00C1000F00C,9.770719454977002,5.135436401040048,6.638736469553021,0.0,18.299831860926602,2.802793306114411,3.8401078817807526,6.226649138219556,0.0
0095100F3209000F4209000F,0.0,0.0,-6.0,0.0,0.0,0.0,0.0,3.9714490968437333,0.0
00A5100F4300B00F4300B00F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.563085052403608,0.0
0520000F2160000F2160000F,0.0,0.0,0.0,0.0,0.0,11.558413894239825,0.0,0.0,0.0
0542000F3305000F3405000F,0.0,0.0,0.0,9.533635648599423,0.0,0.0,0.0,0.0,0.0
10A4100F3220800F3220800F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1095100F4300900F3400900F,0.0,0.0,0.0,0.0,22.5,0.0,0.0,0.0,0.0
