,action_ATK_nearest,action_ATK_nearest_weakest,action_MIX_lure,action_MIX_gather
9AAA,-4.800000000000001,3.0,0.0,1.8
AA9A,-4.53,0.0,3.3,0.0
F00F,0.0,0.0,0.0,0.0
