,action_ATK_nearest,action_ATK_nearest_weakest,action_MIX_lure,action_MIX_gather
0F94F00F,0.0,0.0,5.324715275515515,0.0
940F0FF0,0.0,0.0,0.6000000000000001,9.413201253928904
94F00F0F,8.247883415889657,0.0,0.654,0.0
0FF0940F,6.4704516587148495,0.7205343234,0.0,0.0
940FF00F,3.0966460915938185,0.0,0.0,0.0
0F940FF0,0.0,0.0,0.8231831773344601,10.227059611598943
0FC30FC3,1.170349718158527,2.5355101326462863,0.0,0.0
F00F940F,0.0,0.0,3.1210598574017583,0.0
C30F0FC3,5.356994126736902,0.0,0.0,0.0
F0940F0F,0.0,0.0,3.4394219408077746,0.0
C30FC30F,0.0,0.0,1.688529674341014,0.0
0F0F94F0,0.0,0.0,0.0,2.376791465024686
C3C30F0F,0.0,4.741725689606737,0.0,0.0
