,action_ATK_nearest,action_ATK_nearest_weakest,action_MIX_lure,action_MIX_gather
0F0F0F0F,-2.085049879270856,-0.18738161002351295,-1.920524227781188,5.005539677358518
F0C3F00F,0.0,0.0,-0.30000000000000004,0.0
AB0FF0F0,0.0,0.0,0.0,-0.35400000000000004
0F0F460F,0.0,-2.4000000000000004,0.0,0.0
C30F0F0F,0.0,0.0,0.37067389860000005,0.0
F0FF0F0F,-1.8,0.0,0.0,0.0
C3F00FF0,0.0,-1.8,0.0,-0.6398248034835081
F0F00F0F,0.0,-0.932384227781188,0.0,0.0
0F460F0F,-0.491550387088964,0.0,0.0,0.0
terminal,0.0,0.0,0.0,0.0
