,action_ATK_nearest,action_ATK_nearest_weakest,action_MIX_lure,action_MIX_gather
460F0F0F0F0F,0.0,1.1452241022600003,0.0,0.0
F0F00F0F0F0F,0.0,3.9514716600000006,0.0,0.0
0FC30F0F0F0F,-0.10068600000000001,0.0,-0.30000000000000004,-1.3974000000000002
0FF00FF00F0F,0.0,0.0,0.0,1.82094
0F0F0FC30F0F,0.7074600000000001,0.0,-0.6000000000000001,0.0
0FF00F0FF00F,0.6000000000000001,0.0,0.0,0.0
0F0F460F0F0F,0.0,1.2995106,0.0,0.0
0F0F0F0F0F0F,0.0,1.1400000000000001,0.0,0.0
F00F0F0FF00F,0.0,-0.246,0.0,0.0
0F0F0F0FC30F,0.0,0.0,0.0,0.8317140000000001
F00F0FF00F0F,1.65867954,0.0,0.0,0.6128329140000002
C30F0F0F0F0F,-1.39967766,0.0,1.0016349294000002,0.0
0F0F0FF0F00F,0.0,0.654,0.0,0.0
0F460F0F0F0F,0.0,0.0,1.411395648,0.0
0F0FF0F00F0F,0.8625426000000002,0.0,0.0,0.0
0F0FC30F0F0F,0.9292611660000001,0.0,0.0,0.0
