,action_ATK_nearest,action_ATK_nearest_weakest,action_MIX_lure,action_MIX_gather
F0F0C3,0.0,2.1,0.0,0.0
0FFF0F,3.2360927245175155,0.0,0.0,0.0
0F0F0F,3.156637349949877,0.0,0.09000000000000008,0.9507587186905972
AB0F0F,0.0,-0.6000000000000001,0.0,0.0
FFFF0F,0.0,-0.2543547537278062,0.0,0.0
F0F0F0,-1.1219580884100002,0.0,0.0,0.05535511879424187
0F0FFF,-0.6000000000000001,0.0,0.0,3.0762197372090925
F0FF0F,0.0,0.6000000000000001,0.0,0.0
FF0F0F,-0.6000000000000001,0.0,0.1938427583079787,9.854171795198276
F0F0FF,0.0,0.0,1.6656874825158228,0.0
F0F00F,0.0,0.0,0.0,0.5556498956615376
0FF0F0,0.0,0.6369952492590001,0.0,0.0
46FF0F,0.0,0.2838182131189491,0.0,0.0
AB0FFF,0.06043639180705425,0.0,0.0,0.0
terminal,0.0,0.0,0.0,0.0
C3F00F,0.6000000000000001,0.0,-1.8,0.0
C30FF0,0.0,0.0,1.2000000000000002,0.0
F00F0F,0.0,3.0192690437401675,0.0,0.0
0FF00F,0.0,0.0,0.0,0.0
0A0F0F,0.0,0.0,0.3949214108456695,0.0
FFF0F0,0.0,0.12215959948931188,0.0,0.0
FF980F,0.0,0.0,0.0,0.9509980386014929
0F98FF,0.0,-0.3284059773350475,0.0,0.0
