,action_ATK_nearest,action_ATK_nearest_weakest,action_MIX_lure,action_MIX_gather
F0FF0F0F,1.24689,0.0,0.0,0.0
0FAB0F0F,0.0,-1.2000000000000002,0.0,0.0
0F0F0F0F,-1.6630121781117657,-1.9016790592873118,-1.77,-1.9191588081545297
0FC30F0F,0.0,0.0,-0.17679899999999998,0.0
460F0F0F,-1.5270000000000001,0.0,0.0,0.0
F0F00F0F,-0.6553446,0.0,0.0,0.0
0F460F0F,0.0,0.5626174216835527,0.0,-1.8
FF0F0F0F,0.0,0.0,0.5538431239808165,0.0
FFFF0F0F,1.3673742234669075,0.0,0.0,0.0
0FFFF00F,0.0,0.0,-0.0678,0.0
0F0F0FAB,0.0,0.0,0.0,0.30335955871724374
C30F0F0F,0.0,0.0,0.0,0.5247203216153077
FF0FFF0F,0.0,-0.6706097374165383,0.0,0.0
