,action_TFC_000,action_TFU_000,action_TNC_000,action_TNU_000,action_TFC_025,action_TFU_025,action_TNC_025,action_TNU_025,action_TFC_050,action_TFU_050,action_TNC_050,action_TNU_050,action_TFC_075,action_TFU_075,action_TNC_075,action_TNU_075,action_TFC_100,action_TFU_100,action_TNC_100,action_TNU_100
00A2000F200A000F200A000F,-36.80725607438596,-24.892959415198256,-26.6711869759777,-24.773910489536405,-4.071639900571011,-6.303071059980911,-6.2759823806779265,-3.563962905037548,-5.757478857185989,-7.541301680173415,-4.793687782064466,-5.425270396711243,-6.339207536003598,-6.660759088560709,-9.819652396801317,-4.748651769543117,-8.5224762760826,11.676181137248191,-2.8376180223007035,-4.288535473233134
00A2000F200B000F200B000F,-11.054097103798918,-12.194122510791566,0.0,-2.465399425229177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-5.009530296200123,0.0,-0.5781497260712187,0.9386576352075486,0.0,-1.9812179688195148,-2.7769595891779,0.0
0092000F2009000F2009000F,0.0,0.0,0.0,0.0,-2.919256843635787,-0.22692663691715875,0.0,-0.34599641254678426,0.0,0.0,-1.494672981294611,-1.5,-7.207576453633793,-0.3562139486831599,0.0,0.0,0.0,0.0,3.8180006949990717,0.0
0093000F200A000F200A000F,0.0,-1.5,0.0,0.0,0.0,-2.6725056624071803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3125,0.0,0.0,1.6126557822888241,0.0,0.0,-8.796647548553892
D100000F200B000F200B000F,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D100000F300B000F300B000F,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D200000F300B000F300B000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5,0.0,0.0,0.0,0.0
B200000F3109000F3109000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A200000F2207000F2207000F,3.9612077147640106,4.146870938202188,3.9416167941026488,2.5769914569200223,4.069533645016559,4.227991401407859,4.108457743915265,0.0,2.446380682574898,4.410364659950634,4.752969309470821,3.1987751250670398,5.107275916058104,3.565098318180205,19.225023178784348,0.0,3.6054172515536926,7.084431920360048,3.3524069483304197,4.51162436069902
D000000FD000000FD000000F,0.47328754514272936,0.30210704074197214,0.668586126615333,0.5205851486688954,0.3102318028336195,0.31786616456353867,1.3337803696228945,0.5269074402921644,0.5894922109507446,0.6575157304831345,0.6468018891827798,-1.1128117365532817,0.21852942921751067,-1.0534177380103475,0.6854565577542278,0.1533758383499631,-1.526396513983278,-0.07829619203968571,0.6514930632941351,0.6775079740519363
terminal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000C000F100B000F100B000F,0.0,2.0416545753361066,-7.7700724022864405,-4.500019984267507,2.058875830784659,2.2043064220581265,2.495768737634387,1.25376968087879,0.0,2.122386085488576,1.31625,0.6479233654669674,5.437520910579487,0.0,2.1880535549687936,2.395163288952528,-0.5664621995413057,2.1069451468545575,2.4165297313343284,-1.0808604950435878
000F000F200E000F200E000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5,0.0,-0.9562500000000003,0.0,0.0,0.0,0.0,0.0,0.27407436554517295,9.561014292326277,0.0
000F100F2000F00F2000F00F,0.0,0.0,-0.09060557448776096,0.0,10.655416814213936,-6.1181917784606075,0.0,0.0,0.0,0.0,-1.5,-0.9195029335347189,0.0,0.0,-7.5,-7.442889533256289,-6.338761248365094,0.0,-0.8123072966505007,0.0
000F100E2000F00F2000F00F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.707765366879623,0.0,0.0,0.0,0.0
000F000F2000E00F2000E00F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5987346279685014,0.0,0.0,0.0,0.0,8.160871349896755
0090000F0080000F0080000F,0.0,0.0,0.0,0.0,0.0,-6.478257463279432,0.0,0.0,12.110010586886244,0.0,-0.6810156559173521,0.0,0.0,1.9150727099809117,0.0,0.0,0.0,0.0,0.0,0.0
0070000F0070000F0070000F,0.0,0.0,0.0,-4.8394770423447735,0.0,-0.46312181771972805,-0.11388350138627157,0.0,3.1894019099093662,0.0,0.0,-8.318050723869318,0.0,-7.997304000496093,0.0,0.0,0.0,0.0,0.0,0.0
0080000F0080000F0080000F,0.0,-0.16751211962164803,0.0,0.27896575369617344,1.1777654881788173,3.488004539947465,0.1865074780861864,0.469167648937705,0.412972987305302,-0.07125990501902102,-5.474922515864325,-0.4965763906941255,-1.2711738743203642,0.23721892533836736,0.0,0.48364553237461005,0.0,-1.2753750000000001,-5.754187652328723,0.0
0091000F2009000F2009000F,0.0,-8.126900879769666,0.0,0.0,0.0,-2.325,-2.625,0.0,0.0,-4.499760610562104,-7.400360129690688,0.0,-0.9319365990581587,0.0,0.193039386609727,-2.6511623934826285,-4.828494272730371,0.0,0.0,0.0
0091000F2008000F2008000F,0.0,0.0,-1.9528695808277474,0.0,-0.23674614842786434,-6.470002960752573,0.0,0.0,0.0,-1.5,-9.245607187088805,-3.3130561771941585,0.0,0.0,-6.437350602565307,-7.031926159968275,0.0,0.0,-1.3039779750274163,0.0
0091000F1008000F1008000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1265715201839688,-2.3942735270238873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00A1000F2009000F2009000F,-4.5,-1.5,0.0,-0.7049577382047825,-0.28548673938370484,-1.7411892533996207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6106745220292966,5.2498824161136834,0.0,0.0,0.0,0.0,-7.20730257328983
00A1000F3008000F3008000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.5,0.0,0.0,0.0,-6.847408472315811,0.0,0.0,0.0,0.0,7.4225295772075635,0.0,-3.0
0630000F2106000F2106000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.728750000000001,0.0,-11.433245019882696,-2.915793863565133,0.0,-1.1281384962170629,-8.60977198656667
0530000F3006000F3006000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0530000F2106000F2106000F,0.0,0.0,0.0,0.0,0.0,0.0,15.480169772697838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0092000F2009000F200A000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00A1000F1009000F2009000F,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0092000F1009000F1009000F,0.0,0.0,-3.374544275472374,0.0,0.0,-2.1376875,-12.0,-1.4735801775246749,0.0,0.0,0.0,0.0,0.0,0.0,-4.415178537979,0.0,6.706816404724721,0.0,0.0,0.0
000F200D3100F00F3100F00F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0622000F2106000F2106000F,0.0,0.0,0.0,7.8562219973176255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5
8510000F3208000F3208000F,0.0,0.0,12.015016893984015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.417425549661977,0.0,0.0,0.0,0.0,0.0,0.0
9200000F3207000F3207000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.92737590179389,0.0,0.0,0.0,0.0
000D000F100B000F100B000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.231810166201175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.5,0.0
000D000F200B000F200B000F,0.0,11.39856927300824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00A3000F200A000F200A000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.29295481113417,0.0,0.0,0.0,0.0,0.0
A000000F2009000F2009000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9100000F2008000F2008000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.104841386953813,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00A1000F000A000F000A000F,0.0,0.0,-1.5,0.0,18.700943031572237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000C000F000B000F000B000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.693441267637947,0.0,0.0,0.4929936328125001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000C000F000C000F000C000F,-0.5907757819805889,-0.2888313816397552,-7.069143289403469,1.135181827166359,-3.5375503041463485,-8.7087969761786,-4.6014105572735495,-8.941738213594958,-0.36494730667940223,1.3663857977104557,-0.9290203468261411,-4.222192798935901,-9.394571550641794,0.7162541297291604,-0.2868807448013069,-1.635448970500645,-3.9805386564150407,-1.5833396111980518,-1.9939008298638363,-1.0450250608891696
0000F00E0000F00E0000F00E,1.2391053169231991,0.0,0.0,0.0,-10.167442899211435,-0.5411556513827738,0.0,0.0,-1.5,0.0,-0.17001638708560263,0.0,-1.7757390154934756,0.0,0.0,-1.324387469615695,0.0,0.0,0.0,0.0
000F100F1000F00F1000F00F,3.6357246622219965,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,6.9218397606906175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000F000F1000E00F1000F00F,0.0,0.0,-1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000F000F100D000F100D000F,19.044950454679828,0.0,0.0,0.0,0.0,0.0,3.6220866267688763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.677199793231588,0.0,0.0
000F000F000F000F000F000F,-2.5813055635678186,0.0,0.0,-2.668514097503535,0.4454162128854431,0.0,-6.619151658007303,0.0,-2.101421872055787,0.29133616737970874,0.0,-0.1512621362148443,0.0,-0.8033339334902196,0.0,4.0651393789147665,-6.975124744728829,-6.978503108249262,0.007994788234365169,0.0
000E000F000E000F000E000F,-3.5517653865053154,-2.048009859552189,-2.471114091640308,3.072739149300609,-1.7357450188860444,-3.697601087372547,-0.4584573827133873,0.0,-9.91418233530335,-0.6949033828617668,-2.444955136865834,-1.5504498199122856,-9.59249761972833,-2.351489257261829,0.0,-0.9076922305390296,-0.5139165636100023,-5.311442776372841,0.0,-13.442893975626806
0090000F0090000F0090000F,0.0,0.0,-14.97100207122023,-0.3911671060530968,0.0,-6.819608535162541,0.0,0.24099086902452682,-5.730960337422347,5.504400778256653,-1.7891750389978625,0.0,0.0,-6.122612604017624,-0.5527299467640119,0.0,0.0,-4.347053061915052,-1.1670039438849162,-4.8577001289332955
000A000F000A000F000A000F,0.8269015670404045,0.8595516813561234,1.1556086711378784,0.6019243775583247,-0.36296050690110526,0.0,-5.571643649373298,-9.43902658610212,-1.5,0.26247759503023005,0.5481339324270046,-7.883279297499153,0.0,0.8529671022679511,-4.0157283060374604,-8.149033037700745,-5.0327590596745395,2.0794624144440754,-3.562895358820657,0.0
0009000F0009000F0009000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.016447935202165,2.5119729121587553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
