,action_TFC,action_TFU,action_TNC,action_greedy,action_DFC,action_DFU,action_DNC,action_DNU,action_retreat
0094000F3308000F3308000F,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5,0.0
0092000F3207000F3207000F,2.025,0.0,3.6955761084498437,4.389065558259169,7.131368494079851,-3.087830310851724,10.231951687579,5.37700387228794,-1.5
0094000F3208000F3208000F,-3.0,0.0,0.0,-7.5,0.0,0.0,6.593438536726033,0.0,0.0
0631000F3206000F3206000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0091000F3106000F3106000F,0.0,0.0,0.0,0.0,-1.5,0.0,0.0,0.0,0.0
0081000F2206000F2206000F,0.0,0.0,0.0,0.0,77.86096519732634,0.0,0.0,0.0,0.0
0081000F3106000F3106000F,0.0,0.0,0.0,0.0,0.0,43.06435484842073,0.0,0.0,0.0
300F400F4410C00F4410C00F,-18.75,-13.501564726159973,-17.927097349145782,-15.249502451812539,-14.098485054636786,-11.253778542815928,12.629002543987951,-10.75690745083259,-24.288641048478215
30A4200F4310A00F4310A00F,0.0,0.0,0.0,0.0,0.0,-9.825,-9.0,0.0,0.0
30A4200F4310A00F4400A00F,0.0,0.0,0.0,13.5,-10.5,0.0,0.0,0.0,0.0
20A4200F4310A00F4310A00F,-13.5,0.0,37.92632922002623,-6.0,0.0,0.0,-1.472129997807947,-6.0,-15.0
2094000F4218000F4407000F,0.0,0.0,0.0,6.0,0.0,-6.0,0.0,0.0,0.0
1094000F4408000F3407000F,0.0,0.0,0.0,-6.0,0.0,0.0,0.0,0.0,0.0
1094100F3408000F3408000F,-15.0,-8.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0093000F3306000F3406000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-10.5
0623000F3306000F3406000F,0.0,0.0,-1.5,0.0,0.0,0.0,0.0,-9.0,0.0
0623000F3306000F3306000F,-7.5,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00A3000F3407000F3307000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10C6400F4420C00F4420C00F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10C4400F4320C00F4330C00F,0.0,5.4675,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1095100F3400900F3400900F,0.0,0.0,0.0,53.11711194862298,0.0,0.0,0.0,0.0,0.0
200F300F4320D00F4320C00F,0.0,0.0,0.0,0.0,38.22544745753855,0.0,17.57879438024202,0.0,0.0
200F300F4310C00F4310C00F,-13.125,-1.022083716944934,-5.910393228658647,16.77708721054365,10.581410113369888,8.20353498406522,9.493550342152847,18.400162075598672,-3.518599906294506
10C4300F4400D00F4400C00F,-14.305334367712572,3.3224297450454756,0.1375156226252603,11.746363957309997,13.278109579120219,11.567277903190224,20.85290191199565,11.809070907731703,-9.385318210326444
10A5100F4400A00F4400A00F,0.0,-0.75,0.0,-6.0,-3.0,0.0,-4.5,0.0,-9.0
10A5100F4300A00F4400A00F,-11.25,0.0,0.0,-4.5,-1.5,0.0,0.0,0.0,-13.5
20B4300F4410C00F4410C00F,0.0,0.0,0.0,3.74775,0.0,0.0,-1.9874999999999998,0.0,-9.0
20A5200F4410B00F4410B00F,0.0,-1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10A6200F4320B00F4320B00F,0.0,0.0,0.0,0.0,-6.0,0.0,-1.5,0.0,0.0
10B5300F4310B00F4310B00F,0.0,0.0,-6.0,0.0,0.0,0.0,-0.9317012699658609,0.0,-3.0
10A5200F4400A00F4400A00F,-4.65,0.0,-7.5,-6.232148623336279,-3.0,0.0,24.62229044869965,-4.5,-3.0
1095000F3300900F3300900F,-9.0,0.0,0.0,0.0,0.0,0.0,-5.8116683035442165,0.0,0.0
10A3000F3308000F3308000F,0.0,31.408691727124857,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1085000F3308000F3308000F,0.0,0.0,71.97957755149427,0.0,0.0,0.0,0.0,0.0,0.0
2094000F3309000F3309000F,0.0,0.0,0.0,-4.5,0.0,0.0,-4.5,0.0,0.0
1093000F3208000F3208000F,-2.5785,-9.225745668729315,-13.5,-13.5,-6.0,-6.0,-12.75,-9.0,-22.5
2094000F3300900F4300900F,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1083000F3108000F3108000F,0.0,0.0,-7.48690390353304,0.0,0.0,-4.5,0.0,0.0,0.0
1091000F2107000F2107000F,0.0,0.0,0.0,0.0,-4.5,0.0,0.0,0.0,0.0
1082000F3008000F3008000F,0.0,-9.0,0.0,0.0,0.0,0.0,0.0,-9.0,0.0
1080000F3006000F3006000F,0.0,0.0,-10.5,0.0,0.0,0.0,0.0,0.0,0.0
1083000F3107000F3107000F,0.0,0.0,0.0,0.0,-4.5,0.0,0.0,0.0,-12.0
1094100F4209000F4200A00F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1081000F3206000F3206000F,0.0,54.237129064269524,0.0,0.0,0.0,0.0,0.0,0.0,-10.5
1084000F4207000F3307000F,0.0,0.0,22.5,0.0,0.0,0.0,0.0,0.0,0.0
1094000F3208000F3308000F,0.0,0.0,0.0,0.0,0.0,0.0,55.906793183985755,0.0,0.0
1074000F3207000F3207000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.24305902758084,0.0
2093000F3209000F3209000F,0.0,-7.5,0.0,0.0,0.0,0.0,0.0,-18.0,-7.5
300D500F4400C00F4410C00F,-18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1093000F3209000F3209000F,0.0,0.0,-3.0,0.0,-3.0,0.0,3.0,0.0,0.0
200E100F4300B00F4300A00F,0.0,0.0,0.0,-10.5,0.0,0.0,0.0,0.0,-13.5
1093100F4300800F4300800F,0.0,0.0,0.0,-7.5,0.0,0.0,0.0,0.0,0.0
1084000F3308000F3308000F,0.0,0.0,0.0,0.0,-1.5,0.0,-4.5,0.0,0.0
1092000F3207000F3207000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.61436032170977,0.0
10C4300F4410C00F4410C00F,-3.0,25.103843112850825,-0.7511669154541503,-3.6682595083138416,15.218361934191169,-4.5,-1.5,6.188867144430224,-4.5
10C4500F4320C00F3320C00F,-4.5,0.0,-6.0,-2.06192359292399,12.574795831758273,15.214832651686827,6.906788014660083,23.851135520730164,-7.3095046875000005
00C4400F3500D00F4400C00F,0.0,1.0893989154916062,9.922270192822632,19.19450208773274,10.06515926191658,13.92137213784451,21.54357231058716,0.02662398922022935,-6.0
00C4400F3500D00F4400D00F,-6.0,13.417823498224365,7.646834330337201,-4.8989484375000005,-4.044895955255116,13.121449674402403,-4.319284434535948,10.708520612015867,-7.15515438982103
00A6100F3400A00F4300A00F,0.01666710656250281,0.0,0.0,0.0,0.0,0.0,0.0,3.1640836081951376,0.0
00A2000F2108000F2108000F,0.0,12.750022931166853,0.0,10.955057248091183,0.0,19.766897946692737,-1.270282122377079,12.055249949679549,-1.5
0095100F3300900F4300900F,1.8486994701723152,0.0,-6.0,-1.0156826232312013,0.0,-0.43843797635145143,0.0,-3.0,-4.5
00A5300F3230A00F4400A00F,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00A4200F4200A00F4200A00F,0.0,0.0,0.0,6.4575,0.0,0.0,3.375,0.0,-3.0
00A3200F4200B00F4200A00F,0.0,0.0,0.0,0.0,1.5,2.40375,-2.6625000000000005,0.0,0.0
00A4200F3200B00F3200A00F,0.0,0.0,-3.0,-4.5,0.0,0.0,-3.0,-4.5,0.0
0085000F3208000F3208000F,-4.9183125,0.0,0.0,22.73678869743084,-1.7804917442633506,0.0,0.0,-0.6942451112118304,-1.8271376652772275
00B5100F3200B00F3200B00F,0.0,0.0,0.0,0.0,18.72049011530932,0.0,0.0,12.858029995075732,0.0
300F300F4310C00F4310C00F,-7.774120088819187,3.580686389996714,-6.166849588706786,9.114025539949681,22.94054102690892,-9.620518833115163,18.133245708618542,-4.299209016535382,-26.536221796530317
10C4300F4500C00F4400C00F,-2.03329219163369,-4.695220180439426,-5.518343229635792,8.589033866685462,0.0,17.266352539244515,19.835627757019306,0.0,-6.205076726865272
10B5300F4320C00F4320C00F,-9.0,0.0,-4.5,-4.377375000000001,-1.5,0.0,-3.1125,-1.5,-12.0
10A5400F4410A00F4420A00F,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00A6300F4330A00F4330A00F,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00C4500F4230C00F4330C00F,0.0,-1.5,0.0,0.0,-3.59975625,-2.3925,0.0,0.9806886100383077,0.0
00C6300F3330C00F4230C00F,-2.36543851646174,-3.7875000000000005,-4.8,-3.0,-0.03400178912143659,-5.3925,-3.7875000000000005,-1.5,-3.0
00A6300F3330B00F3330B00F,-2.3625,0.0,-8.325,10.633756518821102,0.0,0.0,-3.0,0.0,-1.5
00C6400F4330C00F4330C00F,-1.5,0.0,0.0,0.0,0.0,-6.0,0.0,10.9335445426174,0.0
10B5200F4310B00F4310B00F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10B4100F3400A00F3400A00F,0.0,0.0,0.0,6.268908258289637,0.0,82.56337897008413,4.5,0.0,0.0
00A4000F3308000F3308000F,0.0,39.352896780303695,0.0,0.0,0.0,22.53279864480591,23.942709878034865,0.0,40.638084222893305
300F300F4410B00F4310B00F,-13.952605835127766,-11.980860264393694,-9.33347538264439,-12.49028877697793,-7.961365517322445,-11.978801951956527,-9.270540603421079,4.844589088856333,-22.320067522027703
300F300F4310C00F4400C00F,-15.0,-12.816814102753874,-13.346858842590633,10.332665377485375,0.0,-12.559137211254349,-4.5,0.0,-13.728368861378579
00C5300F4500C00F4500C00F,-3.0,1.5,0.0,0.0,0.0,-6.0,0.0,0.0,0.0
0096000F3400900F3400900F,0.0,0.0,0.0,0.0,0.0,-6.0,-1.5,0.0,0.0
10C4400F4320C00F4320C00F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1095100F3400900F4400900F,0.0,0.0,0.0,25.774224868334628,0.0,0.0,0.0,12.15,0.0
0530000F3150000F3150000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.62247805575047
200D100F4300A00F4300A00F,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200D200F4300B00F4300A00F,0.0,0.0,0.0,0.0,-9.0,0.0,0.0,0.0,0.0
1082000F3107000F3107000F,-3.0,-7.5,-13.862976312883212,1.5,-9.0,0.0,-3.0,-10.5,-13.5
1081000F3006000F3006000F,0.0,0.0,-13.5,0.0,0.0,0.0,0.0,0.0,0.0
1084000F3208000F3208000F,-1.5,0.0,-0.8248334004796369,-7.5,6.081305005259779,0.0,0.0,0.0,0.0
2084000F4309000F3308000F,0.0,0.0,0.0,0.0,0.0,-10.5,0.0,0.0,0.0
2093200F4400A00F4400A00F,-19.725,13.080327887344588,10.7834333393352,6.307916733416618,28.525568001268283,17.08915036270679,24.238496294718246,38.100272680004494,0.0
2094200F4400A00F4400A00F,0.0,0.0,-4.5,-9.0,0.0,0.0,0.0,7.5,0.0
2093000F3307000F3307000F,0.0,0.0,0.0,-7.5,0.0,0.0,0.0,0.0,0.0
2075000F4208000F3307000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2094000F4300900F4300900F,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1083000F3107000F3207000F,0.0,0.0,24.974508019413335,0.0,0.0,0.0,0.0,0.0,0.0
300F400F4310C00F4310C00F,-0.9821792886651615,-10.5,-6.030045345703125,-1.2738337582608423,0.6168927448323096,-4.8,0.0,-3.3950091745005526,-13.5
300F400F4310D00F4310C00F,-9.0,0.0,2.1688701109483457,0.0,0.0,20.797775927413884,0.0,0.0,0.0
200F400F4410C00F4310C00F,0.0,0.0,0.0,10.464830305595246,0.0,0.0,0.0,0.0,-6.0
2084000F3307000F3307000F,-13.30875,0.0,0.0,0.0,0.0,-1.5,-7.5,-7.5,-18.0
1095000F3307000F3307000F,-13.5,0.0,-10.5,0.0,0.0,0.0,0.0,0.0,0.0
10B3100F4400900F4400900F,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0
10C4300F4500D00F4400D00F,4.304599566999587,-6.786542241075512,-6.0,-5.58084126970783,-4.883523579541354,-7.5,-9.0,-4.5,-4.494375
10C5300F4500C00F4500C00F,-13.575,-3.915930158866018,-6.857143828041036,-3.4900373200966683,-3.65746875,-9.037500000000001,-3.3295434800704644,14.249352219872296,-15.75
10C5400F4320C00F4320C00F,0.0,-2.2875,-7.5,-4.5375000000000005,-1.5,-7.5,26.76889809316403,-3.0,-10.5
10B2300F4220900F4220900F,0.0,-1.5,0.0,-3.0,0.0,-3.0,0.0,0.0,0.0
00B2300F4220900F4220900F,-9.0,-4.5,0.0,-12.0,0.75,-0.4435425153520287,0.0,-1.5,0.0
00C5300F4310C00F4310C00F,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00A5200F3400A00F4300A00F,1.7247485522113655,-3.0,-1.0735687500000002,-2.616211875,0.0,-0.9586110988905281,0.0,-2.9627750293212496,-9.0
1095000F3400900F3400900F,0.0,0.0,0.0,0.0,0.0,90.29584860370345,0.0,0.0,0.0
10A3000F3208000F3208000F,0.0,0.0,32.142120894494084,26.491813451614693,0.0,0.7978125000000005,0.0,0.0,0.0
10C4300F3500C00F4400C00F,0.0,13.718219759024526,5.565280936411961,9.16490813349567,17.66834650315889,36.44234731741713,4.340646390502542,12.299574302887194,-3.0
10C4300F4410C00F4310C00F,-2.69625,4.055230630864541,-11.925,2.2307414059398347,-3.673650661298792,34.176607419580286,1.5170488190444438,10.270851413766326,-9.0
10C4300F4410D00F4500C00F,-9.093441139240376,-1.0526312011230465,-4.948719993560805,-5.247044774938812,-0.11062013637167656,-4.037062499999999,15.684623960684949,-1.1452497480487889,-7.5
00C4500F4320D00F3500C00F,-10.5,20.225525005068175,-6.375,-1.9234155468750003,3.4213533296700223,5.3062770896479075,-0.825,0.0,-10.5
00B4100F3500A00F3500A00F,0.0,0.0,0.0,-0.75,-3.2591516345845166,0.0,11.142675975383552,0.0,-3.0
00A4000F3407000F3407000F,-1.973624248758182,-1.7999999999999998,0.0,0.0,-0.3712500000000001,-3.563249999999999,-3.0,-4.5,-6.0
00B4000F3407000F3407000F,-7.5,1.5,-4.5,-4.5,-9.0,0.0,-4.5,-3.0,-6.0
00B3000F3407000F2408000F,0.0,3.0,0.0,0.0,-1.5,0.0,0.0,0.0,0.0
00B6300F4220B00F4220B00F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00C5500F4330C00F4330C00F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00A5100F3300B00F4300B00F,6.188021376344098,4.017944944272216,-1.4889089084632499,-2.465006778200555,-2.1460505846597555,6.1620141676515265,18.25358403506752,-3.0,-2.5490376963414683
10C5300F3320D00F4400C00F,0.0,0.0,-1.3114854598442243,0.0,0.0,1.5068453275268183,0.0,8.172687580763055,0.0
00C5300F4400D00F4500D00F,-1.1025498596178638,-2.13871875,-6.0,-2.5096875,-2.331438839221352,6.157497061013176,-1.268821545344863,-4.5,-6.0
00C6300F3330C00F3330C00F,0.0,-1.123125,0.0,-6.0,0.0,0.0,-3.602348650773958,0.0,0.0
1094000F220A000F220A000F,0.0,0.0,-1.5,0.0,5.86325934008395,-3.0,0.0,0.0,-5.971851506321139
0083000F2208000F2208000F,0.4067625606874587,0.0,0.0,-1.5,0.0,0.0,0.0,0.0,-3.0
00A2000F2208000F2208000F,0.0,16.897404847949794,7.017856642335378,15.127988881054122,7.276718453283326,5.818411156900707,19.165325849970245,12.663104127268328,7.711364987879676
0096000F3209000F3209000F,-0.5971642131386155,0.0,0.0,0.0,18.35816237710832,0.0,0.0,0.0,0.0
0622000F2106000F2106000F,3.730436770103179,0.0,4.653461182624639,5.846605417962421,0.0,19.92253067539543,0.0,2.1733027089812107,1.4193129351852436
200F400F4320D00F4320C00F,0.0,-4.5,-1.5,0.0,0.0,0.0,0.0,0.0,0.0
20B4300F4400C00F4400C00F,0.0,-6.09375,-6.0,-5.625,-3.024806929628838,-0.1464464286080298,0.0,0.0,-9.0
10B5300F4400C00F4500C00F,-4.5,-2.5555223850654047,-3.0,3.4781793458967267,5.201257986692702,-1.0395917309758982,0.9264029286538089,2.7,0.0
10B5400F4320C00F4320C00F,-6.0,0.0,-6.0,-6.509585437983402,-9.0,0.0,-3.0,-4.5375000000000005,0.0
00B4500F4230C00F4230C00F,-1.3866056621499103,19.99198889663977,-3.7875000000000005,0.0,0.0,0.0,0.0,5.463614068276872,0.0
00C4500F4230C00F4230C00F,-3.3516290906051163,4.034296247066003,0.0,0.0,0.0,0.0,15.74089258929688,0.0,0.0
00C4500F2700D00F4400D00F,-1.053941790506185,-2.488315295513936,-1.5,-0.0731250000000001,1.2012004917875814,-5.325,-3.0,30.533287356652224,-6.0
0620000F1160000F1160000F,2.288084631867664,5.659291518813702,5.183001507742642,1.5,5.880195575348477,3.3940356108089693,2.9346594371664274,27.76163833758318,-3.0
0092000F2207000F2207000F,0.0,2.7,-3.0,10.352811897529598,0.0,0.0,0.0,0.0,0.0
20B4300F4310C00F4400C00F,-4.5,-10.5,-11.0625,19.88737075188833,-4.5,-4.323584661690674,2.6713201185114173,2.610777378984964,-12.75
20B4400F4320C00F4420C00F,0.0,0.0,0.0,-4.725,-0.9093749999999999,10.930380737118448,0.0,0.0,0.0
10A4000F3407000F3307000F,0.0,0.0,-6.0,0.0,-3.0,0.0,0.0,-3.825,-3.0
1085000F3307000F3407000F,-15.0,13.634062499999999,-9.0,0.0,0.0,0.0,0.0,-1.5,0.0
10B4100F3400900F4400900F,-5.311166133371637,-4.1812499999999995,-9.330583066685818,29.67823333379786,-6.0,-10.336983067382814,-7.987499999999999,-10.5,-9.0
10A5100F3400A00F3400A00F,-15.0,1.9695854325711304,-9.75,-7.574999999999999,-6.8400468750000005,-9.44071622314453,-10.77732093972525,-10.69635917797137,-6.0
00B4000F2409000F3209000F,0.0,0.0,0.0,0.0,8.1,0.0,0.0,0.0,0.0
10A3100F3400900F3400900F,15.524352485101721,-1.5,0.0,0.0,-1.5,0.0,0.0,0.0,-6.0
0621000F3106000F3206000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0091000F3206000F3106000F,0.0,0.0,16.5,0.0,0.0,0.0,0.0,0.0,0.0
200F400F4410D00F4410C00F,0.0,0.0,0.0,0.0,2.1675234623996618,0.0,0.0,15.411695636222582,0.0
200F300F4410C00F4410C00F,-9.0,-10.5,-7.5,-1.5,0.0,0.0,0.0,0.0,-12.0
20B4400F4310C00F4420C00F,0.0,0.0,0.0,1.9574999999999998,0.0,0.0,0.0,0.0,0.0
10C4300F4500D00F4500D00F,0.0,-1.65,-6.0,3.856303289042794,0.0,-4.127156898979412,0.0,-0.07500000000000018,-5.080659372021795
00C4500F3500D00F3500D00F,-7.155112495050664,-3.75,-3.8488124370121977,-3.706900976511106,-4.336875,-4.5,11.923418830197903,-3.0,-6.0
00C4500F4400D00F4400D00F,-3.0,-1.3353171688913124,-3.2574201034738057,3.1472721412503084,13.732329444682694,19.434630992038475,9.113281554414018,-1.431589199341004,-2.5907404911538885
00C4500F4400D00F4500D00F,0.0,0.0,6.116187955550601,21.745152305201565,0.0,0.0,15.186093446930663,0.0,0.0
7340000F3308000F4308000F,0.0,0.0,0.0,0.0,7.5836362460716575,0.0,0.0,0.0,0.0
B431000F1330B00F2330B00F,0.0,0.0,0.0,0.0,6.393961111872091,0.0,0.0,0.0,0.0
9520000F4300900F4300900F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A210000F3208000F3208000F,20.95813057992948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0093000F3108000F3108000F,0.0,0.0,0.0,14.85092824106798,15.295483841252873,11.457715942445857,-0.08226982669761673,-0.037499999999999645,-6.0
00A2000F2109000F2108000F,7.788029656491618,10.167162529331113,0.0,25.195365582653345,0.0,0.0,0.0,0.0,3.419370756722982
000C000F000C000F000C000F,0.0,10.35118506882985,0.0,5.069949607480569,18.29119268394887,10.898458373227928,3.906339704640646,8.121554511050766,6.187873849606879
3094100F4400900F4400900F,0.0,0.0,0.0,0.0,0.0,-12.0,0.0,0.0,0.0
2094100F4400900F4310900F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2095100F4310900F4310900F,0.0,6.217702771788002,0.0,0.0,-9.0,0.0,0.0,0.0,0.0
2095100F4310900F3410900F,0.0,0.0,-18.0,0.0,0.0,0.0,0.0,0.0,0.0
200F300F3500C00F4400C00F,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0
10C4300F4400D00F4400D00F,-7.348125,16.01057291044645,-9.091875,-1.1217730396135266,-3.673663393720377,-9.824289292310093,-8.400637265827347,-1.2174354149845001,-17.20125
10A4100F4400A00F4400A00F,0.0,0.0,-1.5,0.0,0.0,0.0,0.0,0.0,0.0
00A4300F3400A00F3400A00F,-3.9062505368937073,0.0,-3.0,-3.0,0.0,-4.5,0.0,-9.0,-9.0
10A5100F3400B00F3400A00F,0.0,-4.5,0.0,0.0,0.0,-3.0,0.0,0.0,0.0
10A5400F4420B00F4320B00F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10A4300F4310A00F4310A00F,0.0,0.0,0.0,0.0,32.70262287056219,0.0,0.0,0.0,0.0
1094000F3308000F3308000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.93248237986798
