action_TFC_000,action_TFU_000,action_TNC_000,action_TNU_000,action_TFC_025,action_TFU_025,action_TNC_025,action_TNU_025,action_TFC_050,action_TFU_050,action_TNC_050,action_TNU_050,action_TFC_075,action_TFU_075,action_TNC_075,action_TNU_075,action_TFC_100,action_TFU_100,action_TNC_100,action_TNU_100
0.0,-3.0,0.0,0.0,6.755625,0.0,0.0,-1.5,11.386875,1.5,-1.5,0.0,4.5,0.0,-4.5,0.0,0.0,9.62409375,0.0,0.0
-12.0195,8.89057409540932,-39.0,4.275,35.12806875,7.313306205906585,2.239903972347043,19.92214422820407,3.962848125,24.621964784694953,-9.679795613135154,3.215595870448249,4.466143330590011,3.745509578960409,-6.707759308530093,2.4547882354101564,12.007812753032628,12.830360446391675,3.6753937499999996,19.534395727767816
-14.282174209296645,6.6869094883696,-39.078917488037106,15.583383415551417,36.57439398147809,10.573162455906585,4.999611493867016,23.155610411016568,17.947162754628366,3.280884306512595,-3.732040263479613,-1.3944276757216203,15.134711950284888,7.5418668002996405,12.24612098439633,6.570413235410157,10.82062277742985,0.26617969147635456,13.406228844148124,11.712175881981835
-15.782174209296645,1.7818257001725835,-59.26384494656717,24.596587113988917,67.29638149773317,6.414131205906585,-3.0623114250498045,41.30594872014748,13.872129056057336,34.341496291523775,-2.56363938339115,5.687929725128668,0.6595471248018967,4.911671176422725,28.76100918038202,3.4378104357795136,-0.3812761481801781,-0.1104781875567733,6.819070989086005,-4.39740186939845
-19.984031939467034,32.60415793609607,-66.88888401625726,15.469125879526075,70.05222589425372,21.213199071255293,-1.177853154122642,69.68335064556646,35.7485854938544,26.324436366907573,-2.1286936646411503,12.663827209655928,7.91803791002792,19.73650516880636,9.064116602257018,1.3631821268479252,5.8256311496592685,-15.172070115623008,18.43075488834443,30.217653492888907
-23.700834810182357,18.836045123325697,-63.188108275320594,9.964766382073002,69.54520185516243,0.32972772149753027,-1.3006685613398234,78.9711482908753,15.359460534284933,57.2528413921356,-2.2036936646411505,1.7453836259232585,31.631048448057697,24.07556996226984,9.010960352257017,3.5954547477185566,31.702223193957522,-20.920834592146445,33.606635996197575,38.30176586374732
-36.87994216584656,35.7352983673469,-73.36653342520941,-4.906483610907113,87.21316746397682,27.82754022149753,6.503101263793523,73.71196387217034,17.20381588445271,63.84581725646555,-4.4536936646411505,-0.1686765006164812,32.8325995951926,24.326858777025514,3.964070372035774,11.533485968600644,31.43942080344223,-3.7732959492949467,33.462898836763074,45.443898676247315
-41.70240443601462,30.216359343552483,-76.80456740759101,10.78159416400866,90.48316116779841,28.896109745228262,14.037251510686385,55.83425760120475,10.399365832195585,52.35924526827347,-1.4536936646411487,32.82809531287299,19.061822292942026,56.2110452765222,7.7357702189878275,20.643032607310786,14.91923656483948,-0.4441164704455254,51.15015163686388,57.203457726284086
-33.38242702257624,27.391372687048086,-77.20514158337396,11.317122289008658,111.51771141470593,29.300175803222494,23.941860696478603,57.83580575979849,17.136312503921243,51.62210077076757,4.664745709197469,22.084779232418768,68.44094363246809,60.94510660767267,10.37592383619951,31.273566474231448,27.182378613722427,-2.149255473722002,47.61059715071872,61.36290649355697
-32.72617702257624,25.27591082526377,-80.20514158337396,13.29892447263884,96.57173887652552,21.96028115677783,37.744017226276874,58.11605741620659,28.42377099691955,51.62210077076757,2.8107263882706057,31.1591238876437,78.78735815443686,60.39089887996769,11.524535312572366,26.943682187477172,32.01027038319692,3.623151786162966,43.603896598730316,59.743720170380726
-41.72617702257624,30.93364111791582,-83.11849838113655,12.588159760953072,91.12212715190654,22.417481114720886,67.76553601530884,58.094761119776294,41.73759090768174,71.31678028815506,52.211198720624566,34.70010086510588,64.02137043322827,64.71422298550398,25.326002508840652,31.47391823647021,33.11065791548695,11.265631970720353,34.56534936135505,68.25776894298113
-68.66285504914426,31.605686451056748,-80.52505203241377,11.939845342020071,108.36032428750332,48.7722691400636,63.82090142916233,65.65158561614105,43.08717422776742,81.93065348607249,54.44993305857662,39.1168550312691,54.16362985332097,95.11793770072656,20.55333981604456,38.86888093465706,37.69728344828356,12.619480168733523,17.124843726740124,47.62374939732507
-64.4570103764798,24.660313262872926,-94.87787558959475,19.56180163279283,108.98702437759522,34.00473982727613,70.17741195599696,67.45590198024345,30.671075395368945,91.38723024857043,48.53993530670275,57.31201057137575,48.796823239868765,105.3005311444397,22.901797149040288,40.69083663863386,23.180382686080435,26.586823607174715,26.663630040115983,37.76847853545172
