,action_TFC_000,action_TFU_000,action_TNC_000,action_TNU_000,action_TFC_025,action_TFU_025,action_TNC_025,action_TNU_025,action_TFC_050,action_TFU_050,action_TNC_050,action_TNU_050,action_TFC_075,action_TFU_075,action_TNC_075,action_TNU_075,action_TFC_100,action_TFU_100,action_TNC_100,action_TNU_100
00A1000F2107000F2107000F,-2.90625,-0.9667608031109571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.794985220562153,-0.9684375,-3.7620339877125453,-2.442669664093903,-0.17216836839051597,0.0,0.0,0.0,0.0,0.0,0.0
00A1000F3107000F3107000F,0.0,0.0,-2.4841497438193123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0093000F3107000F3107000F,6.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00B4000F320A000F320A000F,0.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0090000F2006000F2106000F,0.0,0.0,-1.9008272689537784,0.0,0.0,0.0,0.0,12.371909648034688,0.0,0.0,0.0,0.0,0.0,-1.2366677838892661,0.0,0.0,0.0,-6.227429181766964,-0.4133191218577199,0.0
0530000F3150000F3150000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.099371615638528,0.0,0.0
6200000F2140000F2140000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.925958012957023,0.0,0.0,0.0,0.0,0.0
0631000F2206000F2206000F,0.0,0.0,0.0,16.82981069560222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A200000F2207000F2207000F,0.0,2.1485475916894035,10.324043102919145,1.9689843910443925,0.0,0.0,0.0,5.104516848529062,1.7483610476059799,2.835834008394202,3.815764007344084,5.127434044707219,1.879475522825247,2.371104267388999,1.2645817142868623,1.2901201897124763,4.968044435681832,1.0880294173942215,2.8119120996432145,0.0
D000000FD000000FD000000F,-1.023233634864948,-0.6017134861452155,-0.6679349194358042,-0.5126451740189273,-0.9459645658721598,-0.6223992484279126,-0.9054921413074245,-1.3226067112108282,-0.4517483633748831,-0.4377364654314314,-1.72448761589979,-0.6717265439082075,-0.8223611630150433,-1.748775403847217,-2.0783335870724784,-1.0700271772437324,-0.8008261670469086,-0.5952786493959901,0.4233952774727353,-0.5315568722767746
