action_TFC_000,action_TFU_000,action_TNC_000,action_TNU_000
0.0,0.0,0.0,0.0
-1.5,-1.0,-1.0,-0.45
-1.5,-2.36259,-1.9405000000000001,-3.2909500000000005
-1.5,-2.36259,-1.9405000000000001,-3.2909500000000005
-4.3611450000000005,-5.675702513100001,-3.30721178855,-3.2909500000000005
-4.3611450000000005,-5.675702513100001,-3.30721178855,-3.2909500000000005
-4.3611450000000005,-5.675702513100001,-4.2741396706645,-4.6798855109695
-4.3611450000000005,-5.675702513100001,-4.689084291218276,-4.6798855109695
-4.3611450000000005,-5.675702513100001,-4.689084291218276,-4.6798855109695
-4.3611450000000005,-5.675702513100001,-5.612678912096449,-4.6798855109695
-5.2743582145,-5.675702513100001,-5.612678912096449,-4.6798855109695
-5.168112089037256,-5.675702513100001,-5.612678912096449,-4.6798855109695
-5.168112089037256,-5.675702513100001,-5.612678912096449,-5.133086655859805
-5.168112089037256,-5.675702513100001,-5.612678912096449,-7.8887102983844395
-6.559928973420875,-6.543604851489225,-5.961710136856936,-7.8887102983844395
-6.559928973420875,-6.543604851489225,-5.961710136856936,-7.8887102983844395
-6.559928973420875,-8.370745530284777,-8.30080816857356,-7.8887102983844395
-6.559928973420875,-8.370745530284777,-8.30080816857356,-7.8887102983844395
-6.559928973420875,-8.370745530284777,-8.30080816857356,-7.8887102983844395
-6.38630512038587,-8.370745530284777,-8.30080816857356,-7.686564778246139
0.0,0.0,0.0,0.0
-6.38630512038587,-8.370745530284777,-8.30080816857356,-7.686564778246139
0.0,0.0,0.0,0.0
-6.629659217285237,-8.370745530284777,-8.30080816857356,-7.686564778246139
0.0,0.0,0.0,0.0
-8.448817192643299,-8.370745530284777,-8.30080816857356,-7.686564778246139
0.0,0.0,0.0,0.0
-8.448817192643299,-8.370745530284777,-8.30080816857356,-7.686564778246139
0.0,0.0,0.0,0.0
-8.293292876110335,-8.370745530284777,-6.893574027313673,-8.422814660414758
0.0,0.0,0.0,0.0
-8.210359947349232,-8.370745530284777,-9.552886545465517,-8.422814660414758
0.0,0.0,0.0,0.0
-8.210359947349232,-8.370745530284777,-9.552886545465517,-8.422814660414758
0.0,0.0,0.0,0.0
-8.210359947349232,-8.370745530284777,-9.552886545465517,-8.422814660414758
0.0,0.0,0.0,0.0
-8.210359947349232,-8.370745530284777,-9.552886545465517,-8.422814660414758
0.0,0.0,0.0,0.0
-8.945643503682914,-8.45352498390017,-9.552886545465517,-6.200170690364006
0.0,0.0,0.0,0.0
-8.945643503682914,-8.45352498390017,-9.552886545465517,-4.428489618811457
0.0,0.0,0.0,0.0
-8.945643503682914,-8.45352498390017,-9.552886545465517,-4.428489618811457
0.0,0.0,0.0,0.0
-8.945643503682914,-8.45352498390017,-9.552886545465517,-4.428489618811457
0.0,0.0,0.0,0.0
-8.945643503682914,-8.45352498390017,-9.552886545465517,-4.428489618811457
0.0,0.0,0.0,0.0
-8.945643503682914,-8.45352498390017,-9.552886545465517,-4.428489618811457
0.0,0.0,0.0,0.0
-8.945643503682914,-8.45352498390017,-9.552886545465517,-4.428489618811457
0.0,0.0,0.0,0.0
-8.945643503682914,-8.45352498390017,-9.552886545465517,-4.428489618811457
0.0,0.0,0.0,0.0
-8.945643503682914,-8.45352498390017,-9.552886545465517,-4.428489618811457
0.0,0.0,0.0,0.0
-8.945643503682914,-8.45352498390017,-9.552886545465517,-6.33036267539711
0.0,0.0,0.0,0.0
-8.945643503682914,-8.45352498390017,-9.552886545465517,-6.33036267539711
0.0,0.0,0.0,0.0
-8.945643503682914,-8.45352498390017,-9.552886545465517,-6.33036267539711
0.0,0.0,0.0,0.0
-8.945643503682914,-8.45352498390017,-9.552886545465517,-6.33036267539711
0.0,0.0,0.0,0.0
-8.945643503682914,-8.45352498390017,-9.552886545465517,-6.33036267539711
0.0,0.0,0.0,0.0
-8.945643503682914,-8.45352498390017,-9.552886545465517,-6.33036267539711
0.0,0.0,0.0,0.0
-8.945643503682914,-8.45352498390017,-9.552886545465517,-6.33036267539711
0.0,0.0,0.0,0.0
-8.945643503682914,-8.45352498390017,-9.552886545465517,-6.33036267539711
0.0,0.0,0.0,0.0
-8.945643503682914,-8.45352498390017,-9.552886545465517,-6.33036267539711
0.0,0.0,0.0,0.0
-8.945643503682914,-8.45352498390017,-9.552886545465517,-6.33036267539711
0.0,0.0,0.0,0.0
-8.945643503682914,-8.45352498390017,-9.552886545465517,-6.33036267539711
0.0,0.0,0.0,0.0
-8.945643503682914,-8.45352498390017,-9.552886545465517,-6.33036267539711
0.0,0.0,0.0,0.0
