action_TFC_000,action_TFU_000,action_TNC_000,action_TNU_000
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,-1.9
0.0,0.0,0.0,-1.9
0.0,0.0,0.0,-1.9
0.0,0.0,0.0,-1.9
0.0,0.0,0.0,-1.9
0.0,0.0,0.0,-1.9
0.0,0.0,0.0,-1.9
0.0,0.0,0.0,-1.9
0.0,0.0,0.0,-1.9
0.0,-1.0,0.0,-1.9
-0.5,-1.0,0.0,-1.9
-0.5,-1.0,0.0,-1.9
-0.5,-1.0,0.0,-1.9
-0.5,-1.0,0.0,-1.9
-0.5,-1.0,0.0,-1.9
-0.5,-1.0,-0.5,-1.9
-0.5,-1.0,-0.5,-1.9
-0.5,-1.0,-0.5,-1.9
-0.5,-1.0,-0.5,-1.9
-0.5,-1.0,-0.5,-1.9
-0.5,-1.0,-0.5,-1.9
-0.5,-1.0,-0.49005,-1.9
-0.5,-1.9436634550000003,-0.4851495,-1.9
-0.5,-1.9436634550000003,-0.47549502495,-1.9
-1.495,-1.9436634550000003,-1.86866606723045,-1.9
-1.495,-1.9436634550000003,-1.86866606723045,-1.9
-1.495,-1.9436634550000003,-1.86866606723045,-1.9
