action_TFC_000,action_TFU_000,action_TNC_000,action_TNU_000
0.0,0.0,-0.5,0.0
0.0,0.0,-0.5,0.0
0.0,0.0,-0.5,0.0
0.0,0.0,-0.5,0.0
0.0,0.0,-0.5,0.0
0.0,-1.5,-0.5,-1.9
0.0,0.0,0.0,0.0
0.0,-1.5,-0.5,-1.9
0.0,0.0,0.0,0.0
-1.4851495000000001,-1.5,-0.5,-1.9
0.0,0.0,0.0,0.0
-1.8816345500000002,-1.5,-0.5,-1.9
0.0,0.0,0.0,0.0
-1.8816345500000002,-1.5,-2.495,-1.9
0.0,0.0,0.0,0.0
-1.8816345500000002,-1.5,-2.495,-1.9
0.0,0.0,0.0,0.0
-1.8816345500000002,-1.5,-2.495,-1.9
0.0,0.0,0.0,0.0
-1.8816345500000002,-3.8058471095,-2.495,-3.345
0.0,0.0,0.0,0.0
-2.80108638405,-3.8058471095,-2.47005,-3.345
0.0,0.0,0.0,0.0
-2.80108638405,-3.8058471095,-2.47005,-3.345
0.0,0.0,0.0,0.0
-2.80108638405,-3.8058471095,-2.47005,-3.345
0.0,0.0,0.0,0.0
-2.80108638405,-3.8058471095,-2.47005,-3.345
0.0,0.0,0.0,0.0
-2.80108638405,-3.8058471095,-2.47005,-3.345
0.0,0.0,0.0,0.0
-2.80108638405,-3.8058471095,-2.4453495,-3.345
0.0,0.0,0.0,0.0
-2.80108638405,-3.8058471095,-2.4453495,-3.345
0.0,0.0,0.0,0.0
-2.80108638405,-3.8058471095,-2.4453495,-3.345
0.0,0.0,0.0,0.0
-2.80108638405,-3.8058471095,-2.4453495,-3.345
0.0,0.0,0.0,0.0
-2.80108638405,-3.8058471095,-2.4453495,-3.345
0.0,0.0,0.0,0.0
-2.80108638405,-3.8058471095,-2.4453495,-3.345
0.0,0.0,0.0,0.0
-2.80108638405,-3.8058471095,-2.4453495,-3.345
0.0,0.0,0.0,0.0
-2.80108638405,-3.8058471095,-2.4453495,-3.345
0.0,0.0,0.0,0.0
-2.80108638405,-3.8058471095,-2.4453495,-3.345
0.0,0.0,0.0,0.0
-2.80108638405,-3.8058471095,-2.4453495,-3.345
0.0,0.0,0.0,0.0
-2.80108638405,-3.8058471095,-2.4453495,-3.345
0.0,0.0,0.0,0.0
-2.80108638405,-3.8058471095,-2.4453495,-3.345
0.0,0.0,0.0,0.0
-2.80108638405,-3.8058471095,-2.4453495,-3.345
0.0,0.0,0.0,0.0
-2.80108638405,-3.8058471095,-1.9119484249935434,-3.345
0.0,0.0,0.0,0.0
-4.1718602885066645,-3.8058471095,-4.734108360767054,-3.345
0.0,0.0,0.0,0.0
-4.1718602885066645,-3.8058471095,-4.734108360767054,-3.7729212398550005
0.0,0.0,0.0,0.0
-3.9673976239427815,-4.76482531013695,-4.734108360767054,-5.187140250676405
0.0,0.0,0.0,0.0
-5.771171522572723,-6.112301973892899,-5.596924827355771,-5.5754651978146965
0.0,0.0,0.0,0.0
-5.579928978402324,-5.994598833830545,-4.287495645409705,-6.016430857151343
0.0,0.0,0.0,0.0
-5.579928978402324,-5.994598833830545,-4.202174482066052,-6.016430857151343
0.0,0.0,0.0,0.0
-5.579928978402324,-5.994598833830545,-6.016642040796467,-6.016430857151343
0.0,0.0,0.0,0.0
-5.579928978402324,-5.994598833830545,-6.016642040796467,-6.016430857151343
0.0,0.0,0.0,0.0
-5.579928978402324,-5.994598833830545,-6.016642040796467,-6.016430857151343
0.0,0.0,0.0,0.0
-5.579928978402324,-5.994598833830545,-7.41717144477303,-6.016430857151343
0.0,0.0,0.0,0.0
-5.579928978402324,-5.994598833830545,-7.41717144477303,-6.016430857151343
0.0,0.0,0.0,0.0
-6.96123061480122,-8.282666338086637,-7.41717144477303,-6.016430857151343
0.0,0.0,0.0,0.0
-7.703477343039581,-8.282666338086637,-7.41717144477303,-8.283544250116737
0.0,0.0,0.0,0.0
-7.6264425696091855,-8.282666338086637,-8.202012718166332,-8.283544250116737
0.0,0.0,0.0,0.0
-8.933341474156753,-8.282666338086637,-8.119992590984669,-8.283544250116737
0.0,0.0,0.0,0.0
-8.933341474156753,-8.282666338086637,-8.038792665074823,-8.283544250116737
0.0,0.0,0.0,0.0
-8.933341474156753,-7.876733274162062,-8.388852044340407,-8.283544250116737
0.0,0.0,0.0,0.0
-8.933341474156753,-9.11917964135172,-8.304963523897003,-9.08563461084465
0.0,0.0,0.0,0.0
