action_TFC_000,action_TFU_000,action_TNC_000,action_TNU_000
0.0,-0.5,-0.5,-1.5
0.0,-1.0,0.0,0.0
-1.9449999999999998,-1.9500000000000002,-1.3320450000000001,-1.5
-0.12109500000000002,-1.0,-0.6345500000000001,0.0
-1.9449999999999998,-1.9500000000000002,-4.171852095,-1.9849999999999999
-0.12109500000000002,-1.0,-0.6345500000000001,0.0
-1.9449999999999998,-1.9500000000000002,-4.171852095,-1.96155
-0.12109500000000002,-1.0,-0.6345500000000001,0.0
-2.08634855,-1.9500000000000002,-4.171852095,-1.96155
-0.12109500000000002,-1.0,-0.6345500000000001,-0.657545
-4.473632675805,-2.7955270375745003,-4.171852095,-3.861657295305
-0.7844855000000001,-1.0,-0.6345500000000001,-0.657545
-4.491894210565742,-4.514455035288176,-4.826009249779528,-4.54401314673549
-0.7844855000000001,-1.0,-0.6219224550000001,-0.657545
0.0,0.0,0.0,0.0
-4.491894210565742,-4.514455035288176,-4.826009249779528,-4.54401314673549
-0.7844855000000001,-1.0,-2.4640006884509167,-0.657545
0.0,0.0,0.0,0.0
-5.101883839509168,-4.514455035288176,-4.826009249779528,-4.54401314673549
-1.776640645,-1.0,-2.4640006884509167,-3.50647629
0.0,0.0,0.0,0.0
-5.8442925979926486,-7.443536800438601,-6.616144044693849,-7.5235550058226295
-2.005277533675936,-1.0,-2.4640006884509167,-3.50647629
0.0,0.0,0.0,0.0
-7.146145021785781,-7.443536800438601,-7.376034500383997,-7.5235550058226295
-2.005277533675936,-0.99,-2.4640006884509167,-3.50647629
0.0,0.0,0.0,0.0
-9.38105831944569,-9.70931123971483,-7.652521717872975,-9.34221446479653
-2.4746680923478164,-3.92524305196072,-2.4640006884509167,-3.50647629
0.0,0.0,0.0,0.0
-9.38105831944569,-9.70931123971483,-10.77805720461554,-11.248792320148565
-2.4746680923478164,-3.92524305196072,-2.4640006884509167,-3.50647629
0.0,0.0,0.0,0.0
-9.38105831944569,-9.70931123971483,-10.77805720461554,-10.345673150094292
-2.4746680923478164,-3.92524305196072,-2.4640006884509167,-3.50647629
0.0,0.0,0.0,0.0
-11.182360974200444,-11.9321068980944,-10.77805720461554,-7.464067259839531
-2.4746680923478164,-3.92524305196072,-4.061895868355938,-3.50647629
0.0,0.0,0.0,0.0
-11.182360974200444,-11.9321068980944,-12.009661456990486,-11.906021703771538
-2.4746680923478164,-3.92524305196072,-4.061895868355938,-3.50647629
0.0,0.0,0.0,0.0
-12.935025581352033,-13.162376777331254,-12.75959520162493,-14.982154958888936
-4.7508008468971195,-3.92524305196072,-4.061895868355938,-3.50647629
0.0,0.0,0.0,0.0
-15.843321023671688,-15.255339867919766,-15.7341221106998,-14.982154958888936
-4.7508008468971195,-3.92524305196072,-4.061895868355938,-6.258884284349813
0.0,0.0,0.0,0.0
-15.843321023671688,-16.95767874627658,-16.509103845929825,-15.62208065648282
-4.7508008468971195,-6.712962187449037,-5.0485938937224795,-6.258884284349813
0.0,0.0,0.0,0.0
-19.285566168683687,-16.416097268073223,-17.784126344506568,-17.245172757056647
-4.7508008468971195,-6.712962187449037,-5.0485938937224795,-6.258884284349813
0.0,0.0,0.0,0.0
-21.784306925618715,-20.95685566338447,-20.70125149656533,-21.194927663642197
-5.747540020594798,-6.712962187449037,-5.0485938937224795,-6.258884284349813
0.0,0.0,0.0,0.0
-21.784306925618715,-20.95685566338447,-20.494238981599675,-21.194927663642197
-5.747540020594798,-6.712962187449037,-7.406847139041112,-6.258884284349813
0.0,0.0,0.0,0.0
-21.784306925618715,-20.95685566338447,-20.494238981599675,-21.194927663642197
-5.747540020594798,-6.712962187449037,-7.406847139041112,-6.258884284349813
0.0,0.0,0.0,0.0
-21.784306925618715,-20.95685566338447,-18.444815083439707,-21.194927663642197
-5.747540020594798,-6.712962187449037,-7.406847139041112,-6.258884284349813
0.0,0.0,0.0,0.0
-21.784306925618715,-20.95685566338447,-18.260366932605308,-21.194927663642197
-5.747540020594798,-6.712962187449037,-7.406847139041112,-6.258884284349813
0.0,0.0,0.0,0.0
-21.784306925618715,-20.95685566338447,-16.434330239344778,-21.194927663642197
-5.747540020594798,-6.712962187449037,-7.406847139041112,-6.258884284349813
0.0,0.0,0.0,0.0
-21.784306925618715,-20.95685566338447,-16.434330239344778,-21.194927663642197
-5.747540020594798,-6.712962187449037,-7.406847139041112,-6.258884284349813
0.0,0.0,0.0,0.0
-21.784306925618715,-20.95685566338447,-18.126679430905416,-21.194927663642197
-6.640521842089063,-6.712962187449037,-7.406847139041112,-6.696295441506315
0.0,0.0,0.0,0.0
-21.784306925618715,-20.95685566338447,-17.55301293761291,-21.194927663642197
-7.587464237753136,-6.712962187449037,-7.406847139041112,-7.658067046137171
0.0,0.0,0.0,0.0
-21.784306925618715,-20.95685566338447,-14.613844365820333,-21.194927663642197
-9.104548392524466,-9.121437133089294,-8.214733994430413,-10.084428011143485
0.0,0.0,0.0,0.0
-21.784306925618715,-20.95685566338447,-19.008978358059927,-21.194927663642197
-9.959647372805986,-11.712002632031052,-12.517002522493891,-10.084428011143485
0.0,0.0,0.0,0.0
-21.784306925618715,-20.95685566338447,-14.349677940903838,-21.194927663642197
-12.181644330173047,-12.217433239012031,-12.517002522493891,-14.297181156574952
0.0,0.0,0.0,0.0
-21.784306925618715,-20.95685566338447,-12.551736650715965,-21.194927663642197
-12.181644330173047,-12.217433239012031,-12.517002522493891,-14.297181156574952
0.0,0.0,0.0,0.0
-21.784306925618715,-20.95685566338447,-16.295912301230278,-21.194927663642197
-12.930112004266467,-12.217433239012031,-12.517002522493891,-14.297181156574952
0.0,0.0,0.0,0.0
-21.784306925618715,-20.352519970537244,-19.068967165698524,-21.194927663642197
-12.930112004266467,-12.217433239012031,-12.517002522493891,-14.297181156574952
0.0,0.0,0.0,0.0
-21.784306925618715,-20.352519970537244,-18.98300762768372,-21.194927663642197
-12.930112004266467,-12.217433239012031,-12.517002522493891,-14.297181156574952
0.0,0.0,0.0,0.0
-21.784306925618715,-20.352519970537244,-18.98300762768372,-21.194927663642197
-12.930112004266467,-12.217433239012031,-12.517002522493891,-14.297181156574952
0.0,0.0,0.0,0.0
-21.784306925618715,-20.352519970537244,-18.98300762768372,-21.194927663642197
-12.930112004266467,-12.217433239012031,-12.517002522493891,-14.297181156574952
0.0,0.0,0.0,0.0
-21.784306925618715,-20.352519970537244,-18.98300762768372,-21.17500388878906
-12.930112004266467,-12.217433239012031,-12.517002522493891,-14.297181156574952
0.0,0.0,0.0,0.0
-21.784306925618715,-20.352519970537244,-20.398900721211497,-21.17500388878906
-12.930112004266467,-13.204160601602362,-15.028838699445547,-14.297181156574952
0.0,0.0,0.0,0.0
-21.784306925618715,-20.352519970537244,-20.398900721211497,-21.17500388878906
-12.930112004266467,-13.204160601602362,-15.028838699445547,-14.297181156574952
0.0,0.0,0.0,0.0
-21.784306925618715,-20.352519970537244,-20.02272072947433,-21.17500388878906
-13.800810884223804,-13.204160601602362,-15.028838699445547,-14.297181156574952
0.0,0.0,0.0,0.0
-21.784306925618715,-20.352519970537244,-20.322493522179585,-21.17500388878906
-14.222774661454114,-13.204160601602362,-15.028838699445547,-14.297181156574952
0.0,0.0,0.0,0.0
-21.784306925618715,-20.352519970537244,-19.478618624105838,-21.17500388878906
-14.222774661454114,-14.931397805630475,-15.028838699445547,-14.297181156574952
0.0,0.0,0.0,0.0
-21.784306925618715,-20.352519970537244,-19.478618624105838,-21.17500388878906
-14.222774661454114,-14.931397805630475,-15.028838699445547,-14.297181156574952
0.0,0.0,0.0,0.0
-21.784306925618715,-20.352519970537244,-19.478618624105838,-21.17500388878906
-14.222774661454114,-14.931397805630475,-15.028838699445547,-14.297181156574952
0.0,0.0,0.0,0.0
-21.784306925618715,-20.352519970537244,-19.478618624105838,-21.17500388878906
-14.222774661454114,-14.931397805630475,-15.028838699445547,-14.297181156574952
0.0,0.0,0.0,0.0
-21.784306925618715,-20.352519970537244,-19.478618624105838,-21.17500388878906
-14.222774661454114,-15.191333701236953,-15.028838699445547,-14.297181156574952
0.0,0.0,0.0,0.0
-21.784306925618715,-20.352519970537244,-19.478618624105838,-21.17500388878906
-14.222774661454114,-15.191333701236953,-15.028838699445547,-14.297181156574952
0.0,0.0,0.0,0.0
-21.784306925618715,-20.352519970537244,-19.478618624105838,-21.17500388878906
-14.222774661454114,-15.191333701236953,-15.028838699445547,-14.297181156574952
0.0,0.0,0.0,0.0
