action_TFC_000,action_TFU_000,action_TNC_000,action_TNU_000
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,-0.5,0.0,0.0
0.0,-0.5,0.0,0.0
0.0,-0.5,0.0,0.0
0.0,-0.5,0.0,0.0
0.0,-0.5,0.0,0.0
0.0,-0.5,0.0,0.0
0.0,-0.5,0.0,0.0
0.0,-0.5,-1.0,0.0
0.0,-0.5,-1.0,0.0
0.0,-0.5,-1.0,0.0
0.0,-0.5,-2.4000000000000004,-1.5
0.0,-0.5,-2.4000000000000004,-1.5
0.0,-0.5,-2.4000000000000004,-1.5
0.0,-0.5,-2.4000000000000004,-1.5
0.0,-0.5,-2.4000000000000004,-1.5
0.0,-0.5,-2.4000000000000004,-1.5
0.0,-0.5,-2.4000000000000004,-1.5
0.0,-0.5,-2.4000000000000004,-1.5
0.0,-0.5,-2.4000000000000004,-1.5
0.0,-0.5,-2.4000000000000004,-1.5
0.0,-0.5,-2.4000000000000004,-1.5
0.0,-0.5,-2.4000000000000004,-1.5
