action_TFC_000,action_TFU_000,action_TNC_000,action_TNU_000
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.5
0.0,0.0,0.0,-0.5
0.0,0.0,0.0,-0.5
0.0,0.0,0.0,-0.5
0.0,0.0,0.0,-0.5
0.0,0.0,0.0,-0.5
0.0,0.0,0.0,-0.5
0.0,0.0,-2.0,-0.5
0.0,0.0,-2.0,-0.5
0.0,0.0,-2.0,-0.5
0.0,0.0,-2.0,-0.5
0.0,0.0,-2.0,-0.5
0.0,0.0,-2.0,-0.5
0.0,0.0,-2.0,-0.5
0.0,0.0,-2.0,-0.5
0.0,0.0,-2.0,-0.5
0.0,0.0,-2.0,-0.5
0.0,0.0,-2.0,-0.5
0.0,0.0,-2.0,-0.5
0.0,0.0,-2.0,-0.5
0.0,0.0,-2.0,-0.5
0.0,0.0,-2.0,-0.5
0.0,0.0,-2.0,-0.5
0.0,0.0,-2.0,-0.5
0.0,0.0,-2.0,-0.5
0.0,0.0,-2.0,-0.5
0.0,0.0,-2.0,-0.5
0.0,0.0,-2.0,-0.5
0.0,0.0,-2.0,-0.5
0.0,0.0,-2.0,-0.5
0.0,0.0,-2.0,-0.5
0.0,0.0,-2.0,-0.5
0.0,0.0,-2.0,-0.5
0.0,0.0,-2.0,-0.5
0.0,0.0,-2.0,-0.5
-1.5,-0.5,-2.0,-0.5
-1.5,-1.995,-2.0,-0.5
-1.5,-1.995,-2.0,-0.5
-1.5,-1.995,-2.0,-0.5
-1.5,-1.995,-2.0,-0.5
-1.5,-1.995,-2.0,-0.5
-1.5,-1.995,-2.0,-0.5
-1.5,-1.995,-2.0,-0.5
-1.5,-1.995,-2.0,-0.5
-1.5,-1.995,-2.0,-0.5
-1.5,-1.995,-2.0,-0.5
