action_TFC_000,action_TFU_000,action_TNC_000,action_TNU_000
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-1.5,0.0,0.0,0.0
-1.5,0.0,0.0,0.0
-1.5,-1.4500000000000002,-1.5,-1.5
-1.98365,-3.3251950000000003,-1.485,-2.4041255
-1.98365,-3.3251950000000003,-1.97015,-2.4041255
-1.98365,-3.3251950000000003,-3.4504485000000003,-2.4041255
-1.98365,-3.3251950000000003,-3.28393215,-2.4041255
-3.8838034450000003,-3.3251950000000003,-3.28393215,-2.4041255
-3.8838034450000003,-3.3251950000000003,-3.28393215,-4.337629714
-3.8838034450000003,-3.3251950000000003,-3.28393215,-4.337629714
-3.8838034450000003,-3.3251950000000003,-3.28393215,-4.337629714
-3.8838034450000003,-3.3251950000000003,-3.2510928285,-4.337629714
-3.8838034450000003,-3.3251950000000003,-4.617024023091566,-4.337629714
-3.8838034450000003,-3.3251950000000003,-4.617024023091566,-4.337629714
-3.8838034450000003,-5.662291055050001,-4.617024023091566,-4.337629714
-6.200855543755001,-5.662291055050001,-4.617024023091566,-6.180360237252241
-6.200855543755001,-5.662291055050001,-6.405393854655906,-6.180360237252241
-6.200855543755001,-7.501333751402253,-6.274460664144816,-8.914777970329697
-6.638846988317451,-7.501333751402253,-6.274460664144816,-8.914777970329697
-6.638846988317451,-7.501333751402253,-6.274460664144816,-8.914777970329697
-6.638846988317451,-7.501333751402253,-6.274460664144816,-8.914777970329697
-8.03966374925874,-7.501333751402253,-6.274460664144816,-8.914777970329697
-8.03966374925874,-7.501333751402253,-6.274460664144816,-8.914777970329697
-8.03966374925874,-8.42632041388823,-8.431754278617717,-8.914777970329697
-8.459267111766152,-8.307258109932695,-8.431754278617717,-8.914777970329697
-9.86099363048348,-10.560624861025627,-11.16502307957806,-11.096625926591637
-10.262383694178645,-10.560624861025627,-10.972135304096332,-11.096625926591637
-10.99424010900548,-11.698413761030766,-10.972135304096332,-11.096625926591637
-10.99424010900548,-11.698413761030766,-10.862413951055368,-11.096625926591637
-10.99424010900548,-11.698413761030766,-11.617892440200826,-11.096625926591637
-12.949626498568366,-11.698413761030766,-11.617892440200826,-10.767045039945938
-12.949626498568366,-12.890182607322465,-11.854399402711705,-12.039047450209905
-12.949626498568366,-12.890182607322465,-11.854399402711705,-12.039047450209905
-12.949626498568366,-12.890182607322465,-11.854399402711705,-12.039047450209905
-12.949626498568366,-12.890182607322465,-11.735855408684587,-12.039047450209905
-12.949626498568366,-12.890182607322465,-12.490161439656859,-12.794470405950728
-12.949626498568366,-12.890182607322465,-12.490161439656859,-12.794470405950728
-12.949626498568366,-14.100619087995469,-15.027562938965941,-13.639137894924772
-16.296300864178743,-15.633133351709809,-15.027562938965941,-15.771527582297564
-17.519151442267805,-17.85063996501728,-18.930279847538294,-18.205595417293388
-19.56612153191217,-20.893423796386802,-18.930279847538294,-20.324910703086854
-20.349256005492947,-20.893423796386802,-21.477830282028716,-20.615124500132893
-20.645763445438018,-20.893423796386802,-21.477830282028716,-20.615124500132893
-20.436548305906175,-20.893423796386802,-21.477830282028716,-20.615124500132893
-22.439325666351007,-20.893423796386802,-21.477830282028716,-21.183972383674647
-22.439325666351007,-20.684489558422936,-21.477830282028716,-20.945983286981996
-22.439325666351007,-20.684489558422936,-21.477830282028716,-20.945983286981996
-22.439325666351007,-20.477644662838706,-21.477830282028716,-20.945983286981996
