action_TFC_000,action_TFU_000,action_TNC_000,action_TNU_000
-0.5,0.0,0.0,0.0
-0.5,0.0,-0.5,-1.4500000000000002
-0.5,0.0,-0.5,-1.4500000000000002
-1.4850500000000002,-2.8449999999999998,-2.367045,-1.4500000000000002
-1.4850500000000002,-2.8449999999999998,-2.367045,-1.9355000000000002
-1.4850500000000002,-2.8449999999999998,-2.367045,-1.9355000000000002
-2.4362136000000003,-2.8449999999999998,-2.3199408045,-2.8756045
-3.411851464,-2.8449999999999998,-4.2363264808095,-2.8756045
-5.529876052892975,-7.086453245597401,-6.0507946062062645,-6.134787886006901
-5.529876052892975,-7.086453245597401,-6.0507946062062645,-7.018997942166578
-5.529876052892975,-7.086453245597401,-6.0507946062062645,-7.018997942166578
-8.312096036781597,-7.086453245597401,-7.7697062445060014,-8.448807962744912
-8.180159995108978,-7.870978497749912,-8.692009182060941,-8.241707958574187
-8.180159995108978,-8.64925624105498,-8.414291095346913,-8.241707958574187
-10.857391046357355,-9.941788289268402,-11.019715323478628,-9.882442228042327
-12.748817135893782,-12.037717226252926,-11.019715323478628,-12.511964410968012
-12.748817135893782,-12.037717226252926,-11.019715323478628,-12.511964410968012
-12.748817135893782,-12.037717226252926,-11.019715323478628,-12.511964410968012
-12.96570980141748,-12.037717226252926,-12.682418758655992,-12.511964410968012
-12.96570980141748,-12.917340053990397,-12.997571433153155,-12.511964410968012
-12.96570980141748,-12.917340053990397,-12.997571433153155,-12.511964410968012
-12.96570980141748,-12.917340053990397,-12.997571433153155,-12.511964410968012
-12.96570980141748,-12.917340053990397,-12.997571433153155,-12.511964410968012
-12.96570980141748,-12.917340053990397,-12.997571433153155,-12.511964410968012
-12.96570980141748,-12.917340053990397,-12.997571433153155,-12.511964410968012
-12.96570980141748,-12.751682845578479,-12.997571433153155,-12.511964410968012
-12.96570980141748,-12.751682845578479,-12.997571433153155,-12.511964410968012
-12.96570980141748,-12.751682845578479,-12.997571433153155,-12.511964410968012
-12.96570980141748,-12.751682845578479,-12.997571433153155,-12.511964410968012
-12.96570980141748,-12.751682845578479,-12.997571433153155,-12.511964410968012
-12.96570980141748,-12.751682845578479,-12.997571433153155,-12.511964410968012
-12.96570980141748,-12.751682845578479,-12.997571433153155,-12.511964410968012
-12.96570980141748,-12.751682845578479,-12.997571433153155,-12.511964410968012
-12.96570980141748,-12.751682845578479,-12.997571433153155,-12.386844766858331
-12.96570980141748,-12.751682845578479,-12.997571433153155,-12.386844766858331
-12.96570980141748,-12.751682845578479,-12.997571433153155,-12.386844766858331
-12.96570980141748,-12.751682845578479,-12.997571433153155,-12.386844766858331
-13.733720523749694,-15.168055552250687,-13.769946115000334,-14.384661649682872
0.0,0.0,0.0,0.0
-14.697714131298817,-15.168055552250687,-14.68145106755886,-14.23621465953466
0.0,0.0,0.0,0.0
-15.437003677000263,-16.61311702564811,-15.853967173011839,-17.174453185109225
0.0,0.0,0.0,0.0
-17.439183619016227,-16.61311702564811,-17.033473226268903,-17.174453185109225
0.0,0.0,0.0,0.0
-17.439183619016227,-15.798908989215636,-17.325306435950342,-17.174453185109225
0.0,0.0,0.0,0.0
-17.439183619016227,-15.798908989215636,-17.325306435950342,-17.174453185109225
0.0,0.0,0.0,0.0
-17.439183619016227,-15.798908989215636,-17.325306435950342,-17.174453185109225
0.0,0.0,0.0,0.0
-17.439183619016227,-16.479510700330245,-17.325306435950342,-17.174453185109225
0.0,0.0,0.0,0.0
-17.439183619016227,-16.479510700330245,-17.325306435950342,-17.174453185109225
0.0,0.0,0.0,0.0
-17.439183619016227,-16.479510700330245,-17.325306435950342,-17.174453185109225
0.0,0.0,0.0,0.0
-17.439183619016227,-16.479510700330245,-17.325306435950342,-17.174453185109225
0.0,0.0,0.0,0.0
-17.439183619016227,-16.479510700330245,-17.325306435950342,-17.174453185109225
0.0,0.0,0.0,0.0
-17.439183619016227,-16.479510700330245,-17.325306435950342,-17.174453185109225
0.0,0.0,0.0,0.0
-17.439183619016227,-16.31471559332694,-17.325306435950342,-17.174453185109225
0.0,0.0,0.0,0.0
