action_TFC_000,action_TFU_000,action_TNC_000,action_TNU_000
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,-0.5,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,-0.5,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,-0.5,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,-0.5,0.0,0.0
0.0,0.0,-0.5,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,-0.5,0.0,0.0
0.0,0.0,-0.5,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,-0.5,0.0,0.0
0.0,0.0,-0.5,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,-0.5,0.0,0.0
0.0,-0.5,-0.5,0.0
0.0,-1.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,-0.5,0.0,0.0
0.0,-0.5,-0.5,0.0
0.0,-1.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,-0.5,0.0,0.0
0.0,-0.5,-0.5,0.0
0.0,-1.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,-0.5,0.0,0.0
0.0,-0.5,-0.5,0.0
0.0,-1.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,-0.5,0.0,0.0
0.0,-0.5,-0.5,0.0
0.0,-1.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,-0.5,0.0,0.0
0.0,-0.5,-0.5,0.0
0.0,-1.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,-0.5,0.0,0.0
-1.0,-0.5,-0.5,0.0
0.0,-1.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,-0.5,0.0,-1.5
-1.0,-0.5,-0.5,0.0
0.0,-1.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,-0.5,0.0,-1.5
-1.0,-0.5,-0.5,0.0
0.0,-1.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,-0.5,0.0,-1.5
-1.0,-0.5,-0.5,0.0
0.0,-1.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,-0.5,0.0,-1.5
-1.0,-0.5,-0.5,0.0
0.0,-1.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,-0.5,0.0,-1.5
-1.0,-0.5,-0.5,0.0
0.0,-1.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,-0.5,0.0,-1.5
-1.0,-0.5,-0.5,0.0
0.0,-1.0,0.0,0.0
-0.5,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,-0.5,0.0
-0.5,-0.5,-0.95,-1.5
-1.0,-0.5,-0.5,0.0
0.0,-1.0,0.0,0.0
-0.5,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-0.5,-0.545,-0.5,0.0
-1.39234145,-0.855,-1.355,-1.5
-1.0,-0.5,-0.9722107305000001,-0.540095
0.0,-1.0,0.0,-0.0855
-0.5,0.0,-0.545,0.0
0.0,0.0,0.0,0.0
-0.5,-0.545,-0.5,-0.5441121950000001
-1.39234145,-1.6737682549999997,-1.355,-1.5
-1.0,-1.519255,-0.9722107305000001,-0.540095
0.0,-1.0,0.0,-0.0855
-0.5,-0.545,-0.545,-0.106706205
0.0,0.0,0.0,0.0
-0.5,-0.545,-0.52695,-0.5441121950000001
-1.39234145,-1.6737682549999997,-1.355,-1.5
-1.0,-1.519255,-0.9722107305000001,-0.540095
0.0,-1.0,0.0,-0.0855
-0.5,-0.545,-0.545,-0.106706205
0.0,0.0,0.0,0.0
-0.5,-0.545,-0.52695,-0.5441121950000001
-1.39234145,-1.6283414294999998,-1.15938456658695,-1.5
-1.0,-1.519255,-0.9722107305000001,-0.641989909755
0.0,-1.0,0.0,-0.0855
-0.5,-0.545,-0.545,-0.106706205
0.0,0.0,0.0,0.0
-0.50230036305,-0.545,-0.52695,-0.5441121950000001
-1.39234145,-1.6283414294999998,-1.601225201806205,-1.5
-1.0,-1.519255,-0.9722107305000001,-1.147323740091705
0.0,-1.0,0.0,-0.0855
-0.5,-0.545,-0.545,-0.106706205
0.0,0.0,0.0,0.0
-0.50230036305,-0.545,-0.52695,-0.5441121950000001
-1.39234145,-1.6283414294999998,-1.601225201806205,-1.5
-1.0,-1.519255,-0.9722107305000001,-1.147323740091705
0.0,-1.0,0.0,-0.0855
-0.5,-0.545,-0.545,-0.106706205
0.0,0.0,0.0,0.0
-0.50230036305,-0.545,-0.52695,-0.5441121950000001
-2.82557623195,-1.4999022136845,-2.2619859212801114,-1.8952070326745
-1.0,-1.519255,-1.5089571937963027,-1.147323740091705
0.0,-1.0,0.0,-0.0855
-0.5,-0.545,-0.545,-0.106706205
0.0,0.0,0.0,0.0
-1.0961805949075585,-0.545,-1.061753965745,-0.6362517041550001
-2.82557623195,-2.358219914888122,-3.172099628429006,-3.2104183370536155
-1.9562942079308443,-1.519255,-1.5089571937963027,-1.147323740091705
0.0,-1.0,0.0,-0.0855
-0.5,-0.545,-0.545,-0.106706205
0.0,0.0,0.0,0.0
-1.0961805949075585,-1.2335107122491495,-1.061753965745,-0.6362517041550001
-3.543018608755,-3.13200148184931,-3.172099628429006,-3.2104183370536155
-1.9562942079308443,-1.519255,-2.1399416077831104,-1.7868932269580344
0.0,-1.0,-0.6358061474416673,-0.0855
-0.5,-0.545,-0.545,-1.1483343652632536
0.0,0.0,0.0,0.0
-1.0961805949075585,-1.2335107122491495,-1.061753965745,-0.6362517041550001
-3.543018608755,-3.240613320327735,-3.4630737189302443,-3.646531012146249
-1.9562942079308443,-1.4123295,-2.1399416077831104,-1.7868932269580344
-0.5572626533739501,-1.0,-0.6358061474416673,-0.0855
-0.7389376503348254,-0.545,-0.545,-1.1483343652632536
0.0,0.0,0.0,0.0
-1.0961805949075585,-1.2335107122491495,-1.061753965745,-0.8581155002981107
-3.543018608755,-2.406552110518919,-3.4630737189302443,-4.0735331097611205
-1.9562942079308443,-1.34832694502683,-2.1399416077831104,-1.7868932269580344
-0.5572626533739501,-1.0,-0.6358061474416673,-0.0855
-0.7389376503348254,-1.231155211051892,-0.545,-1.1483343652632536
0.0,-0.7624896789465465,0.0,0.0
-1.0961805949075585,-1.2335107122491495,-1.061753965745,-0.8213539502682996
0.0,0.0,-0.12710965500000002,0.0
-3.543018608755,-2.155001603948142,-3.4630737189302443,-4.0735331097611205
-1.9562942079308443,-1.9193464197308967,-2.1399416077831104,-2.658626253749743
-0.5572626533739501,-1.0,-0.6358061474416673,-0.6508718555241471
-0.8033531146727827,-1.231155211051892,-1.652184689946703,-1.1483343652632536
0.0,-0.7624896789465465,0.0,0.0
-1.0961805949075585,-1.2335107122491495,-1.061753965745,-1.2997650549185904
0.0,0.0,-0.12710965500000002,0.0
-3.543018608755,-2.9997409241403985,-3.4630737189302443,-4.0735331097611205
-1.9562942079308443,-3.469210600369535,-2.1399416077831104,-2.658626253749743
-0.5572626533739501,-1.0,-0.6358061474416673,-0.7890252119595804
-0.9006166157620118,-1.231155211051892,-1.652184689946703,-1.1483343652632536
-0.05015363880365551,-0.7624896789465465,0.0,0.0
-1.0961805949075585,-1.2335107122491495,-1.2282822895468999,-1.2997650549185904
0.0,0.0,-0.12710965500000002,0.0
-3.543018608755,-3.9344457981128174,-4.166654178985429,-4.0735331097611205
-1.9562942079308443,-3.469210600369535,-2.1399416077831104,-2.658626253749743
-0.5572626533739501,-1.0,-0.6358061474416673,-0.7890252119595804
-1.4866214328995866,-1.231155211051892,-1.652184689946703,-1.1483343652632536
-0.05015363880365551,-0.7624896789465465,0.0,0.0
-1.0961805949075585,-1.2335107122491495,-1.2282822895468999,-1.2997650549185904
0.0,0.0,-0.12710965500000002,0.0
-3.543018608755,-3.9344457981128174,-4.166654178985429,-4.0735331097611205
-2.0795364619257097,-3.469210600369535,-2.1399416077831104,-2.658626253749743
-0.5572626533739501,-1.0,-0.6358061474416673,-0.7890252119595804
-1.4866214328995866,-1.231155211051892,-1.652184689946703,-1.1483343652632536
-0.05015363880365551,-0.7624896789465465,0.0,0.0
