action_TFC_000,action_TFU_000,action_TNC_000,action_TNU_000
0.0,0.0,0.0,0.0
-1.5,0.0,0.0,0.0
0.0,-0.5,0.0,0.0
0.0,0.0,0.0,-1.0
-1.5,0.0,0.0,0.0
0.0,-0.5,0.0,0.0
0.0,0.0,0.0,-1.0
-1.5,0.0,0.0,0.0
0.0,-0.5,0.0,0.0
0.0,0.0,0.0,-1.0
-1.5,0.0,0.0,0.0
0.0,-0.5,0.0,0.0
0.0,0.0,0.0,-1.0
0.0,0.0,0.0,0.0
-1.5,0.0,0.0,0.0
0.0,-0.5,0.0,0.0
0.0,0.0,0.0,-1.0
0.0,0.0,0.0,0.0
-1.5,0.0,0.0,0.0
0.0,-0.5,0.0,0.0
0.0,0.0,0.0,-1.0
-1.5,0.0,0.0,0.0
-1.5,0.0,0.0,0.0
0.0,-0.5,0.0,0.0
0.0,0.0,0.0,-1.0
-1.5,0.0,0.0,0.0
-1.5,0.0,0.0,0.0
0.0,-0.5,0.0,-0.5
0.0,0.0,0.0,-1.0
-1.5,0.0,0.0,0.0
-1.5,0.0,0.0,0.0
0.0,-0.5,0.0,-0.45
0.0,0.0,0.0,-1.0
-1.5,0.0,0.0,0.0
-1.5,0.0,0.0,0.0
0.0,-0.5,0.0,-0.45
0.0,0.0,0.0,-1.0
-1.5,0.0,0.0,0.0
-1.5,0.0,0.0,0.0
0.0,-0.5,0.0,-0.45
0.0,0.0,0.0,-1.0
-1.5,0.0,0.0,0.0
-1.5,0.0,0.0,0.0
0.0,-0.5,0.0,-0.45
0.0,0.0,0.0,-1.0
-1.5,0.0,0.0,0.0
-1.5,0.0,0.0,0.0
0.0,-0.5,0.0,-0.45
0.0,0.0,-1.0,-1.0
-1.5,0.0,0.0,0.0
-1.5,0.0,0.0,0.0
0.0,-0.5,0.0,-0.45
0.0,0.0,-1.0,-1.0
-1.5,0.0,0.0,0.0
-1.5,0.0,0.0,0.0
0.0,-0.5,0.0,-0.45
0.0,0.0,-0.9,-1.0
-1.5,0.0,0.0,0.0
-1.5,0.0,0.0,0.0
0.0,-0.5,0.0,-0.45
0.0,0.0,-0.9,-1.0
-1.5,0.0,0.0,0.0
-1.5,0.0,0.0,0.0
0.0,-0.5,0.0,-0.45
0.0,0.0,-0.9,-1.0
-1.5,0.0,0.0,0.0
-1.5,0.0,0.0,0.0
0.0,-0.5,0.0,-0.45
0.0,0.0,-0.9,-1.0
-1.5,0.0,0.0,0.0
-1.5,0.0,0.0,0.0
0.0,-0.5,0.0,-0.45
0.0,0.0,-0.9,-1.0
-1.5,0.0,0.0,0.0
-1.5,0.0,0.0,0.0
0.0,-0.5,0.0,-0.45
0.0,0.0,-0.9,-1.0
-1.5,0.0,0.0,0.0
-1.5,0.0,0.0,0.0
-0.5,-0.5,0.0,-0.45
0.0,0.0,-0.9,-1.0
-1.5,0.0,0.0,0.0
0.0,0.0,-0.5,0.0
-1.5,0.0,0.0,0.0
-0.5,-0.5,0.0,-0.45
0.0,0.0,-0.9,-1.0
-1.5,0.0,0.0,0.0
0.0,0.0,-0.5,0.0
-1.5,0.0,0.0,0.0
-0.5,-0.5,-0.5,-0.45
0.0,0.0,-0.9,-1.0
-1.5,0.0,0.0,0.0
0.0,0.0,-0.5,0.0
-1.5,0.0,0.0,0.0
-0.5,-0.5,-0.45,-0.45
0.0,0.0,-0.9,-1.0
-1.5,0.0,0.0,0.0
0.0,0.0,-0.5,0.0
-1.5,0.0,0.0,0.0
-0.5,-0.5,-0.45,-0.45
0.0,0.0,-0.9,-1.0
-1.5,0.0,0.0,0.0
0.0,0.0,-0.5,0.0
-1.5,0.0,0.0,0.0
-0.5,-0.5,-0.45,-0.45
0.0,0.0,-0.9,-1.0
-1.5,0.0,0.0,0.0
0.0,0.0,-0.5,0.0
-1.5,0.0,0.0,0.0
-0.5,-0.5,-0.4455,-0.45
0.0,-0.04050000000000001,-0.9,-1.0
-1.5,0.0,0.0,0.0
0.0,0.0,-0.5,0.0
-1.5,0.0,0.0,0.0
-0.5,-0.5,-0.4455,-0.45
0.0,-0.04050000000000001,-0.9,-1.0
-1.5,0.0,0.0,0.0
0.0,0.0,-0.5,0.0
-1.5,0.0,0.0,0.0
-0.5,-0.5,-0.4455,-0.45
0.0,-0.04050000000000001,-0.9,-1.0
-1.5,0.0,0.0,0.0
0.0,0.0,-0.5,0.0
-1.5,0.0,0.0,0.0
-0.5,-0.5,-0.40095000000000003,-0.905
-0.040095000000000006,-0.04050000000000001,-0.9,-1.0
-1.5,0.0,0.0,0.0
0.0,0.0,-0.5,0.0
-1.5,0.0,0.0,0.0
-0.5,-0.5,-0.40095000000000003,-0.905
-0.040095000000000006,-0.04050000000000001,-0.9,-1.0
-1.5,0.0,0.0,0.0
0.0,0.0,-0.5,0.0
-1.5,0.0,0.0,0.0
-0.5,-0.5,-0.40095000000000003,-0.905
-0.040095000000000006,-0.04050000000000001,-0.9,-1.0
-1.5,0.0,-0.0036085500000000007,0.0
0.0,0.0,-0.5,0.0
-1.5,0.0,0.0,0.0
-0.5,-0.5,-0.40095000000000003,-0.905
-0.5360855,-0.04050000000000001,-0.9,-1.0
-1.5,0.0,-0.0036085500000000007,0.0
0.0,0.0,-0.5,0.0
0.0,0.0,0.0,0.0
-1.5,0.0,0.0,0.0
-0.5,-0.5,-0.40095000000000003,-0.905
-0.5360855,-0.04050000000000001,-0.9,-1.0
-1.5,0.0,-0.0036085500000000007,0.0
0.0,0.0,-0.5,0.0
0.0,0.0,0.0,0.0
-1.5,0.0,0.0,0.0
-0.5,-0.5,-0.40095000000000003,-0.905
-0.5360855,-0.04050000000000001,-0.9,-1.0
-1.5,0.0,-0.0036085500000000007,0.0
0.0,0.0,-0.5,0.0
0.0,0.0,0.0,0.0
-1.5,0.0,0.0,0.0
-0.5,-0.5,-0.40095000000000003,-0.905
-0.5360855,-0.04050000000000001,-0.9,-1.0
-1.5,0.0,-0.0036085500000000007,0.0
0.0,0.0,-0.5,0.0
0.0,0.0,0.0,0.0
-1.5,0.0,0.0,0.0
-0.5,-0.5,-0.40095000000000003,-0.905
-0.5360855,-0.04050000000000001,-0.9,-1.0
-1.5,0.0,-0.0036085500000000007,0.0
0.0,0.0,-0.5,0.0
0.0,0.0,0.0,0.0
-1.5,0.0,0.0,0.0
-0.5,-0.5,-0.40095000000000003,-0.905
-0.5360855,-0.04050000000000001,-0.9,-1.0
-1.5,0.0,-0.0036085500000000007,0.0
0.0,0.0,-0.5,0.0
0.0,0.0,0.0,0.0
-1.5,0.0,0.0,0.0
-0.5,-0.5,-0.40095000000000003,-0.905
-0.5360855,-0.04050000000000001,-0.9,-1.0
-1.5,0.0,-0.0036085500000000007,0.0
0.0,0.0,-0.5,0.0
0.0,0.0,0.0,0.0
-1.5,0.0,0.0,0.0
-0.5,-0.5,-0.40095000000000003,-0.905
-0.5360855,-0.04050000000000001,-0.9,-1.0
-1.5,0.0,-0.0036085500000000007,0.0
0.0,0.0,-0.5,0.0
0.0,0.0,0.0,-1.0
-1.5,0.0,0.0,0.0
-0.5,-0.5,-0.40095000000000003,-0.905
-0.5360855,-0.04050000000000001,-0.9,-1.0
-1.5,0.0,-0.0036085500000000007,0.0
0.0,0.0,-0.5,0.0
0.0,0.0,0.0,-1.0
-1.5,0.0,0.0,0.0
-0.5,-0.5,-0.40095000000000003,-0.905
-0.5360855,-0.04050000000000001,-0.9,-1.0
-1.5,0.0,-0.0036085500000000007,0.0
0.0,0.0,-0.5,0.0
0.0,0.0,0.0,-1.0
-1.5,0.0,0.0,0.0
-0.5,-0.5,-0.40095000000000003,-0.905
-0.5360855,-0.04050000000000001,-0.9,-1.0
-1.5,0.0,-0.0036085500000000007,0.0
0.0,0.0,-0.5,0.0
0.0,0.0,0.0,-1.0
-1.5,0.0,0.0,0.0
-0.5,-0.5,-0.40095000000000003,-0.905
-0.5360855,-0.04050000000000001,-0.9,-1.0
-1.5,0.0,-0.0036085500000000007,0.0
0.0,0.0,-0.5,0.0
0.0,0.0,0.0,-1.0
-1.5,0.0,-1.0,0.0
-0.5,-0.5,-0.40095000000000003,-0.905
-0.5360855,-0.04050000000000001,-0.9,-1.0
-1.5,0.0,-0.0036085500000000007,0.0
0.0,0.0,-0.5,0.0
0.0,0.0,0.0,-1.0
0.0,0.0,0.0,0.0
-1.5,0.0,-1.0,0.0
-0.5,-0.5,-0.40095000000000003,-0.905
-0.5360855,-0.04050000000000001,-0.9,-1.0
-1.5,0.0,-0.0036085500000000007,0.0
0.0,0.0,-0.5,0.0
0.0,0.0,0.0,-1.0
0.0,0.0,0.0,0.0
-1.5,0.0,-1.0,0.0
-0.5,-0.5,-0.40095000000000003,-0.905
-0.5360855,-0.04050000000000001,-0.9,-1.0
-1.5,0.0,-0.0036085500000000007,0.0
0.0,0.0,-0.5,0.0
0.0,0.0,0.0,-1.0
0.0,0.0,0.0,0.0
-1.5,0.0,-1.0,0.0
-0.5,-0.5,-0.40095000000000003,-0.905
-0.5360855,-0.04050000000000001,-0.9,-1.0
