action_TFC_000,action_TFU_000,action_TNC_000,action_TNU_000
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,-1.5
-1.5,0.0,0.0,-1.5
0.0,-0.5,0.0,0.0
0.0,0.0,0.0,-1.5
-1.5,0.0,0.0,-1.5
0.0,-0.5,0.0,0.0
0.0,-0.5,0.0,-1.5
-1.5,-0.5,-0.5,-1.5
-0.545,-0.5,0.0,0.0
-1.395,-0.5,-1.075595,-1.5
-1.5,-2.8455000000000004,-1.3955000000000002,-1.5
-0.545,-0.5,0.0,0.0
-1.395,-1.585,-1.075595,-1.5
-1.5,-2.8455000000000004,-1.8009500000000003,-2.9850000000000003
-0.545,-0.5,0.0,0.0
-1.395,-1.585,-1.075595,-1.5
-1.5,-2.8455000000000004,-1.8009500000000003,-3.1865
-0.545,-0.5,0.0,-1.09680355
-2.76765,-1.585,-1.4680355,-1.5
-1.97555,-2.8455000000000004,-1.8009500000000003,-3.1865
-0.545,-0.5,-0.135,-1.499273195
-2.76765,-1.585,-1.4680355,-1.5
-1.97555,-2.8455000000000004,-1.8009500000000003,-3.1865
-0.545,-0.5,-0.7536231950000001,-1.499273195
-2.76765,-3.12952695,-3.7030196305000005,-2.52416898095
-2.420645,-2.8455000000000004,-2.2127714550000004,-3.1865
-0.545,-0.6120855000000001,-0.7536231950000001,-1.499273195
-3.74698,-3.12952695,-3.7030196305000005,-2.820802082855
-2.927669,-2.5609500000000005,-3.7186695177855,-3.1865
-1.2083580500000002,-0.6120855000000001,-0.7536231950000001,-1.499273195
0.0,0.0,-0.25387218745695,0.0
-3.74698,-4.37166195,-3.7030196305000005,-4.5938201558238045
-2.927669,-3.0865124255000005,-3.7186695177855,-3.1865
-1.2083580500000002,-0.6120855000000001,-0.7536231950000001,-1.499273195
0.0,0.0,-0.25387218745695,0.0
-3.74698,-4.37166195,-4.59620787745,-4.5938201558238045
-3.786339197295,-3.0865124255000005,-3.7186695177855,-3.1865
-1.2083580500000002,-0.8841487167450002,-0.7536231950000001,-1.499273195
0.0,0.0,-0.25387218745695,0.0
-4.7095102,-4.721280755,-5.124794603315,-6.377774015439705
-3.786339197295,-4.115089382950001,-4.76046127497745,-3.8069975875499997
-1.2083580500000002,-2.13650437282705,-2.0917046895241427,-1.499273195
0.0,0.0,-0.25387218745695,0.0
-5.581188962879501,-5.00704900115,-5.124794603315,-6.377774015439705
-4.8315611955655,-4.115089382950001,-4.76046127497745,-3.851213096745
-2.0247336863600003,-2.13650437282705,-2.0917046895241427,-2.19595505420705
0.0,0.0,-0.25387218745695,0.0
-5.581188962879501,-5.64350669179705,-5.124794603315,-6.377774015439705
-4.8315611955655,-4.115089382950001,-4.76046127497745,-4.416726197174
-2.0247336863600003,-2.13650437282705,-2.0917046895241427,-2.19595505420705
0.0,0.0,-0.25387218745695,0.0
-5.581188962879501,-5.64350669179705,-5.124794603315,-6.377774015439705
-4.8315611955655,-4.115089382950001,-4.76046127497745,-4.416726197174
-3.6152692288451105,-2.13650437282705,-2.0917046895241427,-2.19595505420705
0.0,0.0,-0.25387218745695,0.0
-5.581188962879501,-5.64350669179705,-5.124794603315,-6.377774015439705
-4.8315611955655,-4.115089382950001,-4.76046127497745,-4.416726197174
-3.6152692288451105,-2.13650437282705,-2.0917046895241427,-2.19595505420705
0.0,0.0,-0.25387218745695,0.0
-5.581188962879501,-5.64350669179705,-5.124794603315,-6.377774015439705
-4.8315611955655,-4.115089382950001,-4.76046127497745,-4.416726197174
-3.6152692288451105,-2.13650437282705,-2.0917046895241427,-2.19595505420705
0.0,0.0,-0.25387218745695,0.0
-5.581188962879501,-5.64350669179705,-5.124794603315,-6.377774015439705
-4.8315611955655,-4.115089382950001,-4.76046127497745,-4.416726197174
-3.6152692288451105,-2.13650437282705,-2.0917046895241427,-2.19595505420705
0.0,0.0,-0.25387218745695,0.0
-5.581188962879501,-5.64350669179705,-5.073546657281851,-6.377774015439705
-4.8315611955655,-4.115089382950001,-4.76046127497745,-4.416726197174
-3.6152692288451105,-2.13650437282705,-2.0917046895241427,-2.19595505420705
0.0,0.0,-0.25387218745695,0.0
-5.581188962879501,-5.64350669179705,-5.073546657281851,-6.377774015439705
-4.8315611955655,-4.115089382950001,-4.76046127497745,-4.416726197174
-3.6152692288451105,-2.13650437282705,-2.0917046895241427,-2.19595505420705
0.0,0.0,-0.25387218745695,0.0
-5.92057542433721,-5.953853652573585,-5.936550036019166,-6.377774015439705
-4.8315611955655,-5.668851646867606,-4.76046127497745,-3.9392616931168307
-3.6152692288451105,-2.13650437282705,-2.390449822833463,-2.19595505420705
0.0,0.0,-0.25387218745695,0.0
-6.051411342472772,-5.953853652573585,-6.049478649262806,-6.377774015439705
-4.8315611955655,-5.668851646867606,-4.76046127497745,-4.383410268121684
-3.6152692288451105,-2.77738748792486,-2.390449822833463,-2.295373520506188
0.0,0.0,-0.25387218745695,0.0
0.0,0.0,0.0,0.0
-6.051411342472772,-6.7778871625990345,-6.372972299084496,-6.377774015439705
-4.8315611955655,-5.668851646867606,-5.110219116675116,-5.238641831261727
-3.6152692288451105,-2.77738748792486,-3.687251669281739,-2.960343092586521
0.0,0.0,-0.25387218745695,0.0
0.0,0.0,0.0,0.0
-6.091772380056477,-6.7778871625990345,-6.372972299084496,-6.377774015439705
-4.8315611955655,-5.668851646867606,-5.110219116675116,-5.238641831261727
-3.6152692288451105,-2.77738748792486,-3.687251669281739,-2.960343092586521
0.0,0.0,-0.25387218745695,0.0
0.0,0.0,0.0,0.0
-6.546257826880352,-6.7778871625990345,-6.54035865360875,-6.377774015439705
-5.310131329201455,-5.668851646867606,-5.656675211214283,-6.070362053521691
-3.6152692288451105,-4.4344892467332695,-3.687251669281739,-3.4964720835402456
0.0,0.0,-0.25387218745695,0.0
0.0,0.0,0.0,0.0
-7.217006274788377,-6.7778871625990345,-6.889339054768795,-7.004893171480772
-6.6909387733356445,-5.879861038557118,-5.905690177611477,-6.070362053521691
-4.363752150594513,-4.4344892467332695,-3.687251669281739,-3.6962945275124897
0.0,0.0,-0.25387218745695,0.0
0.0,0.0,0.0,0.0
-8.916387845977026,-7.582421086910446,-8.276969161816748,-7.7775570428058085
-6.6909387733356445,-6.623727584936763,-6.7750089985797315,-7.041422054499023
-4.363752150594513,-4.4344892467332695,-4.766853353315063,-3.6962945275124897
0.0,0.0,-0.25387218745695,0.0
0.0,0.0,0.0,0.0
-8.916387845977026,-8.17336559961553,-8.276969161816748,-7.876296291864467
-7.283814790066915,-7.135211504222411,-7.249979644128313,-7.041422054499023
-4.363752150594513,-4.4344892467332695,-4.766853353315063,-4.874700343264566
0.0,0.0,-0.25387218745695,0.0
0.0,0.0,0.0,0.0
-8.916387845977026,-8.800876435502142,-8.848376277841068,-8.396900513966559
-7.710976642166245,-7.666617578363677,-8.032734351648507,-8.072882753014518
-5.136243601802864,-5.755878148813002,-5.416027881319802,-4.874700343264566
0.0,0.0,-0.25387218745695,0.0
0.0,0.0,0.0,0.0
-8.916387845977026,-8.800876435502142,-8.848376277841068,-8.115089442338965
-7.695600024206611,-8.642204364543346,-8.032734351648507,-8.072882753014518
-5.136243601802864,-5.755878148813002,-5.416027881319802,-4.874700343264566
0.0,0.0,-0.25387218745695,0.0
0.0,0.0,0.0,0.0
-8.916387845977026,-8.800876435502142,-8.848376277841068,-8.115089442338965
-8.618644023964546,-8.642204364543346,-8.032734351648507,-8.072882753014518
-5.136243601802864,-5.755878148813002,-5.416027881319802,-4.874700343264566
0.0,0.0,-0.25387218745695,0.0
0.0,0.0,0.0,0.0
-8.916387845977026,-8.800876435502142,-8.848376277841068,-8.115089442338965
-8.618644023964546,-8.642204364543346,-8.032734351648507,-8.072882753014518
-5.136243601802864,-5.755878148813002,-5.416027881319802,-4.874700343264566
0.0,0.0,-0.25387218745695,0.0
0.0,0.0,0.0,0.0
-8.916387845977026,-9.684631182376002,-9.241337042865862,-9.234049671582923
-9.934777769246434,-9.899422983305955,-9.430911975872148,-9.057673356908259
-5.136243601802864,-5.755878148813002,-5.416027881319802,-4.874700343264566
0.0,0.0,-0.25387218745695,0.0
0.0,0.0,0.0,0.0
-8.916387845977026,-9.684631182376002,-9.241337042865862,-9.234049671582923
