action_TFC_000,action_TFU_000,action_TNC_000,action_TNU_000
-0.36450000000000005,0.0,-0.5,0.0
0.0,0.0,0.0,0.0
-0.32805000000000006,-1.35,-0.45,0.0
0.0,0.0,0.0,0.0
-0.6383019398342091,-1.35,-0.34317394538230367,-0.4795245
0.0,0.0,0.0,0.0
-0.6383019398342091,-1.35,-0.757286564919621,-0.3674653757598463
0.0,0.0,0.0,0.0
-0.5092030647504917,-1.35,-0.757286564919621,-0.8076769177592275
0.0,0.0,0.0,0.0
-0.49906992376195686,-1.35,-0.757286564919621,-0.8076769177592275
0.0,0.0,0.0,0.0
-0.9628270929146694,-1.35,-0.5861795733150502,-0.8076769177592275
0.0,0.0,0.0,0.0
-0.6946484851056169,-1.1470089689041663,-1.8121830677104964,-1.5577711275684978
0.0,0.0,0.0,0.0
-1.1877020002545609,-0.811061886760048,-1.8121830677104964,-1.5052248220130229
0.0,0.0,0.0,0.0
-1.3673435159828808,-0.9555937667895498,-1.7324638490930875,-1.4475653423701846
0.0,0.0,0.0,0.0
-1.9302398851592315,-1.8744949626479483,-1.2625418333668876,-1.9263891784454177
0.0,0.0,0.0,0.0
-1.3829237139906623,-2.2879372283845427,-2.1168785063930313,-1.9263891784454177
0.0,0.0,0.0,0.0
-2.2509705275919765,-2.1857516327312214,-1.417521553825309,-2.3254069853386325
0.0,0.0,0.0,0.0
-2.2509705275919765,-1.6780367351929237,-2.8097293514041604,-2.3254069853386325
0.0,0.0,0.0,0.0
-2.554917198214487,-3.0135018740810815,-2.8097293514041604,-1.6573716001132237
0.0,0.0,0.0,0.0
-2.4088942660972923,-3.0135018740810815,-2.678158935676417,-1.337657909127963
0.0,0.0,0.0,0.0
-2.5172242934428826,-2.7450688711893108,-2.5004604863554003,-1.5800165714515635
0.0,0.0,0.0,0.0
-2.5172242934428826,-2.5457066034456726,-2.418093583047744,-1.486282577209267
0.0,0.0,0.0,0.0
-2.5172242934428826,-2.3483219157926825,-2.418093583047744,-1.377734711641218
0.0,0.0,0.0,0.0
-2.5172242934428826,-2.3483219157926825,-2.418093583047744,-1.3287088043207023
0.0,0.0,0.0,0.0
-2.4494317382347113,-1.5978830799887662,-2.418093583047744,-2.5789897611860417
0.0,0.0,0.0,0.0
-2.3739438840478377,-1.4574146339186584,-2.418093583047744,-2.5789897611860417
0.0,0.0,0.0,0.0
-1.7474986550063185,-2.3992258239976145,-2.418093583047744,-2.5789897611860417
0.0,0.0,0.0,0.0
-1.6125334446345478,-2.3992258239976145,-2.418093583047744,-2.5789897611860417
0.0,0.0,0.0,0.0
-1.6125334446345478,-2.3992258239976145,-2.418093583047744,-2.5789897611860417
0.0,0.0,0.0,0.0
-1.6125334446345478,-2.3992258239976145,-2.418093583047744,-2.5789897611860417
0.0,0.0,0.0,0.0
-1.6125334446345478,-2.3992258239976145,-2.418093583047744,-2.5789897611860417
0.0,0.0,0.0,0.0
-2.5064808552876547,-2.677071944367877,-1.8530141152685882,-2.5789897611860417
0.0,0.0,0.0,0.0
-2.5064808552876547,-2.677071944367877,-1.1955309538100864,-2.5118349714250683
0.0,0.0,0.0,0.0
-2.5064808552876547,-2.677071944367877,-1.5778813136748155,-2.3308602485320247
0.0,0.0,0.0,0.0
-2.4656101921267717,-2.677071944367877,-2.450046239181424,-1.698626250148958
0.0,0.0,0.0,0.0
-2.4656101921267717,-2.677071944367877,-2.450046239181424,-1.698626250148958
0.0,0.0,0.0,0.0
-2.4656101921267717,-2.677071944367877,-2.450046239181424,-1.698626250148958
0.0,0.0,0.0,0.0
-2.4656101921267717,-2.677071944367877,-2.450046239181424,-1.9634759888827216
0.0,0.0,0.0,0.0
-2.4656101921267717,-2.677071944367877,-2.450046239181424,-1.9634759888827216
0.0,0.0,0.0,0.0
-2.4656101921267717,-2.677071944367877,-2.450046239181424,-1.9634759888827216
0.0,0.0,0.0,0.0
-2.4656101921267717,-2.677071944367877,-2.450046239181424,-1.9634759888827216
0.0,0.0,0.0,0.0
-2.4656101921267717,-2.677071944367877,-2.450046239181424,-1.9634759888827216
0.0,0.0,0.0,0.0
-2.4656101921267717,-2.677071944367877,-2.450046239181424,-1.9634759888827216
0.0,0.0,0.0,0.0
-2.4656101921267717,-2.677071944367877,-2.450046239181424,-1.9634759888827216
0.0,0.0,0.0,0.0
-2.4656101921267717,-2.677071944367877,-2.450046239181424,-1.9438412289938944
0.0,0.0,0.0,0.0
-2.4656101921267717,-2.677071944367877,-2.450046239181424,-1.9438412289938944
0.0,0.0,0.0,0.0
-2.4656101921267717,-2.677071944367877,-2.450046239181424,-1.8431020270952043
0.0,0.0,0.0,0.0
-2.4656101921267717,-2.677071944367877,-2.450046239181424,-1.8246710068242522
0.0,0.0,0.0,0.0
-2.4656101921267717,-2.677071944367877,-2.450046239181424,-1.8246710068242522
0.0,0.0,0.0,0.0
-2.4656101921267717,-2.677071944367877,-2.450046239181424,-1.8246710068242522
0.0,0.0,0.0,0.0
-2.4656101921267717,-2.677071944367877,-1.7499525219016179,-2.746286028606737
0.0,0.0,0.0,0.0
-2.4656101921267717,-2.677071944367877,-1.7499525219016179,-2.746286028606737
0.0,0.0,0.0,0.0
-2.4656101921267717,-2.677071944367877,-1.7499525219016179,-2.746286028606737
0.0,0.0,0.0,0.0
-2.4656101921267717,-2.677071944367877,-1.7499525219016179,-2.746286028606737
0.0,0.0,0.0,0.0
