action_TFC_000,action_TFU_000,action_TNC_000,action_TNU_000
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,-0.5,0.0
0.0,0.0,-0.5,-1.0
0.0,0.0,-0.5,-1.0
0.0,0.0,-0.5,-1.0
0.0,0.0,-0.5,-1.0
0.0,0.0,-0.5,-1.0
0.0,0.0,-0.5,-1.0
0.0,0.0,-0.5,-1.0
0.0,0.0,-0.5,-1.0
0.0,0.0,-0.5,-1.0
0.0,0.0,-0.5,-1.0
0.0,0.0,-0.5,-1.0
0.0,0.0,-0.5,-1.0
0.0,0.0,-0.5,-1.0
0.0,0.0,-0.5,-1.0
0.0,0.0,-0.5,-1.0
0.0,0.0,-0.5,-1.0
0.0,0.0,-0.5,-1.0
0.0,0.0,-0.5,-1.0
0.0,0.0,-0.5,-1.0
0.0,0.0,-0.5,-1.0
0.0,-0.5,-0.5,-1.0
0.0,-0.5,-0.5,-1.0
0.0,-0.5,-0.5,-1.0
0.0,-0.5,-0.5,-1.0
0.0,-0.45,-0.5,-1.0
0.0,-0.45,-0.5,-1.0
0.0,-0.45,-0.5,-1.0
0.0,-0.45,-0.5,-1.0
0.0,-0.45,-0.5,-1.0
-0.9405,-0.45,-0.5,-1.0
-0.9405,-0.45,-0.5,-1.0
-0.9405,-1.83404138405,-0.5,-1.0
-0.9405,-1.83404138405,-0.5,-1.0
-0.9405,-1.83404138405,-0.5,-1.0
-0.9405,-1.83404138405,-0.5,-1.0
-0.9405,-1.83404138405,-1.49005,-1.0
-0.9405,-1.83404138405,-1.49005,-1.0
-0.9405,-1.83404138405,-1.4256900000000001,-1.0
-0.9405,-1.83404138405,-1.4256900000000001,-1.0
-0.9405,-1.83404138405,-1.4256900000000001,-1.0
-0.9405,-1.83404138405,-1.4256900000000001,-1.0
-0.9405,-1.83404138405,-1.4256900000000001,-1.0
-0.9405,-1.83404138405,-1.4256900000000001,-1.0
-0.9405,-1.83404138405,-1.4256900000000001,-1.0
-0.9405,-1.83404138405,-1.4256900000000001,-1.0
