action_TFC_000,action_TFU_000,action_TNC_000,action_TNU_000
0.0,0.0,0.0,0.0
0.0,-1.0,0.0,-1.0
0.0,-1.0,0.0,-1.0
0.0,-1.0,0.0,-1.4
0.0,-1.0,0.0,-1.4
0.0,-1.0,0.0,-1.4
0.0,-1.0,0.0,-1.4
0.0,-1.0,0.0,-1.4
0.0,-1.0,0.0,-1.4
0.0,-1.0,0.0,-1.4
0.0,-1.0,0.0,-1.4
-0.45,-1.0,0.0,-1.4
-0.45,-1.0,0.0,-1.4
-0.45,-1.0,0.0,-1.4
-0.45,-1.0,-0.5,-1.4
-0.45,-1.0,-0.5,-1.4
-0.45,-1.0,-0.5,-1.4
-0.45,-1.0,-0.5,-1.4
-0.45,-1.0,-0.5,-1.4
-0.45,-1.0,-0.5,-1.4
-0.45,-1.0,-0.5,-1.4
-0.4455,-1.0,-0.4905,-1.4
-0.4455,-1.0,-0.4905,-1.4
-0.4455,-1.0,-0.4905,-1.4
-0.4455,-1.0,-0.4905,-1.4
-0.4455,-1.0,-0.4905,-1.4
-0.4455,-1.0,-0.4905,-1.8000949999999998
-0.441045,-1.0,-0.4905,-1.8000949999999998
-0.441045,-1.0,-0.4905,-1.8000949999999998
-0.8705030105074051,-1.0,-1.916172137318855,-1.8000949999999998
-1.361797980402331,-1.0,-1.916172137318855,-1.8000949999999998
-1.361797980402331,-1.0,-1.916172137318855,-1.8000949999999998
-1.815618182362098,-0.99,-1.916172137318855,-1.8000949999999998
-1.815618182362098,-0.99,-1.916172137318855,-1.8000949999999998
-1.815618182362098,-0.9801,-1.916172137318855,-1.8000949999999998
-1.815618182362098,-1.970299,-1.916172137318855,-1.8000949999999998
-1.815618182362098,-1.970299,-1.916172137318855,-1.8000949999999998
-1.815618182362098,-1.93527765,-1.916172137318855,-3.2820940499999995
-1.815618182362098,-1.93527765,-1.916172137318855,-3.2820940499999995
-1.815618182362098,-1.93527765,-1.916172137318855,-3.2820940499999995
-1.815618182362098,-1.93527765,-1.916172137318855,-3.1172902814125885
-1.815618182362098,-1.93527765,-1.916172137318855,-3.1172902814125885
-1.815618182362098,-1.93527765,-1.916172137318855,-3.1172902814125885
-1.7974620005384772,-1.93527765,-1.916172137318855,-3.1172902814125885
-1.7974620005384772,-1.93527765,-1.916172137318855,-3.1172902814125885
-1.7974620005384772,-1.93527765,-1.916172137318855,-3.1172902814125885
-1.7974620005384772,-1.93527765,-1.916172137318855,-3.1172902814125885
