action_TFC_000,action_TFU_000,action_TNC_000,action_TNU_000
0.0,0.0,0.0,0.0
0.0,0.0,-2.16,0.0
-1.5,-1.0,-2.16,0.0
-1.5,-1.0,-2.16,-2.876545
-2.1696205729014104,-2.426,-2.0698288219674437,-2.876545
0.0,0.0,0.0,0.0
-2.1696205729014104,-2.426,-3.0286392284102917,-2.876545
0.0,0.0,0.0,0.0
-2.647924367172396,-4.2356785212795165,-3.9210411571303894,-2.876545
0.0,0.0,0.0,0.0
-4.440326403047703,-6.193321736066721,-5.26283087910325,-5.936124827105881
0.0,0.0,0.0,0.0
-4.351963907627054,-7.473618938734343,-5.26283087910325,-5.936124827105881
0.0,0.0,0.0,0.0
-7.606809364186328,-6.673852189925843,-6.658100544609096,-5.936124827105881
0.0,0.0,0.0,0.0
-7.606809364186328,-8.378968114413729,-9.721133384920892,-8.560126342130133
0.0,0.0,0.0,0.0
-7.606809364186328,-9.225684145749126,-9.721133384920892,-8.560126342130133
0.0,0.0,0.0,0.0
-7.606809364186328,-9.225684145749126,-9.721133384920892,-8.560126342130133
0.0,0.0,0.0,0.0
-9.89807851428173,-9.225684145749126,-9.721133384920892,-9.974525078708831
0.0,0.0,0.0,0.0
-11.786114464072252,-11.494986578505351,-11.199470201019043,-13.23675194283789
0.0,0.0,0.0,0.0
-12.11545533575674,-11.494986578505351,-11.199470201019043,-13.23675194283789
0.0,0.0,0.0,0.0
-12.11545533575674,-11.494986578505351,-11.199470201019043,-13.23675194283789
0.0,0.0,0.0,0.0
-12.11545533575674,-11.494986578505351,-12.976600744018764,-13.23675194283789
0.0,0.0,0.0,0.0
-13.494300782399174,-13.682424021666375,-12.71348946168237,-13.23675194283789
0.0,0.0,0.0,0.0
-13.494300782399174,-13.682424021666375,-12.71348946168237,-13.23675194283789
0.0,0.0,0.0,0.0
-14.78908475571067,-13.682424021666375,-13.419026785214403,-12.84360717338366
0.0,0.0,0.0,0.0
-14.78908475571067,-13.541581011981577,-14.492736215896748,-14.214682687723588
0.0,0.0,0.0,0.0
-14.78908475571067,-15.244870123570708,-14.492736215896748,-14.214682687723588
0.0,0.0,0.0,0.0
-14.78908475571067,-15.244870123570708,-14.492736215896748,-14.869628534192424
0.0,0.0,0.0,0.0
-14.78908475571067,-15.244870123570708,-14.492736215896748,-14.869628534192424
0.0,0.0,0.0,0.0
-14.78908475571067,-15.244870123570708,-14.492736215896748,-14.869628534192424
0.0,0.0,0.0,0.0
-14.78908475571067,-15.244870123570708,-14.062287457548399,-14.869628534192424
0.0,0.0,0.0,0.0
-14.78908475571067,-15.244870123570708,-13.782447937143186,-14.869628534192424
0.0,0.0,0.0,0.0
-14.78908475571067,-15.244870123570708,-13.782447937143186,-14.869628534192424
0.0,0.0,0.0,0.0
-14.78908475571067,-15.244870123570708,-14.644623457771754,-14.869628534192424
0.0,0.0,0.0,0.0
-14.78908475571067,-15.244870123570708,-14.498177223194036,-14.869628534192424
0.0,0.0,0.0,0.0
-15.13307669818879,-15.244870123570708,-14.698893533879847,-14.869628534192424
0.0,0.0,0.0,0.0
-15.13307669818879,-15.244870123570708,-15.254013565377392,-15.06081592680244
0.0,0.0,0.0,0.0
-15.97524246178213,-15.816309040464139,-15.101473429723617,-15.741225301902338
0.0,0.0,0.0,0.0
-15.97524246178213,-15.816309040464139,-16.477171210553102,-9.569180446906296
0.0,0.0,0.0,0.0
-14.849297691935389,-15.30324538820203,-16.477171210553102,-4.834971775399587
0.0,0.0,0.0,0.0
-13.508271688668449,-15.30324538820203,-16.477171210553102,-5.944654361180388
0.0,0.0,0.0,0.0
-13.79946898353355,-15.30324538820203,-16.477171210553102,-6.093709933653008
0.0,0.0,0.0,0.0
-13.79946898353355,-15.30324538820203,-16.477171210553102,-12.815411794632936
0.0,0.0,0.0,0.0
-16.244097973621653,-15.30324538820203,-16.477171210553102,-16.315221713094246
0.0,0.0,0.0,0.0
-16.244097973621653,-15.30324538820203,-16.477171210553102,-16.315221713094246
0.0,0.0,0.0,0.0
-16.244097973621653,-15.30324538820203,-16.477171210553102,-16.315221713094246
0.0,0.0,0.0,0.0
-16.244097973621653,-16.670535459957772,-16.477171210553102,-16.315221713094246
0.0,0.0,0.0,0.0
-14.434022715849393,-16.465450731587943,-16.127122806763676,-16.315221713094246
0.0,0.0,0.0,0.0
-14.579213470627503,-16.465450731587943,-16.127122806763676,-16.315221713094246
0.0,0.0,0.0,0.0
-14.933421335921228,-16.465450731587943,-16.127122806763676,-16.315221713094246
0.0,0.0,0.0,0.0
-17.73333646254946,-16.465450731587943,-16.48664982095719,-16.315221713094246
0.0,0.0,0.0,0.0
-17.73333646254946,-16.787306334300347,-16.152407434583175,-16.651271473158417
0.0,0.0,0.0,0.0
-17.73333646254946,-16.787306334300347,-17.508513823266732,-17.319911170842563
0.0,0.0,0.0,0.0
-17.159040964466726,-11.690902026654099,-17.508513823266732,-15.838899861460803
0.0,0.0,0.0,0.0
-17.159040964466726,-8.894771567279793,-17.508513823266732,-15.838899861460803
0.0,0.0,0.0,0.0
