action_TFC_000,action_TFU_000,action_TNC_000,action_TNU_000
0.0,-1.35,0.0,-0.5
-2.1420517805688126,-2.218240935,-1.4479975333381288,-2.3585028771048617
0.0,0.0,0.0,0.0
-3.0708333954262494,-3.887706988226078,-2.864170439937269,-2.3585028771048617
0.0,0.0,0.0,0.0
-3.0708333954262494,-3.887706988226078,-2.864170439937269,-2.8349178483338133
0.0,0.0,0.0,0.0
-3.0708333954262494,-3.7540788957535134,-2.864170439937269,-3.223210773787246
0.0,0.0,0.0,0.0
-3.5401250614719872,-3.7540788957535134,-3.7783508675724695,-3.658665036002876
0.0,0.0,0.0,0.0
-4.401988768714085,-4.216538106795978,-3.7783508675724695,-4.015138942225593
0.0,0.0,0.0,0.0
-5.496471186097454,-7.738380024901444,-5.800646682625947,-5.839585445118505
0.0,0.0,0.0,0.0
-6.369414028249167,-7.738380024901444,-9.493938884280384,-5.839585445118505
0.0,0.0,0.0,0.0
-6.369414028249167,-7.738380024901444,-9.493938884280384,-5.7233776947606465
0.0,0.0,0.0,0.0
-8.07531279037477,-10.390737417219578,-10.559648988380804,-10.203196983570939
0.0,0.0,0.0,0.0
-12.568684052455232,-10.390737417219578,-10.559648988380804,-10.203196983570939
0.0,0.0,0.0,0.0
-12.568684052455232,-12.108515447696915,-10.454052498496996,-12.376214879911469
0.0,0.0,0.0,0.0
-12.568684052455232,-11.987430293219946,-12.955512407007944,-12.376214879911469
0.0,0.0,0.0,0.0
-14.214693607368329,-14.513213133146493,-14.676380930384667,-13.60838902272209
0.0,0.0,0.0,0.0
-15.386166287899801,-15.286646831876832,-14.676380930384667,-15.804397043908532
0.0,0.0,0.0,0.0
-17.770963950068307,-17.450735430634023,-16.59426277627388,-17.863883048077135
0.0,0.0,0.0,0.0
-21.468801850461148,-19.50635474302186,-21.320956009716976,-20.530267114359628
0.0,0.0,0.0,0.0
-21.468801850461148,-21.867107255161592,-21.320956009716976,-22.539477749363666
0.0,0.0,0.0,0.0
-21.468801850461148,-22.09928257051996,-22.107746449619807,-22.539477749363666
0.0,0.0,0.0,0.0
-21.468801850461148,-22.09928257051996,-22.107746449619807,-22.539477749363666
0.0,0.0,0.0,0.0
-21.468801850461148,-22.09928257051996,-22.107746449619807,-22.539477749363666
0.0,0.0,0.0,0.0
-21.468801850461148,-22.09928257051996,-22.82916397119933,-22.539477749363666
0.0,0.0,0.0,0.0
-21.468801850461148,-22.09928257051996,-22.82916397119933,-22.539477749363666
0.0,0.0,0.0,0.0
-22.01763788010768,-22.09928257051996,-22.82916397119933,-22.539477749363666
0.0,0.0,0.0,0.0
-22.01763788010768,-22.09928257051996,-22.82916397119933,-22.539477749363666
0.0,0.0,0.0,0.0
-22.01763788010768,-22.09928257051996,-22.82916397119933,-22.539477749363666
0.0,0.0,0.0,0.0
-22.01763788010768,-22.09928257051996,-22.82916397119933,-22.539477749363666
0.0,0.0,0.0,0.0
-22.01763788010768,-22.09928257051996,-22.82916397119933,-22.539477749363666
0.0,0.0,0.0,0.0
-22.01763788010768,-22.09928257051996,-22.82916397119933,-22.539477749363666
0.0,0.0,0.0,0.0
-22.01763788010768,-22.09928257051996,-22.82916397119933,-22.539477749363666
0.0,0.0,0.0,0.0
-23.05137581313027,-23.870941722677657,-22.82916397119933,-22.539477749363666
0.0,0.0,0.0,0.0
-23.05137581313027,-23.870941722677657,-22.82916397119933,-22.539477749363666
0.0,0.0,0.0,0.0
-23.05137581313027,-23.870941722677657,-22.82916397119933,-22.539477749363666
0.0,0.0,0.0,0.0
-23.05137581313027,-23.870941722677657,-22.82916397119933,-22.539477749363666
0.0,0.0,0.0,0.0
-23.05137581313027,-23.870941722677657,-22.82916397119933,-22.81408297187003
0.0,0.0,0.0,0.0
-23.800862989225184,-24.021997897898057,-17.998645128831523,-23.58594214215133
0.0,0.0,0.0,0.0
-23.800862989225184,-23.055340148245957,-13.113924131536486,-23.58594214215133
0.0,0.0,0.0,0.0
-23.800862989225184,-23.055340148245957,-14.644381770708923,-23.58594214215133
0.0,0.0,0.0,0.0
-23.800862989225184,-23.067800492785164,-15.694478987737098,-23.58594214215133
0.0,0.0,0.0,0.0
-23.800862989225184,-23.067800492785164,-15.694478987737098,-23.58594214215133
0.0,0.0,0.0,0.0
-23.800862989225184,-22.145414740535948,-15.382158855881128,-23.58594214215133
0.0,0.0,0.0,0.0
-23.800862989225184,-22.145414740535948,-15.382158855881128,-23.58594214215133
0.0,0.0,0.0,0.0
-23.800862989225184,-22.145414740535948,-15.728337267322317,-23.58594214215133
0.0,0.0,0.0,0.0
-23.800862989225184,-22.145414740535948,-15.728337267322317,-23.58594214215133
0.0,0.0,0.0,0.0
-23.800862989225184,-22.145414740535948,-15.728337267322317,-23.58594214215133
0.0,0.0,0.0,0.0
-23.800862989225184,-22.145414740535948,-15.728337267322317,-23.58594214215133
0.0,0.0,0.0,0.0
-23.800862989225184,-22.145414740535948,-15.728337267322317,-23.58594214215133
0.0,0.0,0.0,0.0
-23.800862989225184,-22.145414740535948,-15.728337267322317,-23.58594214215133
0.0,0.0,0.0,0.0
-23.800862989225184,-22.145414740535948,-15.728337267322317,-23.58594214215133
0.0,0.0,0.0,0.0
