action_TFC_000,action_TFU_000,action_TNC_000,action_TNU_000
0.0,0.0,0.0,-0.5
-1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.5
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-0.5,0.0,0.0,0.0
0.0,-1.0,0.0,0.0
0.0,0.0,-1.9,0.0
0.0,0.0,-0.5,0.0
0.0,0.0,0.0,0.0
-0.495,-0.9540500000000001,-1.0,-0.95
-0.9,-1.35,-1.54455,-0.891
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.5
0.0,0.0,-1.0,0.0
0.0,0.0,0.0,0.0
-0.95,0.0,0.0,-0.09000000000000001
0.0,-1.0,0.0,-0.5
-1.4405000000000001,-0.99,-1.9,-1.35
0.0,-0.5,-0.5,-0.5
-2.08239219,-1.74195,-4.21264,-2.165
-0.5,0.0,0.0,0.0
-0.5,-1.0,0.0,0.0
-1.54,-1.451289929,-0.64400356449,-1.26
-0.5,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,-1.6705500000000002
0.0,0.0,0.0,0.0
-1.5,0.0,-0.5,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.5
0.0,0.0,-0.5,0.0
-1.0,-1.0,-1.0,-1.0
-0.5,-1.59,-1.0650508651,-2.3009500000000003
-1.8533633078943883,-0.9540500000000001,-1.0,-1.8091940499999999
-2.9058545778590004,-2.1965365,-1.54455,-2.3019
0.0,0.0,0.0,0.0
-1.0,0.0,-0.08955000000000002,-0.5
0.0,0.0,0.0,-0.5
-0.5,-0.5,-1.0,-1.55935
0.0,0.0,0.0,0.0
-0.95,0.0,-1.0,-0.09000000000000001
0.0,-1.0,0.0,-0.5
-2.8435874470549476,-3.74104528872369,-1.9,-1.6808715
-1.58019,-2.0728678499999997,-1.46619,-2.958076660509182
-3.6736511787155464,-3.170880936961885,-3.8722954050000005,-4.3031098976927975
-0.5,-0.6215,0.0,0.0
-0.5,-1.0,0.0,0.0
-2.28314534,-2.628609275843979,-2.52220307052427,-2.9077199810886136
-0.5,-0.037187726722709806,-0.5,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,-0.040095000000000006,-1.5,-1.141047855
0.0,0.0,0.0,0.0
-1.5,0.0,-0.5,0.0
-0.49258449855,0.0,-1.173349822718025,-2.85
-1.045,0.0,0.0,0.0
0.0,0.0,-1.0392971095,-0.5
0.0,0.0,-0.5,0.0
-1.0,-1.0,-1.0,-1.0
-1.5310000000000001,-1.59,-2.0800457785899997,-2.3009500000000003
0.0,0.0,0.0,-1.0
0.0,-1.5579603208041002,0.0,0.0
-2.0,-0.5,0.0,-1.0
0.0,0.0,0.0,0.0
-0.5,0.0,0.0,0.0
0.0,-0.5,0.0,0.0
-1.8533633078943883,-2.1948017505347615,-1.2553509725999996,-2.128274645
-2.9058545778590004,-3.876537331051683,-2.5002221095,-2.3019
0.0,0.0,0.0,0.0
-1.0,-1.4080595,-0.580595,-1.495
0.0,0.0,0.0,-0.5
-1.4507253549999999,-2.5165,-1.0,-1.55935
-0.5900000000000001,0.0,0.0,0.0
-0.95,-0.7365748348259582,-2.06841300085,-1.6619095000000002
-1.2173934772540003,-1.0,-1.0,-2.7310713564109417
-2.8435874470549476,-3.74104528872369,-3.726642072931764,-3.0577843500000004
-2.346682445473091,-3.0077981649999996,-3.9255245362524205,-2.958076660509182
-5.692864854901001,-5.012051462508029,-5.250900264194156,-6.108918531459645
-0.5,-0.6215,0.0,0.0
-0.5,-1.0,0.0,0.0
-5.1856147975371805,-5.769197942535548,-5.543753526246162,-6.07038925636677
-0.5,-0.037187726722709806,-0.5,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-0.12834276950203455,-1.0979478698449332,-1.2252051912987418,-1.0405750902689659
0.0,0.0,0.0,0.0
-1.5,0.0,-0.5,0.0
-0.3989934438255,-1.201507345,-1.173349822718025,-2.07765
-1.045,-1.8896315765967509,-0.8564629957624179,0.0
-0.008100000000000001,0.0,-1.0392971095,-0.5
0.0,0.0,-0.5,0.0
-1.06421195777265,-1.9900000000000002,-3.0485737761000005,-1.4
-1.40447300085,-1.59,-2.0800457785899997,-2.3009500000000003
0.0,0.0,0.0,-1.0
0.0,-1.5579603208041002,0.0,0.0
-2.0,-0.5,0.0,-1.0
0.0,0.0,0.0,-0.5900000000000001
-0.5,0.0,0.0,0.0
0.0,-0.5,0.0,-0.5
-0.6796917351343362,-0.405,-1.64626305,-0.8872798907923518
0.0,0.0,0.0,0.0
-3.9212480745076252,-3.615262873843708,-4.183497964455347,-4.576415737926052
-3.046694929406034,-3.7767137292533994,-3.3707978995645003,-4.527436202456396
0.0,0.0,0.0,0.0
-1.0,-1.4080595,-2.1183145761995386,-1.495
0.0,0.0,0.0,-0.5
-2.8719445546343363,-2.5165,-1.6071710000000001,-1.55935
-0.5900000000000001,-1.7313259614302898,0.0,0.0
-0.95,-0.7365748348259582,-3.69353910889937,-1.6619095000000002
-3.250924487679141,-3.139381209475818,-2.41235783694109,-2.7310713564109417
-4.567411031220959,-3.74104528872369,-3.726642072931764,-3.998526352066663
-4.295534740475596,-3.3573516160311927,-5.204204110817661,-4.356348139363682
-6.682468377786223,-5.508750514672163,-6.127661419317658,-6.108918531459645
-0.5,-0.6215,-1.0986088716575741,-1.3050270920539042
-0.5,-1.0,-1.124650840854855,0.0
-7.019320601967783,-7.19006081488236,-7.183606154674437,-7.482578145558293
