action_TFC_000,action_TFU_000,action_TNC_000,action_TNU_000
0.0,0.0,0.0,0.0
0.0,0.0,0.0,-2.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,-2.0
0.0,0.0,0.0,-1.0
0.0,0.0,0.0,-2.0
0.0,0.0,0.0,-1.0
0.0,0.0,0.0,-2.0
-0.5,0.0,0.0,-0.9
0.0,0.0,0.0,0.0
0.0,0.0,0.0,-2.0
-0.5,-1.0,0.0,-0.9
0.0,0.0,0.0,0.0
-2.0,0.0,0.0,0.0
0.0,0.0,0.0,-2.0
-0.5,-1.0,0.0,-0.9
0.0,0.0,0.0,0.0
-2.0,0.0,0.0,0.0
0.0,0.0,0.0,-2.0
-0.5,-1.0,0.0,-0.9
0.0,0.0,0.0,0.0
-2.0,0.0,0.0,0.0
0.0,0.0,0.0,-2.0
-0.5,-1.0,0.0,-0.9
0.0,0.0,0.0,0.0
-2.0,0.0,0.0,0.0
0.0,0.0,0.0,-2.0
-0.5,-1.0,0.0,-0.9
0.0,0.0,0.0,0.0
-2.0,0.0,0.0,0.0
0.0,0.0,0.0,-2.0
-0.5,-1.0,0.0,-0.9
0.0,0.0,0.0,0.0
-2.0,0.0,0.0,0.0
0.0,0.0,0.0,-2.0
-0.5,-1.0,0.0,-0.9
0.0,0.0,0.0,0.0
-2.0,0.0,0.0,0.0
0.0,0.0,0.0,-2.0
-0.495,-1.0,-0.9950000000000001,-0.9
0.0,0.0,0.0,0.0
-2.0,0.0,0.0,0.0
0.0,0.0,0.0,-2.0
-0.4851495,-1.0,-0.9950000000000001,-0.9
0.0,0.0,0.0,0.0
-2.0,0.0,0.0,0.0
0.0,0.0,0.0,-2.0
-0.43663455,-1.0,-0.9950000000000001,-0.9
0.0,0.0,0.0,0.0
-2.0,0.0,0.0,0.0
0.0,0.0,0.0,-2.0
-0.43663455,-1.0,-0.9950000000000001,-0.9
0.0,0.0,0.0,0.0
-2.0,0.0,0.0,-1.0392971095
0.0,0.0,0.0,-2.0
-2.3700413840500003,-1.0,-0.9950000000000001,-3.29145
0.0,0.0,0.0,0.0
-2.0,0.0,0.0,-1.0392971095
0.0,0.0,0.0,-2.0
-2.3700413840500003,-1.0,-1.4265450000000002,-3.29145
0.0,0.0,0.0,0.0
-2.0,0.0,0.0,-1.0392971095
0.0,0.0,0.0,-2.0
-2.3700413840500003,-2.96938905,-1.4265450000000002,-3.29145
0.0,0.0,0.0,0.0
-2.0,0.0,0.0,-1.0392971095
0.0,0.0,0.0,-2.0
-2.3700413840500003,-2.96938905,-1.8931567545000003,-3.29145
0.0,0.0,0.0,0.0
-2.0,0.0,0.0,-1.0392971095
0.0,0.0,0.0,-2.0
-2.3700413840500003,-2.96938905,-1.7038410790500003,-3.29145
0.0,0.0,0.0,0.0
-2.0,0.0,0.0,-1.0392971095
-1.1533456971145,0.0,0.0,-2.0
-2.3700413840500003,-2.96938905,-2.6868026682595003,-3.29145
0.0,0.0,0.0,0.0
-2.0,0.0,0.0,-1.0392971095
-1.1533456971145,0.0,0.0,-2.0
-2.7985352245283748,-2.96938905,-2.3682835133982456,-3.29145
0.0,0.0,0.0,0.0
-2.0,0.0,0.0,-1.0392971095
-1.1533456971145,0.0,-0.21314551620584213,-2.0
-2.7985352245283748,-2.96938905,-4.762008780645391,-3.29145
0.0,0.0,0.0,0.0
-2.0,0.0,0.0,-1.0392971095
-1.1533456971145,0.0,-0.21314551620584213,-2.0
-3.660739899554782,-2.4413293004976566,-4.532406821823039,-3.29145
0.0,0.0,0.0,0.0
-2.0,0.0,0.0,-1.0392971095
-1.1533456971145,0.0,-0.21314551620584213,-2.0
-3.294665909599304,-2.2984630745695718,-4.532406821823039,-3.29145
0.0,0.0,0.0,0.0
-2.0,0.0,0.0,-1.0392971095
-1.1533456971145,0.0,-0.21314551620584213,-2.0
-3.294665909599304,-3.9998550290801544,-4.532406821823039,-3.29145
0.0,0.0,0.0,0.0
-2.0,0.0,-0.7068616767112615,-1.0392971095
-1.1533456971145,0.0,-0.21314551620584213,-2.0
-3.294665909599304,-3.896100026172139,-4.532406821823039,-4.629201881863938
0.0,0.0,0.0,0.0
-2.0,0.0,-0.7068616767112615,-1.0392971095
-1.1533456971145,-0.3671249525676662,-0.21314551620584213,-2.0
-4.686196327808473,-4.67173693969574,-6.378837912882294,-4.629201881863938
0.0,0.0,0.0,0.0
-2.0,0.0,-0.7068616767112615,-1.0392971095
-1.1533456971145,-0.3671249525676662,-0.21314551620584213,-2.0
-4.686196327808473,-6.484275282771667,-6.378837912882294,-7.895075201313386
0.0,0.0,0.0,0.0
-2.0,0.0,-0.7068616767112615,-1.0392971095
-1.1533456971145,-0.3671249525676662,-0.21314551620584213,-2.0
-7.4942423309559825,-6.484275282771667,-6.378837912882294,-7.895075201313386
0.0,0.0,0.0,0.0
