action_TFC_000,action_TFU_000,action_TNC_000,action_TNU_000
0.0,0.0,0.0,0.0
0.0,0.0,-0.5,0.0
0.0,-1.0,-0.5,0.0
0.0,-1.0,-0.5,0.0
0.0,-1.0,-0.5,0.0
0.0,-1.0,-0.5,0.0
0.0,-1.0,-0.5,0.0
0.0,-1.0,-0.5,0.0
0.0,-1.0,-0.5,-1.4
0.0,-1.0,-0.5,-1.4
0.0,-1.0,-0.5,-1.4
0.0,-1.0,-0.5,-1.4
0.0,-1.0,-0.5,-1.4
-1.0,-1.0,-0.5,-1.4
-1.0,-1.0,-0.5,-1.4
-1.0,-1.0,-0.5,-1.4
-1.0,-1.0,-0.5,-1.4
-1.9449999999999998,-1.0,-0.5,-1.4
-1.9449999999999998,-1.0,-0.9950000000000001,-1.4
-1.9449999999999998,-1.0,-0.9950000000000001,-1.4
-1.9449999999999998,-1.0,-2.3265450000000003,-1.4
-1.9449999999999998,-0.99,-2.3265450000000003,-1.4
-1.9449999999999998,-0.99,-2.3265450000000003,-1.4
-1.9449999999999998,-1.4801,-2.3265450000000003,-1.4
-1.9449999999999998,-1.4801,-2.3265450000000003,-1.4
-1.9449999999999998,-1.4801,-2.3265450000000003,-1.4
-1.9449999999999998,-1.4580899999999999,-2.3265450000000003,-1.4
-1.9449999999999998,-1.4580899999999999,-2.3265450000000003,-1.386
-1.9449999999999998,-1.4580899999999999,-2.3265450000000003,-1.386
-1.9449999999999998,-1.4580899999999999,-2.3265450000000003,-1.386
-1.9449999999999998,-1.4580899999999999,-2.3265450000000003,-1.37214
-1.9449999999999998,-1.4580899999999999,-2.3265450000000003,-1.37214
-1.9449999999999998,-1.4580899999999999,-2.3265450000000003,-1.37214
-1.9449999999999998,-1.4580899999999999,-2.3265450000000003,-1.37214
-1.9449999999999998,-1.4580899999999999,-2.3265450000000003,-1.37214
-1.9449999999999998,-1.4580899999999999,-2.3265450000000003,-1.37214
-1.9449999999999998,-1.4580899999999999,-2.3265450000000003,-1.37214
-1.9449999999999998,-1.4580899999999999,-2.3265450000000003,-1.37214
-1.9449999999999998,-1.4580899999999999,-2.3265450000000003,-1.37214
-1.9449999999999998,-1.4580899999999999,-2.3265450000000003,-1.37214
-1.9449999999999998,-1.4580899999999999,-2.3265450000000003,-1.3584185999999998
-1.9449999999999998,-1.4580899999999999,-2.3265450000000003,-1.3584185999999998
-1.9449999999999998,-1.4580899999999999,-2.3265450000000003,-1.3584185999999998
-1.9449999999999998,-1.4580899999999999,-2.3265450000000003,-1.3584185999999998
-1.9449999999999998,-1.4580899999999999,-2.3265450000000003,-1.3584185999999998
-1.9449999999999998,-1.4580899999999999,-2.3265450000000003,-1.3584185999999998
-1.9449999999999998,-1.4580899999999999,-2.3265450000000003,-1.3584185999999998
-1.9449999999999998,-1.4580899999999999,-2.3265450000000003,-1.3584185999999998
-1.9449999999999998,-1.4580899999999999,-2.3265450000000003,-1.3584185999999998
-1.9449999999999998,-1.4580899999999999,-2.3265450000000003,-1.3584185999999998
