action_TFC_000,action_TFU_000,action_TNC_000,action_TNU_000
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-0.405,-0.5,0.0,-1.4
-0.405,-0.45,0.0,-1.4
-0.405,-0.405,0.0,-1.4
-0.405,-0.892971095,-1.48645,-1.26
-0.40095000000000003,-1.8401239855,-1.48645,-1.1700855
-1.6724215544053753,-2.164873744685957,-1.3854685363963455,-3.510524756912223
-1.6724215544053753,-2.164873744685957,-1.304391124636816,-3.510524756912223
-1.6124219400486661,-2.0524437005884586,-1.0248315936900907,-3.510524756912223
-1.6124219400486661,-2.0524437005884586,-0.8552360681032054,-3.510524756912223
-1.6124219400486661,-2.0524437005884586,-0.8552360681032054,-3.510524756912223
-1.5081154055457955,-2.0524437005884586,-0.6076907482703986,-3.216983048394734
-1.5081154055457955,-2.0524437005884586,-0.8640839092896015,-3.216983048394734
-1.5081154055457955,-1.913415116879453,-0.6857493326788764,-3.216983048394734
-1.5081154055457955,-1.913415116879453,-0.5897844427601561,-3.216983048394734
-1.5081154055457955,-1.913415116879453,-0.36042744057901566,-3.216983048394734
-1.5081154055457955,-1.913415116879453,-0.22929870647551837,-3.216983048394734
-1.5081154055457955,-1.913415116879453,-0.1612996465365862,-3.216983048394734
-1.5081154055457955,-1.913415116879453,-0.13326070700429804,-3.216983048394734
-1.5081154055457955,-1.913415116879453,-0.13326070700429804,-3.216983048394734
-1.5081154055457955,-1.913415116879453,-0.4626547044985648,-3.216983048394734
-1.5081154055457955,-1.913415116879453,-0.4626547044985648,-3.216983048394734
-1.5081154055457955,-1.913415116879453,-0.4626547044985648,-3.216983048394734
-1.5081154055457955,-1.913415116879453,-0.4040220574082276,-3.216983048394734
0.0,0.0,0.0,0.0
-1.5081154055457955,-1.913415116879453,-0.4040220574082276,-3.216983048394734
0.0,0.0,0.0,0.0
-1.5081154055457955,-1.913415116879453,-0.8909820184658039,-3.216983048394734
0.0,0.0,0.0,0.0
-1.5081154055457955,-1.913415116879453,-0.8732514762983344,-3.216983048394734
0.0,0.0,0.0,0.0
-1.5081154055457955,-1.913415116879453,-0.8732514762983344,-3.216983048394734
0.0,0.0,0.0,0.0
-1.5081154055457955,-1.913415116879453,-0.8645189615353511,-3.216983048394734
0.0,0.0,0.0,0.0
-1.5081154055457955,-1.913415116879453,-0.7818554523177975,-3.216983048394734
0.0,0.0,0.0,0.0
-1.5081154055457955,-1.913415116879453,-1.2662965288166732,-3.216983048394734
0.0,0.0,0.0,0.0
-1.5081154055457955,-1.913415116879453,-1.7140005936747775,-3.216983048394734
0.0,0.0,0.0,0.0
-1.5081154055457955,-1.913415116879453,-1.7140005936747775,-3.216983048394734
0.0,0.0,0.0,0.0
-1.4781039089754342,-1.913415116879453,-1.7140005936747775,-3.216983048394734
0.0,0.0,0.0,0.0
-1.4781039089754342,-1.913415116879453,-1.7140005936747775,-3.216983048394734
0.0,0.0,0.0,0.0
-1.4781039089754342,-1.913415116879453,-1.7140005936747775,-3.216983048394734
0.0,0.0,0.0,0.0
-1.96332286988568,-1.913415116879453,-1.7140005936747775,-3.216983048394734
0.0,0.0,0.0,0.0
-1.9212506363278419,-1.913415116879453,-1.7140005936747775,-3.216983048394734
0.0,0.0,0.0,0.0
-1.9212506363278419,-1.913415116879453,-2.1493818894833776,-3.216983048394734
0.0,0.0,0.0,0.0
-2.2713817725675365,-3.2119468398743307,-1.6887223668140074,-3.216983048394734
0.0,0.0,0.0,0.0
-2.2713817725675365,-3.2119468398743307,-1.1411187590540597,-3.0195943401096117
0.0,0.0,0.0,0.0
-2.2713817725675365,-3.2119468398743307,-1.1297075714635192,-3.0195943401096117
0.0,0.0,0.0,0.0
-2.2713817725675365,-3.2119468398743307,-1.118410495748884,-3.0195943401096117
0.0,0.0,0.0,0.0
-2.2713817725675365,-3.2119468398743307,-1.118410495748884,-3.0195943401096117
0.0,0.0,0.0,0.0
-2.2713817725675365,-3.2119468398743307,-1.118410495748884,-3.0195943401096117
0.0,0.0,0.0,0.0
-2.2713817725675365,-3.2119468398743307,-1.118410495748884,-3.0195943401096117
0.0,0.0,0.0,0.0
-2.2713817725675365,-3.2119468398743307,-1.0961541268834814,-3.0195943401096117
0.0,0.0,0.0,0.0
-2.2713817725675365,-3.2119468398743307,-1.0851925856146465,-3.0195943401096117
0.0,0.0,0.0,0.0
-2.2713817725675365,-3.2119468398743307,-1.0851925856146465,-3.0195943401096117
0.0,0.0,0.0,0.0
