action_TFC_000,action_TFU_000,action_TNC_000,action_TNU_000
0.0,0.0,0.0,0.0
-1.5,0.0,-0.5,0.0
-1.5,0.0,-0.5,-2.0
-1.5,-1.495,-0.5,-2.3
-1.5,-1.3905,-0.5,-2.3
-1.5,-1.3905,-0.5,-2.3
-1.5,-1.3905,-1.45282455,-2.3
-1.5,-1.3905,-1.45282455,-2.3
-2.4572584045,-3.760245732626003,-3.266949202950764,-2.3
-5.307048494290974,-3.760245732626003,-3.266949202950764,-4.120453256405
-5.307048494290974,-3.760245732626003,-3.266949202950764,-4.120453256405
-5.307048494290974,-3.7226432752997427,-5.318557061929456,-4.120453256405
-5.307048494290974,-3.7226432752997427,-5.318557061929456,-4.043445825541477
-6.649423846962038,-5.580785282590804,-6.121739250513488,-5.930344595043644
-7.366470627347495,-7.757258354575245,-6.499916639428269,-6.232054196388262
-7.366470627347495,-7.757258354575245,-7.910809853160386,-6.9616858951543215
-7.366470627347495,-7.757258354575245,-7.910809853160386,-6.892069036202778
-10.06167858087839,-10.023690080710978,-7.910809853160386,-8.653815867717949
-10.06167858087839,-10.023690080710978,-8.748384737082496,-8.653815867717949
-10.06167858087839,-10.923453179903868,-10.152389691468862,-11.19128710163176
-10.06167858087839,-10.923453179903868,-10.152389691468862,-11.19128710163176
-10.06167858087839,-10.923453179903868,-10.152389691468862,-11.19128710163176
-10.06167858087839,-10.923453179903868,-10.152389691468862,-11.19128710163176
-10.06167858087839,-10.923453179903868,-10.152389691468862,-11.19128710163176
-10.06167858087839,-10.923453179903868,-10.152389691468862,-11.19128710163176
-10.06167858087839,-10.923453179903868,-10.152389691468862,-11.19128710163176
-10.06167858087839,-10.923453179903868,-10.152389691468862,-11.19128710163176
-10.06167858087839,-10.923453179903868,-10.152389691468862,-11.19128710163176
-10.06167858087839,-10.923453179903868,-10.152389691468862,-11.19128710163176
-10.06167858087839,-10.923453179903868,-10.152389691468862,-11.19128710163176
-10.06167858087839,-10.923453179903868,-10.152389691468862,-11.19128710163176
-10.06167858087839,-11.736658934192537,-10.152389691468862,-11.19128710163176
-10.06167858087839,-11.736658934192537,-10.152389691468862,-11.19128710163176
-9.961061795069606,-11.736658934192537,-10.152389691468862,-11.19128710163176
-9.961061795069606,-11.736658934192537,-10.152389691468862,-11.19128710163176
-9.961061795069606,-11.736658934192537,-10.152389691468862,-11.19128710163176
-9.961061795069606,-11.736658934192537,-10.152389691468862,-11.19128710163176
-10.98702587636517,-11.736658934192537,-10.397361877919105,-11.19128710163176
-11.586967369381941,-11.736658934192537,-12.311890808726837,-11.46858048830929
-12.330287230196639,-12.693781489518791,-12.68877190063957,-12.88836723277562
-14.947938993600278,-14.32011235811105,-13.52962056129331,-14.560620567457647
-14.947938993600278,-14.32011235811105,-13.52962056129331,-14.560620567457647
-14.947938993600278,-14.32011235811105,-13.52962056129331,-14.560620567457647
-14.947938993600278,-14.32011235811105,-13.52962056129331,-14.560620567457647
-16.17081094475665,-15.919675962148133,-14.743702032342334,-14.560620567457647
-16.17081094475665,-15.919675962148133,-14.743702032342334,-14.560620567457647
-16.17081094475665,-15.919675962148133,-14.743702032342334,-14.41501436178307
-16.17081094475665,-15.919675962148133,-14.743702032342334,-14.41501436178307
-16.17081094475665,-15.919675962148133,-14.743702032342334,-14.128155575983588
-16.17081094475665,-15.919675962148133,-14.743702032342334,-14.128155575983588
-16.17081094475665,-15.919675962148133,-14.743702032342334,-14.128155575983588
