action_TFC_000,action_TFU_000,action_TNC_000,action_TNU_000
0.0,0.0,0.0,0.0
-0.5,0.0,0.0,0.0
-0.5,0.0,0.0,0.0
-0.5,0.0,0.0,-1.5
-0.5,-0.5,-1.0,-1.5
-0.5,-0.5,-1.0,-1.5
-0.5,-0.5,-1.0,-1.5
-0.5,-0.5,-1.0,-1.5
-0.5,-0.5,-1.0,-1.5
-1.936045,-0.5,-1.445,-1.5
-1.936045,-0.99005,-1.445,-1.5
-1.936045,-0.99005,-1.445,-1.5
-1.936045,-0.99005,-1.445,-1.5
-1.936045,-2.46218455,-1.445,-1.5
-1.936045,-2.46218455,-2.372495,-1.5
-1.936045,-2.46218455,-2.372495,-1.5
-1.936045,-2.46218455,-2.372495,-1.5
-1.936045,-2.46218455,-2.372495,-1.5
-1.936045,-2.46218455,-2.372495,-2.9473790500000003
-1.91668455,-2.46218455,-2.372495,-2.9473790500000003
-2.3975177045000002,-2.46218455,-2.372495,-2.9473790500000003
-3.373542527455,-2.46218455,-3.2796696384049997,-2.8661656950000003
-3.2577848842095003,-2.46218455,-3.2796696384049997,-2.8661656950000003
-3.2577848842095003,-2.413187077455,-3.2796696384049997,-2.8661656950000003
-3.2577848842095003,-2.413187077455,-3.2796696384049997,-2.8661656950000003
-3.2577848842095003,-2.413187077455,-3.2796696384049997,-2.8661656950000003
-3.2577848842095003,-2.38905520668045,-3.2796696384049997,-2.8661656950000003
-3.2577848842095003,-2.38905520668045,-3.2796696384049997,-2.8661656950000003
-3.2577848842095003,-2.38905520668045,-3.2796696384049997,-2.8661656950000003
-3.2577848842095003,-2.3415130080675093,-3.2796696384049997,-2.8661656950000003
-3.2577848842095003,-2.3415130080675093,-3.2796696384049997,-2.8661656950000003
-3.2577848842095003,-2.3415130080675093,-3.2796696384049997,-2.8661656950000003
-3.2577848842095003,-2.3415130080675093,-3.2796696384049997,-2.8661656950000003
-3.2577848842095003,-2.3415130080675093,-3.2796696384049997,-2.8661656950000003
-3.2577848842095003,-3.318097877986834,-3.2796696384049997,-2.8661656950000003
-3.2577848842095003,-3.318097877986834,-3.2796696384049997,-2.8661656950000003
-3.2577848842095003,-3.244243002738151,-3.2796696384049997,-2.8661656950000003
-3.2577848842095003,-3.244243002738151,-3.2796696384049997,-2.8375040380500005
-3.2577848842095003,-3.244243002738151,-3.2796696384049997,-2.8375040380500005
-3.2577848842095003,-3.244243002738151,-3.2796696384049997,-2.8375040380500005
-3.2577848842095003,-3.244243002738151,-3.2796696384049997,-2.8375040380500005
-3.2577848842095003,-3.244243002738151,-3.2796696384049997,-2.8375040380500005
-3.2577848842095003,-3.244243002738151,-3.2796696384049997,-2.8375040380500005
-3.2577848842095003,-3.244243002738151,-3.2796696384049997,-2.8375040380500005
-3.2577848842095003,-3.244243002738151,-3.2796696384049997,-2.8091289976695006
-3.2577848842095003,-3.244243002738151,-3.2796696384049997,-3.7810377076928057
-3.2577848842095003,-3.244243002738151,-3.2796696384049997,-4.694915807169959
-3.2577848842095003,-3.244243002738151,-3.2796696384049997,-4.694915807169959
-3.2577848842095003,-3.244243002738151,-3.2796696384049997,-4.694915807169959
