action_TFC_000,action_TFU_000,action_TNC_000,action_TNU_000
0.0,0.0,0.0,0.0
-1.0,0.0,0.0,-1.0
-1.0,0.0,0.0,-1.0
-1.0,0.0,0.0,-1.0
-1.0,0.0,0.0,-1.0
-1.0,0.0,0.0,-1.0
-1.0,0.0,0.0,-1.0
-1.0,0.0,0.0,-1.0
-1.0,0.0,0.0,-1.0
-1.0,0.0,0.0,-1.0
-1.0,0.0,0.0,-1.0
-1.0,-1.495,-0.945,-1.0
-1.0,-1.495,-0.945,-1.0
-1.0,-2.43055,-0.916932555,-1.0
-1.0,-2.43055,-2.40776322945,-1.0
-1.0,-2.43055,-2.40776322945,-1.0
-1.0,-2.43055,-2.40776322945,-1.0
-1.0,-2.43055,-2.40776322945,-1.0
-1.0,-2.43055,-2.756986906505,-1.0
-1.0,-2.43055,-2.756986906505,-1.0
-1.0,-2.43055,-2.756986906505,-1.0
-1.0,-2.43055,-2.756986906505,-1.0
-1.0,-2.43055,-2.756986906505,-1.0
-1.0,-2.43055,-2.756986906505,-1.49
-1.49,-2.43055,-2.756986906505,-1.931
-1.4751,-2.43055,-2.756986906505,-1.931
-1.4751,-2.43055,-2.756986906505,-1.931
-1.4751,-2.43055,-2.756986906505,-1.931
-1.4751,-2.43055,-2.756986906505,-1.931
-1.4751,-2.43055,-2.756986906505,-1.931
-1.4751,-2.43055,-2.756986906505,-1.931
-1.4751,-2.43055,-2.756986906505,-1.931
-1.4751,-2.43055,-2.756986906505,-1.931
-1.4751,-2.43055,-2.756986906505,-1.931
-1.4751,-2.43055,-2.756986906505,-1.931
-1.4751,-2.43055,-2.756986906505,-1.931
-1.4751,-2.43055,-2.756986906505,-1.931
-1.4603490000000001,-2.43055,-2.756986906505,-1.931
-1.4603490000000001,-2.43055,-2.756986906505,-1.931
-1.94574551,-2.43055,-2.756986906505,-1.931
-1.94574551,-2.43055,-2.756986906505,-1.931
-1.94574551,-2.43055,-2.756986906505,-2.41169
-1.94574551,-2.43055,-2.756986906505,-2.41169
-1.94574551,-2.43055,-2.756986906505,-2.41169
-1.94574551,-2.43055,-2.756986906505,-3.8456380959
-1.94574551,-2.43055,-2.756986906505,-3.8456380959
-1.94574551,-2.43055,-2.756986906505,-3.8456380959
-1.94574551,-2.43055,-2.756986906505,-3.8456380959
-1.94574551,-2.43055,-2.756986906505,-3.8456380959
-1.94574551,-2.43055,-2.756986906505,-3.8456380959
