action_TFC_000,action_TFU_000,action_TNC_000,action_TNU_000
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-1.0,0.0,-0.5,-0.5
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-1.0,0.0,-0.5,-0.5
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-1.0,-1.5,-0.5,-0.5
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,-0.5,0.0
-1.0,-1.5,-0.5,-0.5
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,-0.5,0.0
-1.0,-1.395,-0.5,-0.495
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,-0.5,0.0
-1.0,-1.395,-0.495,-1.4272682045
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,-0.5,0.0
-1.0,-1.395,-0.495,-1.4272682045
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,-0.5,0.0
-1.0,-1.395,-0.495,-1.4272682045
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,-0.5,0.0
-1.0,-1.395,-0.4455,-1.4272682045
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,-0.5,0.0
-1.0,-1.395,-1.3036739855000001,-1.4272682045
0.0,0.0,0.0,0.0
-0.040095000000000006,0.0,-0.95,-0.08036739855000001
0.0,0.0,-0.5,0.0
0.0,0.0,0.0,0.0
-1.0,-1.395,-1.3036739855000001,-1.4272682045
0.0,0.0,0.0,0.0
-0.040095000000000006,0.0,-0.95,-0.08036739855000001
0.0,0.0,-0.5,0.0
0.0,0.0,0.0,0.0
-1.0,-1.395,-1.3036739855000001,-1.4272682045
0.0,0.0,0.0,0.0
-0.040095000000000006,0.0,-0.95,-0.08036739855000001
0.0,0.0,-0.5,0.0
0.0,0.0,0.0,-1.0
0.0,0.0,0.0,0.0
-1.0,-1.395,-1.3036739855000001,-1.4272682045
0.0,0.0,0.0,0.0
-0.040095000000000006,0.0,-0.95,-0.08036739855000001
0.0,0.0,-0.5,0.0
0.0,0.0,0.0,-1.0
0.0,-0.09000000000000001,0.0,0.0
-1.0,-1.395,-1.3036739855000001,-1.4272682045
0.0,0.0,0.0,0.0
-0.040095000000000006,0.0,-0.95,-0.08036739855000001
0.0,0.0,-0.5,0.0
0.0,0.0,0.0,-1.0
0.0,-0.09000000000000001,0.0,0.0
-1.0,-1.395,-1.3036739855000001,-1.4272682045
0.0,0.0,0.0,0.0
-0.040095000000000006,0.0,-0.95,-0.08036739855000001
0.0,0.0,-0.5,0.0
0.0,0.0,0.0,-1.0
0.0,-0.09000000000000001,0.0,0.0
-1.0,-1.395,-1.3036739855000001,-1.4272682045
0.0,0.0,0.0,0.0
-0.040095000000000006,0.0,-0.95,-0.08036739855000001
0.0,0.0,-0.5,0.0
0.0,0.0,0.0,-1.0
0.0,-0.09000000000000001,0.0,0.0
-1.0,-1.395,-1.1733065869500001,-1.4272682045
0.0,0.0,0.0,0.0
-0.040095000000000006,-0.5900000000000001,-0.95,-0.08036739855000001
0.0,0.0,-0.5,0.0
0.0,0.0,0.0,-1.0
0.0,-0.09000000000000001,0.0,0.0
-0.99,-1.395,-1.1733065869500001,-1.4272682045
0.0,0.0,0.0,0.0
-0.040095000000000006,-0.5900000000000001,-0.95,-0.08036739855000001
0.0,0.0,-0.5,0.0
0.0,0.0,0.0,-1.0
0.0,-0.09000000000000001,0.0,0.0
-1.4376875928255,-1.395,-1.1733065869500001,-1.4272682045
0.0,0.0,0.0,0.0
-0.040095000000000006,-0.5900000000000001,-0.95,-0.08036739855000001
0.0,0.0,-0.5,0.0
0.0,0.0,0.0,-1.0
0.0,-0.09000000000000001,0.0,0.0
-1.4376875928255,-1.395,-1.1733065869500001,-1.4272682045
0.0,0.0,0.0,0.0
-0.040095000000000006,-0.5900000000000001,-0.95,-0.08036739855000001
0.0,0.0,-0.5,0.0
0.0,0.0,0.0,-1.0
0.0,-0.09000000000000001,0.0,0.0
-1.4376875928255,-1.395,-1.1733065869500001,-1.4272682045
0.0,0.0,0.0,0.0
-0.040095000000000006,-0.5900000000000001,-0.95,-0.08036739855000001
0.0,0.0,-0.5,0.0
0.0,0.0,0.0,-1.0
0.0,-0.09000000000000001,0.0,0.0
-1.4376875928255,-1.395,-1.6615735210805003,-1.4272682045
0.0,0.0,0.0,0.0
-0.040095000000000006,-0.5900000000000001,-0.95,-0.08036739855000001
0.0,0.0,-0.5,0.0
0.0,0.0,0.0,-1.0
0.0,-0.09000000000000001,0.0,0.0
-1.4376875928255,-1.395,-1.6209661689724502,-1.4272682045
0.0,0.0,0.0,0.0
-0.040095000000000006,-0.5900000000000001,-0.95,-0.08036739855000001
0.0,0.0,-0.5,0.0
0.0,0.0,0.0,-1.0
0.0,-0.09000000000000001,0.0,0.0
-1.4376875928255,-1.395,-1.6209661689724502,-1.4272682045
0.0,0.0,0.0,0.0
-0.040095000000000006,-0.5900000000000001,-0.95,-0.08036739855000001
0.0,0.0,-0.5,0.0
0.0,0.0,0.0,-1.0
0.0,-0.09000000000000001,0.0,0.0
-1.4376875928255,-1.25910855,-1.6209661689724502,-1.4272682045
0.0,0.0,0.0,0.0
-0.040095000000000006,-0.5900000000000001,-0.95,-0.08036739855000001
0.0,0.0,-0.5,0.0
0.0,0.0,0.0,-1.0
0.0,-0.09000000000000001,0.0,0.0
-1.4376875928255,-1.7003198564550002,-1.6209661689724502,-1.9129955224550002
0.0,0.0,0.0,0.0
-0.6494052695,-0.5900000000000001,-0.95,-0.08036739855000001
0.0,0.0,-0.5,0.0
0.0,0.0,0.0,-1.0
0.0,-0.09000000000000001,0.0,0.0
-1.4376875928255,-1.7003198564550002,-1.6209661689724502,-1.8510878535637951
0.0,0.0,0.0,0.0
-0.6494052695,-0.5900000000000001,-0.95,-0.08036739855000001
0.0,0.0,-0.5,0.0
0.0,0.0,0.0,-1.0
0.0,-0.09000000000000001,0.0,0.0
-1.876866600415041,-1.5302878708095,-2.9473096436354034,-1.8510878535637951
0.0,-0.007233065869500001,0.0,0.0
-0.6494052695,-0.5900000000000001,-0.95,-0.20933326048090503
0.0,0.0,-0.5,0.0
0.0,0.0,0.0,-1.0
0.0,-0.09000000000000001,0.0,0.0
-1.876866600415041,-1.9800843997120061,-2.790304587644718,-3.518159270968623
0.0,-0.007233065869500001,0.0,0.0
-0.6494052695,-0.5900000000000001,-0.95,-0.20933326048090503
0.0,0.0,-0.5,0.0
0.0,0.0,0.0,-1.0
0.0,-0.09000000000000001,0.0,0.0
-1.876866600415041,-1.9800843997120061,-2.790304587644718,-3.518159270968623
0.0,-0.007233065869500001,0.0,0.0
-0.6494052695,-0.5900000000000001,-0.95,-0.20933326048090503
0.0,0.0,-0.5,0.0
0.0,0.0,0.0,-1.0
0.0,-0.09000000000000001,0.0,0.0
-1.876866600415041,-1.9800843997120061,-2.790304587644718,-3.518159270968623
0.0,-0.007233065869500001,0.0,0.0
-0.6494052695,-0.5900000000000001,-0.95,-0.18839993443281453
0.0,0.0,-0.5,0.0
0.0,0.0,0.0,-1.0
0.0,-0.09000000000000001,0.0,0.0
-0.01695599409895331,0.0,0.0,0.0
-1.876866600415041,-1.9800843997120061,-2.790304587644718,-3.518159270968623
0.0,-0.007233065869500001,0.0,0.0
-0.6494052695,-0.5900000000000001,-0.95,-0.18839993443281453
0.0,0.0,-0.5,0.0
0.0,0.0,0.0,-1.0
0.0,-0.09000000000000001,0.0,0.0
-0.01695599409895331,0.0,0.0,0.0
-1.876866600415041,-1.9800843997120061,-2.790304587644718,-3.518159270968623
0.0,-0.007233065869500001,0.0,0.0
-0.6494052695,-0.5900000000000001,-0.95,-0.18839993443281453
0.0,0.0,-0.5,0.0
0.0,0.0,0.0,-1.0
0.0,-0.09000000000000001,0.0,0.0
-0.01695599409895331,0.0,0.0,0.0
-1.876866600415041,-1.9800843997120061,-2.790304587644718,-3.518159270968623
0.0,-0.007233065869500001,0.0,0.0
-0.6494052695,-0.5900000000000001,-0.95,-0.18839993443281453
0.0,0.0,-0.5,0.0
0.0,0.0,0.0,-1.0
0.0,-0.09000000000000001,0.0,0.0
-0.01695599409895331,0.0,0.0,0.0
-1.876866600415041,-1.9800843997120061,-2.790304587644718,-3.518159270968623
