action_TFC_000,action_TFU_000,action_TNC_000,action_TNU_000
0.0,-1.5,0.0,0.0
-0.45,-1.5,0.0,-0.5
-0.45,-1.5,0.0,-0.5
-0.45,-1.5,-0.9905,-0.5
-2.29595,-1.5,-0.9905,-0.5
-2.29595,-1.5,-0.9905,-0.5
-3.1555,-1.5,-0.9905,-1.8543801124925643
-3.1555,-1.5,-0.9905,-1.8543801124925643
-3.1555,-1.5,-0.9905,-1.8543801124925643
-3.1555,-1.5,-0.9905,-1.8543801124925643
-3.1555,-1.5,-0.9905,-1.8543801124925643
-3.1555,-1.5,-0.9905,-1.8543801124925643
-3.1555,-1.5,-0.9707890500000002,-1.8543801124925643
-3.1555,-1.5,-0.9707890500000002,-1.8543801124925643
-3.1555,-1.5,-1.446470347905,-1.8543801124925643
-3.1555,-1.5,-1.446470347905,-1.8543801124925643
-3.1555,-1.5,-1.9320056444259501,-1.8543801124925643
-3.1555,-2.9850000000000003,-1.8738050799833552,-1.8543801124925643
-3.1555,-2.9850000000000003,-1.8738050799833552,-1.8543801124925643
-3.1555,-2.9850000000000003,-1.8738050799833552,-1.8543801124925643
-3.1555,-3.353394210124331,-1.8738050799833552,-1.8174779482539622
-3.1555,-3.353394210124331,-1.8738050799833552,-1.8174779482539622
-3.1555,-3.353394210124331,-1.8738050799833552,-1.8174779482539622
-3.1555,-3.353394210124331,-1.8738050799833552,-2.7993031687714227
-3.1555,-3.353394210124331,-1.8738050799833552,-2.7993031687714227
-3.1555,-3.353394210124331,-1.8738050799833552,-2.7993031687714227
-3.1555,-3.353394210124331,-1.8738050799833552,-2.7993031687714227
-3.1555,-3.353394210124331,-1.8738050799833552,-2.6880153090927825
-3.1555,-3.353394210124331,-1.8738050799833552,-2.6880153090927825
-3.1555,-3.353394210124331,-2.8315163588916867,-2.6880153090927825
-3.1555,-3.353394210124331,-2.8315163588916867,-2.6880153090927825
-3.1555,-3.353394210124331,-2.8315163588916867,-2.6880153090927825
-3.1555,-3.353394210124331,-2.8315163588916867,-2.6880153090927825
-3.1555,-3.353394210124331,-2.8315163588916867,-2.6880153090927825
-3.1555,-3.353394210124331,-2.8315163588916867,-2.6880153090927825
-3.1555,-3.353394210124331,-2.8315163588916867,-2.6880153090927825
-3.1555,-3.353394210124331,-2.8315163588916867,-2.6880153090927825
-3.1555,-3.353394210124331,-2.7902861008208686,-3.161135156001855
-3.1555,-3.353394210124331,-2.7902861008208686,-3.161135156001855
-3.1555,-3.353394210124331,-3.734759407414533,-3.0961473894755476
-3.1555,-3.353394210124331,-3.734759407414533,-3.0961473894755476
-3.1555,-3.353394210124331,-3.734759407414533,-3.0961473894755476
-3.1555,-3.353394210124331,-3.734759407414533,-3.0961473894755476
-3.1555,-3.353394210124331,-3.734759407414533,-3.0961473894755476
-3.1555,-3.353394210124331,-5.139936731725879,-3.992662324022713
-3.1555,-3.353394210124331,-5.139936731725879,-3.992662324022713
-3.1555,-3.353394210124331,-5.139936731725879,-3.992662324022713
-3.1555,-3.353394210124331,-5.139936731725879,-3.992662324022713
-3.1555,-3.353394210124331,-5.139936731725879,-3.992662324022713
