action_TFC_000,action_TFU_000,action_TNC_000,action_TNU_000
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,-1.0,0.0
0.0,-0.5,0.0,0.0
-0.5,0.0,0.0,0.0
0.0,0.0,-1.0,0.0
0.0,-0.5,0.0,0.0
-0.5,0.0,0.0,0.0
0.0,0.0,-1.0,0.0
0.0,-0.5,0.0,0.0
-0.5,0.0,-0.5,0.0
0.0,0.0,0.0,0.0
0.0,0.0,-1.0,0.0
0.0,-0.5,0.0,0.0
-0.5,0.0,-0.5,0.0
0.0,-0.5,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,-1.0,0.0
0.0,-0.5,0.0,0.0
-0.5,0.0,-0.5,0.0
0.0,-0.5,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,-1.0,0.0
0.0,-0.5,0.0,0.0
-0.5,0.0,-0.5,0.0
0.0,-0.5,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,-1.0,0.0
0.0,-0.5,0.0,0.0
-0.5,0.0,-0.5,0.0
0.0,-0.5,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,-1.0,0.0
0.0,-0.5,0.0,0.0
-0.5,0.0,-0.5,0.0
0.0,-0.5,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,-1.0,0.0
0.0,-0.5,0.0,0.0
-0.5,0.0,-0.5,0.0
0.0,-0.5,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,-1.0,0.0
0.0,-0.5,0.0,0.0
-0.5,0.0,-0.5,0.0
0.0,-0.5,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,-1.0,0.0
0.0,-0.5,0.0,0.0
-0.5,0.0,-0.5,0.0
0.0,-0.5,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,-1.0,0.0
0.0,-0.5,0.0,0.0
-0.5,0.0,-0.5,0.0
0.0,-0.5,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,-1.0,0.0
0.0,-0.5,0.0,0.0
-0.5,0.0,-0.5,0.0
0.0,-0.5,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,-1.0,0.0
0.0,-0.5,0.0,0.0
-0.5,0.0,-0.5,0.0
0.0,-0.5,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,-1.0,0.0
0.0,-0.5,0.0,0.0
-0.5,0.0,-0.5,0.0
0.0,-0.5,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,-1.0,0.0
0.0,-0.5,0.0,0.0
-0.5,0.0,-0.5,0.0
0.0,-0.5,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,-1.0,0.0
0.0,-0.5,0.0,0.0
-0.5,0.0,-0.5,0.0
0.0,-0.5,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,-1.0,0.0
0.0,-0.5,0.0,0.0
-0.5,0.0,-0.5,0.0
0.0,-0.5,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,-1.0,0.0
0.0,-0.5,0.0,0.0
-0.5,0.0,-0.5,0.0
0.0,-0.5,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,-1.0,0.0
0.0,-0.5,0.0,0.0
-0.5,0.0,-0.5,0.0
0.0,-0.5,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,-1.0,0.0
0.0,-0.5,0.0,0.0
-0.5,0.0,-0.5,0.0
0.0,-0.5,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,-1.0,0.0
0.0,-0.5,0.0,0.0
-0.5,0.0,-0.5,0.0
0.0,-0.5,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,-1.0,0.0
0.0,-0.5,0.0,0.0
-0.5,0.0,-0.5,0.0
0.0,-0.5,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,-0.5,0.0
0.0,0.0,-1.0,0.0
0.0,-0.5,0.0,0.0
-0.5,0.0,-0.5,0.0
-0.45,-0.5,-1.0,-0.5
-0.5,0.0,0.0,0.0
0.0,0.0,-0.5,0.0
0.0,-0.5,0.0,0.0
0.0,0.0,-1.0,0.0
0.0,-0.5,0.0,0.0
-0.5,0.0,-0.5,0.0
-0.45,-0.5,-1.0,-0.5
-0.5,0.0,0.0,0.0
0.0,0.0,-0.5,0.0
0.0,-0.5,0.0,0.0
0.0,0.0,-1.0,0.0
0.0,-0.5,0.0,0.0
-0.5,0.0,-0.5,0.0
-0.45,-0.5,-1.0,-0.5
-0.5,0.0,0.0,0.0
0.0,0.0,-0.5,0.0
0.0,-0.5,0.0,0.0
0.0,0.0,-1.0,0.0
0.0,-0.5,0.0,0.0
-0.5,0.0,-0.5,0.0
-0.45,-0.5,-1.0,-0.5
-0.5,0.0,0.0,0.0
0.0,0.0,-0.5,-0.5405000000000001
0.0,-0.5,0.0,0.0
0.0,0.0,-1.0,0.0
0.0,-0.5,0.0,0.0
-0.5,0.0,-0.5,0.0
-0.45,-0.5,-1.0,-0.5
-0.5,0.0,0.0,0.0
0.0,0.0,-0.5,-0.5405000000000001
0.0,-0.5,0.0,0.0
0.0,0.0,-1.0,0.0
0.0,-0.5,0.0,0.0
-0.5,0.0,-0.5,0.0
-0.9455,-0.5,-1.0,-0.5
-0.5,0.0,0.0,0.0
0.0,0.0,-0.5,-0.5405000000000001
0.0,-0.5,0.0,0.0
0.0,0.0,-1.0,0.0
0.0,-0.5,0.0,0.0
-0.5,0.0,-0.5,0.0
-1.35095,-1.405,-1.0,-0.5
-0.5,0.0,0.0,0.0
-0.04050000000000001,-0.045000000000000005,-0.5,-0.5405000000000001
0.0,-0.5,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,-1.0,0.0
0.0,-0.5,-0.045000000000000005,0.0
-0.5,0.0,-0.5,0.0
-1.35095,-1.405,-1.0,-0.495
-0.5,0.0,0.0,0.0
-0.04050000000000001,-0.045000000000000005,-0.5,-0.5405000000000001
0.0,-0.5,0.0,0.0
0.0,0.0,-1.0,0.0
0.0,0.0,-1.0,0.0
0.0,-0.5,-0.045000000000000005,0.0
-0.5,0.0,-0.5,0.0
-1.35095,-1.405,-1.0,-1.3582805
-0.5,0.0,0.0,-0.09000000000000001
-0.62187305,-0.04050000000000001,-0.5,-0.5405000000000001
0.0,-0.5,0.0,0.0
0.0,0.0,-1.0,0.0
-1.0,0.0,-1.0,0.0
0.0,-0.5,-0.045000000000000005,0.0
-0.5,0.0,-0.5,0.0
-1.35095,-1.405,-1.4,-1.3582805
-0.5,0.0,0.0,-0.09000000000000001
-0.62187305,-0.04050000000000001,-0.5,-0.5405000000000001
0.0,-0.5,0.0,0.0
0.0,0.0,-1.0,0.0
-1.0,-0.503645,-1.0,0.0
0.0,-0.5,-0.045000000000000005,0.0
-0.5,0.0,-0.5,0.0
-1.35095,-1.405,-1.4,-1.3582805
-0.5,0.0,-0.12158550000000001,-0.09000000000000001
-0.62187305,-1.03645,-0.5,-0.5405000000000001
0.0,-0.5,0.0,0.0
0.0,0.0,-1.0,0.0
-1.0,-0.503645,-1.0,0.0
0.0,-0.5,-0.045000000000000005,0.0
-0.5,0.0,-0.5,0.0
-1.24869645,-1.405,-1.4,-1.3582805
-0.5,0.0,-0.12158550000000001,-0.09000000000000001
-0.62187305,-1.03645,-0.495,-0.5405000000000001
0.0,-0.5,0.0,0.0
0.0,0.0,-1.0,0.0
-1.0,-0.503645,-1.0,0.0
0.0,-0.5,-0.045000000000000005,0.0
-0.5,0.0,-0.5,0.0
-1.24869645,-1.405,-1.4,-1.3582805
-0.5,0.0,-0.12158550000000001,-0.09000000000000001
-0.62187305,-1.03645,-0.49005,-0.5405000000000001
0.0,-0.5,0.0,0.0
0.0,0.0,-1.0,0.0
-1.0,-0.503645,-1.0,0.0
0.0,-0.5,-0.045000000000000005,0.0
-0.5,0.0,-0.5,0.0
-1.24869645,-1.405,-1.4,-1.3582805
-0.5,0.0,-0.12158550000000001,-0.09000000000000001
