action_TFC_000,action_TFU_000,action_TNC_000,action_TNU_000
-0.5,0.0,0.0,0.0
-0.5,0.0,0.0,0.0
-0.5,0.0,0.0,0.0
-0.45,0.0,0.0,0.0
-0.45,0.0,0.0,0.0
-0.45,0.0,0.0,0.0
-0.45,0.0,0.0,0.0
-0.45,0.0,0.0,0.0
-0.45,0.0,0.0,0.0
-0.45,0.0,0.0,-0.5
-0.45,0.0,0.0,-0.5
-0.45,0.0,0.0,-0.5
-0.45,-0.5,0.0,-0.5
-0.45,-0.5,0.0,-0.5
-0.45,-0.5,0.0,-0.5
-0.45,-0.5,0.0,-0.5
-0.45,-0.95,-0.5,-0.5
-0.45,-0.95,-0.9905,-0.5
-0.45,-0.95,-0.9905,-0.5
-0.9455,-0.95,-0.9905,-0.5
-0.89595,-0.95,-0.9905,-0.5
-0.89595,-0.95,-0.9905,-0.5
-0.89595,-0.95,-0.9905,-0.5
-0.89595,-0.95,-0.9905,-1.995
-0.89595,-0.95,-0.9905,-1.995
-0.89595,-0.95,-0.9905,-1.995
-0.89595,-0.95,-0.9905,-1.995
-0.89595,-0.95,-0.9905,-1.995
-0.89595,-0.95,-0.9905,-1.995
-0.89595,-0.95,-0.9905,-1.995
-0.89595,-0.95,-0.9905,-1.995
-0.89595,-0.95,-0.9905,-1.995
-0.89595,-0.95,-0.9905,-1.995
-0.89595,-0.95,-0.9905,-1.995
-0.89595,-0.95,-0.9905,-1.995
-0.89595,-0.95,-0.9905,-1.995
-0.89595,-0.95,-0.9905,-1.995
-0.89595,-0.95,-0.9905,-1.8761355000000002
-0.8869905,-0.95,-0.9905,-1.8761355000000002
-1.378120595,-0.95,-0.9905,-1.8761355000000002
-1.378120595,-0.95,-0.9905,-1.8761355000000002
-1.8258085355,-0.95,-0.9905,-1.8761355000000002
-1.8258085355,-0.95,-0.9905,-1.8761355000000002
-1.8258085355,-0.95,-0.9905,-1.8761355000000002
-1.8258085355,-0.95,-0.9905,-1.8761355000000002
-1.8258085355,-0.95,-0.9905,-1.8761355000000002
-1.8258085355,-0.95,-0.9905,-1.8761355000000002
-1.8258085355,-0.95,-0.9905,-1.8761355000000002
-1.8258085355,-0.95,-0.9905,-1.8761355000000002
