action_TFC_000,action_TFU_000,action_TNC_000,action_TNU_000
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-1.0,-0.5,-1.4500000000000002,0.0
-1.0,-0.495,-1.4500000000000002,-1.495
-1.0,-0.495,-1.4500000000000002,-1.495
-1.0,-0.495,-1.4500000000000002,-1.495
-1.0,-0.495,-1.4500000000000002,-1.495
-1.0,-0.495,-1.4500000000000002,-1.495
-1.0,-1.49005,-1.4500000000000002,-1.495
-1.0,-1.4310450000000001,-1.4500000000000002,-1.495
-1.0,-1.4310450000000001,-1.4500000000000002,-1.495
-1.0,-1.4310450000000001,-1.4500000000000002,-1.495
-1.9900000000000002,-1.4310450000000001,-1.4500000000000002,-1.495
-3.41979405,-3.755561095,-1.4355000000000002,-1.495
-3.41979405,-3.755561095,-1.4355000000000002,-1.495
-3.41979405,-3.755561095,-1.4355000000000002,-1.495
-3.41979405,-3.755561095,-1.4355000000000002,-1.495
-3.41979405,-3.755561095,-1.4355000000000002,-1.495
-3.41979405,-3.755561095,-1.921145,-1.495
-3.41979405,-3.755561095,-1.8635805,-1.495
-3.41979405,-3.755561095,-1.8635805,-1.495
-3.41979405,-3.755561095,-1.8635805,-2.9800500000000003
-3.41979405,-3.755561095,-1.8635805,-3.3497672450000002
-3.41979405,-3.755561095,-1.8635805,-3.3497672450000002
-3.41979405,-3.755561095,-1.8635805,-3.3497672450000002
-3.41979405,-3.755561095,-1.8635805,-3.3497672450000002
-3.41979405,-3.755561095,-1.8635805,-3.3497672450000002
-3.41979405,-3.755561095,-1.8635805,-3.3497672450000002
-3.41979405,-3.755561095,-1.790147992613805,-3.3497672450000002
-3.41979405,-3.755561095,-2.272246512687667,-3.3497672450000002
-3.41979405,-3.755561095,-2.272246512687667,-3.3497672450000002
-3.41979405,-3.755561095,-3.74952404756079,-3.3497672450000002
-3.41979405,-3.755561095,-3.74952404756079,-3.3497672450000002
-3.41979405,-3.755561095,-3.74952404756079,-3.3497672450000002
-3.41979405,-3.755561095,-3.74952404756079,-3.3497672450000002
-3.41979405,-3.755561095,-3.74952404756079,-3.3497672450000002
-3.41979405,-3.755561095,-3.74952404756079,-3.3497672450000002
-3.41979405,-3.755561095,-3.74952404756079,-3.3497672450000002
-3.41979405,-3.755561095,-3.74952404756079,-3.3497672450000002
-3.41979405,-3.755561095,-3.74952404756079,-3.3497672450000002
-3.41979405,-3.755561095,-3.676050694854711,-3.1222019726183645
-3.41979405,-3.755561095,-3.676050694854711,-3.1222019726183645
-4.3855961095,-3.755561095,-3.676050694854711,-4.039663422102963
-4.3855961095,-3.755561095,-3.676050694854711,-4.039663422102963
-4.777881061086924,-3.71800548405,-4.063361667665548,-4.039663422102963
-4.777881061086924,-3.71800548405,-4.063361667665548,-4.039663422102963
-4.777881061086924,-3.71800548405,-4.063361667665548,-4.039663422102963
-4.777881061086924,-3.71800548405,-4.063361667665548,-4.039663422102963
-4.777881061086924,-3.71800548405,-4.063361667665548,-4.039663422102963
-4.777881061086924,-3.71800548405,-4.063361667665548,-4.039663422102963
-4.777881061086924,-3.71800548405,-4.063361667665548,-4.039663422102963
