action_TFC_000,action_TFU_000,action_TNC_000,action_TNU_000
0.0,0.0,0.0,-0.5
0.0,0.0,0.0,0.0
-0.5,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.5
0.0,0.0,0.0,0.0
-0.5,0.0,0.0,0.0
-1.5,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.5
0.0,0.0,0.0,-1.0
-0.5,0.0,0.0,-0.5
-1.5,0.0,0.0,0.0
0.0,0.0,-0.5,-0.5
0.0,0.0,0.0,-0.5
-1.0,0.0,0.0,-1.0
-0.5,0.0,-1.5,-0.5
-1.5,0.0,-0.5,0.0
-0.5,-1.5,-0.5,-0.5
-0.5,0.0,0.0,0.0
0.0,0.0,0.0,-0.5
-2.9000000000000004,0.0,0.0,-1.0
-0.5,-0.545,-1.5,-2.495
-1.5,0.0,-0.5,0.0
-1.995,-1.5,-0.5,-0.5
-0.5,0.0,0.0,0.0
0.0,0.0,0.0,-0.5
-2.9000000000000004,-1.0405,-1.4,-1.0
-0.9950000000000001,-0.545,-1.5,-2.495
-1.5,0.0,-0.5,0.0
-1.995,-1.5,-0.5,-1.495
-0.5,0.0,0.0,0.0
-0.093645,-0.5,0.0,-0.5
-2.9000000000000004,-2.3270855000000004,-1.4,-1.4
-0.9950000000000001,-0.545,-1.5,-2.495
-1.5,0.0,-0.5,0.0
-1.995,-1.5,-1.04,-2.8905000000000003
-0.5,0.0,0.0,0.0
-1.045,0.0,0.0,0.0
-0.093645,-0.5,0.0,-0.5
-2.9000000000000004,-2.3270855000000004,-1.2964499999999999,-1.4
-0.9950000000000001,-1.02569,-1.5,-2.495
-1.5,-0.126,-0.5,0.0
-1.995,-1.5,-2.329209,-2.8905000000000003
-0.5,0.0,0.0,0.0
-0.9404999999999999,0.0,0.0,0.0
-0.093645,-0.5,0.0,-0.5
-2.9000000000000004,-2.3270855000000004,-1.2964499999999999,-1.4
-0.9950000000000001,-1.02569,-1.5,-2.495
-1.5,-0.126,-0.5,-0.135
-1.995,-1.9849999999999999,-2.329209,-2.8905000000000003
-0.5,0.0,0.0,0.0
