action_TFC_000,action_TFU_000,action_TNC_000,action_TNU_000
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-0.5,0.0,0.0,0.0
-0.5,0.0,0.0,0.0
-0.5,0.0,0.0,0.0
-0.5,0.0,0.0,0.0
-0.5,0.0,0.0,0.0
-0.5,0.0,0.0,0.0
-1.4500000000000002,-0.5,0.0,-0.5
-1.4500000000000002,-0.5,0.0,-0.5
-1.4500000000000002,-1.4500000000000002,0.0,-0.5
-1.4500000000000002,-1.4500000000000002,0.0,-0.5
-1.4500000000000002,-1.4500000000000002,0.0,-0.5
-1.4500000000000002,-1.4500000000000002,0.0,-0.5
-1.4500000000000002,-1.4500000000000002,0.0,-0.5
-1.4500000000000002,-1.4500000000000002,0.0,-0.5
-1.4500000000000002,-1.4500000000000002,0.0,-0.5
-1.4500000000000002,-1.4500000000000002,0.0,-0.5
-1.4500000000000002,-1.4500000000000002,0.0,-0.5
-1.4500000000000002,-1.4500000000000002,0.0,-0.5
-1.4500000000000002,-1.4500000000000002,0.0,-0.5
-1.4500000000000002,-1.4500000000000002,-0.970348005,-0.99455
-1.4500000000000002,-1.4500000000000002,-2.3540895724550004,-1.9747584550000004
-1.4500000000000002,-1.4500000000000002,-2.2491806152095,-2.9077826095000003
-1.4500000000000002,-2.9355,-2.2491806152095,-2.9077826095000003
-3.3943762553688552,-3.9036504348550003,-3.2266888090574053,-2.8787047834050004
-3.3943762553688552,-3.9036504348550003,-3.2266888090574053,-2.8787047834050004
-3.3943762553688552,-3.9036504348550003,-3.2266888090574053,-3.755327954829022
-3.3943762553688552,-3.9036504348550003,-3.2266888090574053,-3.755327954829022
-3.3943762553688552,-3.9036504348550003,-3.2266888090574053,-3.755327954829022
-3.3943762553688552,-3.9036504348550003,-3.662477701757163,-3.755327954829022
-3.3943762553688552,-3.9036504348550003,-3.662477701757163,-3.755327954829022
-3.3943762553688552,-3.9036504348550003,-3.6017237945646436,-3.755327954829022
-3.3943762553688552,-3.9036504348550003,-3.6017237945646436,-3.755327954829022
-3.3943762553688552,-3.9036504348550003,-3.6017237945646436,-3.755327954829022
-3.3943762553688552,-4.818779254352697,-3.6017237945646436,-3.755327954829022
-3.3943762553688552,-4.818779254352697,-3.6017237945646436,-3.755327954829022
-3.3943762553688552,-4.818779254352697,-3.6017237945646436,-4.185289022329316
-3.3943762553688552,-4.818779254352697,-3.6017237945646436,-4.185289022329316
-3.3943762553688552,-4.818779254352697,-3.6017237945646436,-4.185289022329316
-3.3268281678870153,-4.818779254352697,-3.6017237945646436,-4.185289022329316
-3.6008212537283852,-4.818779254352697,-3.6017237945646436,-4.185289022329316
-4.932486878582809,-4.818779254352697,-3.6017237945646436,-4.185289022329316
-4.932486878582809,-4.818779254352697,-3.9449510061808564,-4.185289022329316
-5.383162009796981,-5.187456134700706,-5.241627358516782,-5.842686706467559
-5.811716860940346,-5.135581573353699,-5.241627358516782,-5.842686706467559
-5.811716860940346,-5.135581573353699,-5.241627358516782,-5.842686706467559
