,action_TFC_finish,action_TNC_finish,action_greedy,action_noise
0096100F3300900F3300900F,0.0,-0.9901374984854951,0.6060575155803305,-0.616413
0095100F4300900F4300900F,0.0,0.0,-0.09000000000000008,0.0
00A6200F3500B00F3500B00F,-1.1892,-0.8400000000000001,-0.6000000000000001,2.557718961532842
A530000F3500B00F3500B00F,0.0,0.0,0.0,0.0
0093000F3207000F3207000F,0.0,-0.6000000000000001,0.0,0.5894732562068572
0621000F2206000F2206000F,-0.005104755000000002,0.0,7.9341696020727115,0.30000000000000004
00A4000F3308000F3308000F,4.1985840434274655,3.410282698854051,0.0,0.0
A200000F2207000F2207000F,4.110954256389018,0.0,0.29871317872602554,1.499352560794104
D000000FD000000FD000000F,-0.21872920284673159,-0.16021448739818284,-0.19800731508928493,-0.14687225749427296
0623000F3207000F3207000F,0.05031219252218122,-0.53532900464679,3.4291902212594145,13.810471382949709
00A4000F3208000F3208000F,-4.966571958803238,-3.394494135466052,0.2533326993655101,5.353878981229284
00B3100F4200A00F4200A00F,-0.6000000000000001,-0.5942630034519668,0.0,1.1729702143291214
0094000F3109000F3109000F,-1.6088278135743974,-1.600751902323928,-0.10478001387660046,-1.808297851624192
0530000F2150000F2150000F,-0.46793203889516694,-3.1432487069977655,-3.032921292677793,7.821039869866374
0530000F1150000F1150000F,0.0,0.0,0.0,2.204828711182345
0080000F2060000F2060000F,0.059218779072901684,-0.57594,5.787136732878776,0.43754010039478825
0631000F3106000F3106000F,0.011400000000000004,0.0,11.615157309916537,3.4637903993044787
00A3000F2308000F3308000F,-1.2000000000000002,0.0,0.0,0.0
0091000F3107000F3107000F,-1.4547207558777462,-2.085154189496983,-0.38105306325089716,0.7397069225990565
1093000F3109000F3109000F,0.0,-1.7340000000000002,-0.6000000000000001,2.749870997313033
1093000F3208000F3208000F,-4.24678600321645,-2.1335371610224128,-2.564470156472079,-2.92399376978761
1083000F3108000F3108000F,-0.8822332051341212,-0.30000000000000004,0.0,0.0
0093000F3108000F3108000F,-1.035319954658172,-0.294,1.948684622448301,0.3584934224543092
00A3000F3209000F3209000F,-2.62434761455086,-1.1883042061763465,-1.5,2.9000644805559417
1094000F3209000F3209000F,-0.6000000000000001,0.0,0.0,0.0
0083000F3108000F3108000F,-0.6000000000000001,0.0,3.1137094111277577,0.0
1094000F3308000F3308000F,-0.6000000000000001,-1.2000000000000002,4.534102826988541,0.0
1083000F3207000F3207000F,-0.6000000000000001,7.9050623156592135,0.05402211300000001,-0.288
0091000F2206000F2206000F,0.0,3.3000000000000003,0.0,0.0
0092000F2207000F2207000F,-1.6800000000000002,-1.2000000000000002,11.314310375723014,5.050609638020566
1083000F3207000F3107000F,-1.8,0.0,0.0,0.0
1081000F2107000F2107000F,0.0,0.0,0.0,0.0
1081000F2106000F2106000F,0.0,0.0,-1.3172709738000004,-0.722256242187
1082000F3107000F3107000F,-1.182708401671819,-1.8051826220440395,-1.2000000000000002,1.400734549948551
0092000F3107000F3107000F,-2.414565718337908,-3.963043874222926,2.1334229322790588,5.872851097437663
0083000F3207000F3207000F,-0.6900000000000001,-1.9096396275068641,-0.10168797508648945,0.0
0091000F3106000F3106000F,0.0,-1.9938000000000002,0.04256910280242358,9.35570592639127
0092000F3207000F3207000F,-1.0257114461592334,5.820389581788896,-1.0938784800429482,-1.6508801102120099
0631000F2206000F2206000F,0.0,0.0,0.0,0.09533849520276301
0630000F2060000F2060000F,-0.14318185854539972,-0.10847437000401272,-0.07470466681284127,-0.09296160840236666
