action_TFC_000,action_TFU_000,action_TNC_000,action_TNU_000,action_TFC_025,action_TFU_025,action_TNC_025,action_TNU_025,action_TFC_050,action_TFU_050,action_TNC_050,action_TNU_050,action_TFC_075,action_TFU_075,action_TNC_075,action_TNU_075,action_TFC_100,action_TFU_100,action_TNC_100,action_TNU_100
13.5,0.0,-3.15,0.0,0.0,-1.9500000000000002,2.925,0.0,0.0,0.0,4.275,0.0,-1.5,-4.938750000000001,-4.5,0.0,0.0,0.0,0.0,0.0
2.2288847897324455,1.7731713277857248,-20.0985421875,21.88215016908878,-1.4758125,-0.4500000000000002,-1.7615949814210605,8.095585455263674,16.901304599428713,-0.7894793902304329,-1.5140877339843746,11.119560259077268,1.4745085907186142,4.379459051788672,0.9962592206325294,11.281728713296904,4.962676573058756,-0.12072576965356085,4.320171605171226,18.106386560360793
-1.254092584287088,4.854605944790977,-23.544263881513956,21.555715262795914,-3.5465597251003427,-4.95,14.243348849996167,9.501460455263674,20.910688255593595,23.50281232349438,3.048578047153856,16.571060003465156,14.020354765019242,5.0100694464620705,14.271088135593992,31.373680322333065,12.662656321496241,7.256854757795803,1.8909694198079854,5.539083847928623
7.056760872391131,33.40233499367103,-23.544263881513956,23.80364975473094,-7.81361219721126,-0.41803313503982187,17.58779422233286,5.925047735785139,17.3300522118389,44.59154161337129,13.898292064346876,14.511887422276738,8.600048821809946,19.647369041457253,20.878571581508513,35.488407027967185,16.015689453397133,16.27641905639832,16.240241680160672,12.224389692790428
11.364405165565625,25.804078471627584,-14.449936583873555,44.44126638009022,-7.81361219721126,-0.41803313503982187,23.246532529712375,5.925047735785139,40.88425391234744,54.07557684846252,28.479545967805514,11.382717758962633,6.2803549673267325,12.693199666960854,32.44769467098712,37.96623697772438,26.636032822219768,10.263292825470295,16.023809926772255,11.503368621147146
2.8975502145793683,15.239125531198116,-14.810654941183447,44.44126638009022,-7.409711208552199,-0.41803313503982187,20.91542091296225,2.7802485547298854,40.33554306281113,61.69060277047813,24.39320854614343,20.365055997322507,9.513896260502188,15.176534280977398,26.55221223799979,49.559294327938126,12.54277417377024,12.907987084495531,18.467037576326085,23.208296950788288
23.19033035330248,19.43895707032293,-22.47263961963955,50.33061294238,-5.754890155210595,15.889436487732409,22.091411998087267,-1.4710468885904167,43.562655430362035,64.79424732375189,24.39320854614343,13.365602825906386,9.597300763333749,12.122253192917295,28.767836832206854,49.921428197504945,12.2588444424897,17.482245293803942,18.49267752121675,30.5393866388586
38.434003239182026,29.28199574304222,-22.47263961963955,60.97951774439072,-5.754890155210595,12.857986815731094,21.057178735083475,6.612557263255869,37.36173234065636,60.12564855225777,26.119590291978568,14.032970217194272,16.402998355236285,15.398022576321344,22.120826651763345,43.56562197510708,16.212501127314237,33.91128576849332,19.50470065251085,23.82964572560601
33.35238975224181,36.220673173065,-22.18805313176186,64.72300118492109,-5.754890155210595,13.544208742907484,41.427549153884755,19.01400553997147,55.525282795989696,53.7686932183082,38.765816853553765,23.254585145249642,15.580503251508167,39.40045833664968,22.120826651763345,41.147220348900824,20.863596048419204,38.46044655624421,18.940012839604904,27.55392845354945
32.050522694814745,32.75977604901503,-22.18805313176186,65.00323211244503,-5.754890155210595,13.544208742907484,29.49730156096087,25.19362705896365,54.187324114930966,46.13492508900671,44.75970552139677,35.603844540976745,17.376344050156618,37.83841107778149,22.120826651763345,36.08213623156636,22.740529808486976,48.49405258521632,12.841428491523747,31.11187684146951
45.78444866624698,30.450206463996526,-23.671635278130193,74.4265034032898,1.3015742384736217,13.544208742907484,24.74239956972707,26.47580232763444,51.95254558657572,51.36179591102624,43.269122995203276,35.603844540976745,13.57184625032649,35.18975397200653,31.901588013846478,41.55780728007031,30.002790124048907,48.38269246950213,18.431517308426727,23.5480188380308
34.02783952060528,36.259914653385685,-23.671635278130193,56.44972734638809,1.3015742384736217,13.544208742907484,26.117386872749428,26.47580232763444,54.6416179143569,47.87282366494048,54.684948812378664,32.19470791127943,28.121382480384707,34.17787397613485,52.411431268312,48.56897998300453,32.07543272936689,46.56289363857067,25.58822000359674,31.08171796767224
44.91556875309379,36.090091440973154,-25.238675647170368,53.96523616374087,12.55073990370173,13.544208742907484,31.526351910568415,28.60800366473481,61.29481586048007,46.3011417256165,51.794389856483306,40.581184337216726,23.738889723174534,34.42602254087066,35.91025371688332,42.23313823830403,28.697262502663257,46.562893638570664,25.58822000359674,44.07618738411023
38.470104421585155,34.33851818787714,-25.238675647170368,52.763102336155285,15.023755041654395,16.74551445404394,29.836054401700274,31.176869389780496,46.17557109680612,46.3011417256165,52.528409062947844,31.135616908884508,33.636442648108684,26.999133348083515,35.91025371688332,53.000435153535435,28.88397131751855,52.51933306018887,25.58822000359674,44.07618738411023
25.201825922674736,31.4253721772125,-16.89703806609664,57.36479495492087,19.2325662059119,16.74551445404394,39.3016520954334,39.5984061105445,48.632125522325914,38.270505890196695,61.48192824376581,29.21135004441888,30.59346609252924,30.19175118731625,35.91025371688332,47.63091786523358,28.53412552232958,59.16554600915962,38.41345883727837,39.37161366831793
33.09056182395456,33.37880944324891,-23.739930605617182,63.34540450728167,21.195721667188852,22.057537532754175,20.57801045599738,31.710785279621312,48.845735255431244,45.861587623625425,48.38130489659731,30.233120839155866,25.689859971906284,36.24947968632201,35.91025371688332,46.99472038296312,25.827750097074258,53.86975769661716,39.38877165659028,39.37161366831793
34.681605757382684,45.561718952093216,-23.739930605617182,53.13419815905692,19.341882728797447,22.057537532754175,22.52580104178032,35.50152241512565,57.39055023602274,48.71241423634319,45.82959786112724,34.42291304739357,34.666657362390765,44.98671375078016,36.81614663409811,50.182380292265165,21.553690621184895,56.948686386244944,44.547447236086796,35.38011143272022
37.40670142186386,45.550518624786704,-23.739930605617182,43.99254676357242,18.773782686148238,22.057537532754175,41.04352823034887,33.378313044626736,61.0710562945847,48.71241423634319,57.78235237353426,34.42291304739357,32.84775725465599,38.66896887262116,37.621861487530126,52.90313224924614,27.76285802576603,58.93507485120643,29.392778571865026,35.38011143272022
43.70825643061894,49.73139323893281,-23.739930605617182,45.49174685709072,17.784660514375595,22.057537532754175,38.90173339380043,37.96723670465207,63.48123472606133,47.38030760492289,64.77621650260677,33.74844546914394,32.711404859243125,37.20627616703813,37.621861487530126,47.42414087798912,22.554038249547897,58.509964311552956,29.392778571865026,34.93828502584114
36.78474849825697,73.06511303208073,-23.739930605617182,45.49174685709072,11.70667276132308,22.057537532754175,37.27065501204796,39.89144177375032,58.14864841780346,52.214739960518926,67.22599413447095,33.25708694793575,32.61956305370389,41.25424059019018,37.621861487530126,44.293978725498484,21.899239326441275,62.39574353004898,29.392778571865026,38.687943725613444
30.252960567725935,70.49953667637324,-23.221184341902166,56.152877802200685,12.95619151132308,22.057537532754175,30.240573729522147,37.56603542382372,59.778184664341154,73.63230237144096,71.09632360065395,33.25708694793575,24.76798929207655,33.40890944144712,37.621861487530126,48.52185516913479,31.43807770329744,65.85334483364038,28.043600511396146,40.78665985797642
30.002259865392098,71.36660556011567,-23.662467161328692,65.27257251886172,12.189493134894892,22.057537532754175,40.15588451017151,46.94028679920615,58.538580496012116,72.49813905578418,60.80318117203409,34.85791030351129,39.74225987096822,40.25747768750476,57.92166522872702,48.738626437662454,35.72335385355604,63.558164757695145,27.28598881848674,40.78665985797642
30.002259865392098,67.34070524245979,-27.186910710214455,54.77234607728817,22.544777598124362,29.255731374574943,35.43216199174298,48.61639196083601,63.45171724303317,62.22067042222341,59.48179517149251,43.94037433899922,43.052636517137834,50.8655940310668,57.17348419957909,37.476525138050135,39.28108311311138,63.558164757695145,40.66433251517718,46.31414739753099
30.002259865392098,47.26173130060262,-24.038398288029967,54.77234607728817,31.425786555557792,33.05897251688533,40.04328010710553,46.565641942858974,68.55347574843623,62.22067042222341,63.097840125686034,43.94037433899922,34.62121548676599,63.63609633417141,48.67586134223909,47.91568936413044,42.31310831909195,68.08830827023631,43.25568927127241,55.715452112674065
31.678180760822038,47.26173130060262,-24.038398288029967,54.77234607728817,29.349687032138533,42.03813722195944,41.48857868859071,34.520671900644345,66.61535866251228,61.16342961135713,60.439446876635486,36.979762440217456,31.582658781197846,65.80793283819463,56.36958246501954,35.89571824223189,42.86619507804869,57.59408460610119,36.929333588729335,43.46589060315655
32.40614384868953,54.186063689482154,-24.038398288029967,49.005284942010334,31.68839063499118,37.8037033843296,34.57763725917359,34.986811743476125,64.71309699821205,57.525709748269364,60.48009103171648,36.979762440217456,28.93880628208895,61.660920713528185,47.78114101917977,28.96239664117867,45.655895308044165,56.033854733226555,37.095647905731816,45.5240270906087
32.40614384868953,64.84946232392633,-16.86156626954949,49.005284942010334,39.06474742752554,41.899912884526216,33.008075311008206,43.52089144733245,58.77741621080055,57.525709748269364,62.99249293814408,36.979762440217456,28.19063450491251,63.987910877958626,47.78114101917977,44.666035846915534,42.195699894853504,55.44290427858076,46.38769919621887,40.728937325115616
31.870678436399594,60.38896046825861,-16.86156626954949,49.005284942010334,35.18223820834691,41.899912884526216,36.398756764067535,49.05241492805562,59.69020852998801,57.525709748269364,62.68787507097643,43.984327140654116,26.649863834709983,71.04226313659667,47.78114101917977,36.8567208532047,44.16984246849046,51.575258083004506,39.18364192512644,38.03358055220759
31.870678436399594,65.27116591239798,-13.60523302675368,50.72554228177337,34.86279724048768,41.899912884526216,37.462130773150186,48.52222628174283,63.27685203960108,72.23019259197545,60.653438369817025,45.709486151094495,35.086342681959515,68.99985392121533,51.92810371380506,32.801930885162385,40.83253194426291,53.583585004459216,42.79625685273226,38.03358055220759
34.75914894208227,61.6364137834061,-15.855233026753684,44.273457681317865,36.7817841731985,41.899912884526216,39.352744856738,43.03814055975733,63.27685203960108,70.40466800420025,75.38250975148854,41.896644152964086,33.10667985266004,58.8813908077224,51.92810371380506,35.37215327768107,39.08225008425397,56.892070148216774,41.11260554298173,38.03358055220759
30.30987511391115,65.51118667081877,-23.35523302675368,44.273457681317865,40.22935701836888,55.12354157409388,40.59999482634252,43.03814055975733,64.4190686011391,70.6252453582935,81.85727646415765,48.83674957315754,27.80431471800002,63.67935793389806,51.4078451715748,34.89731488470538,38.08071809833596,61.16069398884724,29.782872244632586,36.98712459364626
28.722162342762708,64.14456866399769,-23.35523302675368,50.61358094549287,35.24519024291286,55.12354157409388,38.2849008842621,43.03814055975733,59.21234832362826,73.95269881899212,59.627618253305386,54.904508939881964,18.873720337891182,64.73713715461973,51.4078451715748,40.31325967507749,41.92765601176006,64.35990985684668,33.961676154484934,41.24029160095412
28.722162342762708,63.98137308040369,-23.6953723923713,53.24710662667496,39.15137748245139,52.42233691390177,27.5180977710449,59.78354776166732,66.55019627372047,72.8778841370659,55.38495556263483,46.24541525520036,14.125592125034274,64.73713715461973,52.487872683716326,40.20548755226204,44.50473480257069,68.5018338799705,33.849045320477515,46.09837445533341
28.09061394433834,43.23091065879797,-24.961054363047563,48.42862655767444,38.879753942371565,66.2543451959658,30.648397248057936,54.418950623342305,59.63944176982167,85.80077499804041,36.03657295106044,57.41315211900112,25.475054409890475,66.4423064008589,46.47821982192542,48.27239495165489,39.8312650937173,73.15960331249795,32.56757489637693,60.87130077331757
28.09061394433834,43.23091065879797,-24.961054363047563,44.62357650270043,45.21199248061027,55.238665624066336,26.535574515593336,57.12303648703062,59.63944176982167,76.0003370085227,31.544136853699214,48.96195210549959,26.850292813588997,65.94344849521099,45.04224711432431,51.235309325291446,45.495431553430485,73.60893177689394,32.56757489637693,60.87130077331757
27.80645269165581,49.56987717084279,-25.564305002300284,44.86064922297298,45.73214278640573,53.964878046306595,34.66885172651432,60.263960250678295,60.828183842389805,84.51687831804021,31.270572919661966,53.97744408815896,26.36134294538818,64.054978965515,48.25619469846456,47.168378870189926,50.81316679550662,60.471286735211436,32.56757489637693,55.65854389753123
27.39284794149035,42.79341521928392,-25.610920728564505,60.235627077414314,46.701845229582474,53.964878046306595,31.39886299872502,53.81607025890749,66.11219111455195,76.48937047219604,32.90575923042659,35.50204625064001,33.22088407009759,77.13738197738206,48.25619469846456,42.56463451306615,45.408253337912356,60.17756085869278,34.06757489637693,57.05505155723087
27.39284794149035,40.64792022704414,-25.80980143165546,35.94601520294478,45.82842324135283,59.31772853645051,30.07974478045674,61.60897944035405,66.78886896161073,75.20527113880689,39.253655343198055,40.025896571814144,35.5581238785338,62.9646547357363,48.039904193114,51.29586653218312,43.81285127005403,61.23381223018146,44.636470691443094,56.441213624665494
21.260089501706194,40.51037021629655,-25.80980143165546,48.897164262167195,46.4203497572046,53.09279033056005,30.9252560159415,60.86366417676889,63.83719939332977,78.7498258736746,39.375373377276176,50.50201656709549,24.76426497200567,65.89540957257718,48.039904193114,39.50412610582896,46.225912556567465,67.83335432353034,37.94406786038917,61.417123542199924
43.20370813814222,39.25421025262009,-28.261066888675337,42.294970688947444,40.89216157235325,48.59279033056005,26.0183095377627,61.23219509619381,62.59629436999668,83.247848927986,37.28665477616774,34.36441988700887,40.793123958731705,55.21538315812109,47.83504725276436,33.82606952139282,50.38590249125836,67.6240473001189,32.65153305241317,61.375040514641945
43.20370813814222,39.102921364690346,-29.544417132222332,34.688270211124646,49.82664701939724,52.949777125566676,26.0183095377627,75.46575662409944,62.39829508599532,77.04573132870476,50.398547336446725,33.92360374378376,42.52205710706572,60.42067546699528,47.680608980009886,33.82606952139282,56.658534008197734,69.17964512962577,32.65153305241317,62.1142477255761
42.66889900323317,31.469732177956125,-29.544417132222332,34.07355085895787,45.66780679019038,57.92874987547789,26.914615587265605,62.2917346849485,62.39829508599532,79.97259732858926,58.53664764158128,33.92360374378376,41.03297553115873,58.47472026457969,47.680608980009886,33.82606952139282,44.498104578732324,84.61658976789329,36.43754621957757,62.1142477255761
58.06382412869007,31.469732177956125,-23.680447258394125,30.572400904510555,52.34981452375484,65.6441664069865,28.475193054952857,61.85962140234079,62.39829508599532,80.27880703604582,46.66235536582563,41.98821468035153,21.48481323668836,59.415022925851424,47.680608980009886,33.82606952139282,42.46868463178046,74.51828512659601,42.23146461636719,66.8287823196305
55.06066247564901,32.83329977243133,-20.316551173631403,36.14330662341874,45.00309669985223,66.2004207184626,27.641395158127896,77.58400465762402,62.39829508599532,65.34681435555359,55.69415399178839,46.16173204491801,31.15461842153412,52.67150817294402,47.680608980009886,33.82606952139282,41.69496470186454,87.93826923367992,41.17831303338599,64.76642603297174
69.26657449237923,32.83329977243133,-21.575738100555363,36.14330662341874,40.29630918943291,64.69010837339658,27.770439243765413,55.89519781942019,62.39829508599532,78.63405365111313,50.86861195532546,35.485543130097405,30.355669749759546,52.67150817294402,45.45636421406262,39.81563589418175,41.69496470186454,79.92187641624155,38.38995033667824,64.76642603297174
67.0778199605132,33.76545776720213,-23.885520356006094,36.14330662341874,48.78399608490719,64.91736208155746,45.013211375544145,50.38106188282807,68.41214513458593,71.48433243055112,46.64785183730214,35.485543130097405,27.378134366568855,52.67150817294402,45.45636421406262,37.72184846532241,40.94802286194977,73.14177109219357,35.83963390392184,64.76642603297174
62.60262963660117,30.585859289485345,-22.17109404422301,35.93226447295075,32.30689506618649,76.64008492718739,51.59635308527591,49.97076743732315,67.9090746906093,70.64666332247498,59.218465520421816,35.485543130097405,32.49012771583905,50.95632536109879,45.45636421406262,33.76817592701317,44.15250232198502,75.74559524443048,36.905794391023115,64.76642603297174
61.5090563312445,30.585859289485345,-20.944253438099913,46.77936397162532,37.36796160203643,65.93782426171168,47.645767065202165,49.535739694586276,67.04205768126812,72.81035993676934,41.26778755176761,35.485543130097405,19.514340373338598,49.661406957984696,45.45636421406262,37.57161343431384,44.202165332544745,84.62057943271564,35.769859509982105,62.521623229330345
59.89317872659289,30.585859289485345,-20.944253438099913,50.75635085966443,36.07655311547585,66.74849546781445,47.187493795279565,49.535739694586276,76.67317744325246,63.24455004155305,39.83878098263035,36.75689830737882,22.784004488207366,49.586314787410465,45.45636421406262,41.82610927811282,44.70461377551454,71.161996704357,37.71642401893657,65.39153816104796
59.89317872659289,30.585859289485345,-20.944253438099913,69.8724095959046,43.3168231853166,79.1878523638081,36.99034326477292,49.535739694586276,73.30006655367849,64.64344979134546,37.13497313915211,35.358083345394505,31.12480843416272,43.58317816830502,48.91386421406261,42.2603846708458,47.8237125948051,71.074748693923,48.27029891786412,67.41810564352188
59.89317872659289,30.364718781395407,-14.242106685977202,71.76026572528676,39.93658256277753,79.1878523638081,37.33540789740218,53.89437774136281,68.98841543322584,65.8549197718906,34.66728518000376,35.358083345394505,36.482660038291584,50.34087785937746,48.91386421406261,36.19469894711476,47.8237125948051,85.44116463178992,52.658506465119785,76.03795489735097
