action_TFC_000,action_TFU_000,action_TNC_000,action_TNU_000,action_TFC_025,action_TFU_025,action_TNC_025,action_TNU_025,action_TFC_050,action_TFU_050,action_TNC_050,action_TNU_050,action_TFC_075,action_TFU_075,action_TNC_075,action_TNU_075,action_TFC_100,action_TFU_100,action_TNC_100,action_TNU_100
-6.0,0.0,0.0,16.5,24.0,-3.0,-1.5,-10.5,2.7,3.0,-22.5,0.0,0.0,-1.5,-3.0,0.0,-6.0,0.0,-1.5,9.0
-10.5,-12.185683771213167,-30.0,20.9982232265625,37.24689831761479,2.625,1.6348264412918483,-16.034789466554166,14.576802271025393,7.84790275814809,-27.15,-1.1925000000000017,5.839006025028687,0.5249999999999999,1.9454768780216218,32.29728741510873,17.1016875,1.5,5.25,-0.09931813007812496
-11.79375,-6.276069740745864,-29.279530928512656,6.116048041526232,38.85459326547292,17.656434818618955,-1.8453319661122263,-9.584167122247454,16.256900825021994,2.140869179295804,-19.875,4.621390853505652,6.180730942442019,-2.1540157130067756,26.852731609730096,20.837556442646203,18.771896029808467,14.73609746329386,8.586873304716757,2.5398767645732856
-30.81296660967335,22.42313879226333,-50.91624199729607,-2.7429311209690206,58.09064353146354,19.828640782946916,42.78178448609212,20.488498606467225,17.38427724406761,5.847413563520887,-9.201737640946885,15.328046019045631,15.261012744338302,7.721983618676778,0.514372340550981,29.636482398426267,15.887610759872533,22.071267569598387,11.838950081987484,1.141810047687395
-30.840030514356474,26.540354842738505,-55.50961820866357,3.89636039999994,71.93299794725353,42.59169691954534,36.101188998529366,26.372361524273273,17.10906394031348,12.95151136484888,-13.315524936268105,11.618359726920165,27.297859216873732,9.941065422865233,14.919270711720317,39.49691389813622,18.680859526363868,28.72180036909982,12.562366402555677,-0.00549053012447176
-30.101079686856036,39.377279362102044,-64.01091107731712,30.010815158452484,77.82030249669795,55.371496160542584,23.685631765713257,22.03373686808215,24.16829736632087,6.203798040448816,6.960483416155526,-3.2773948423404278,30.361960471876028,15.64523834235608,10.86669649739169,53.75281483751747,3.966835580901108,63.93677652721861,28.775414319338232,-3.490559684251458
-41.14788144177015,15.20193989241265,-75.4957618361215,45.00755175111383,69.97629550264875,39.298755715857475,28.677627402846923,23.33670948757547,26.3017109165033,8.855530182846232,7.335234901865739,-2.2953001435440417,48.167136334992016,25.79409456502119,77.12943847047859,58.139389071284505,5.521268435997549,74.843515160397,43.52672206921038,14.51033802439693
-53.010154536851964,19.61573353810516,-66.51691285519044,51.35097244481851,62.711415226027825,41.73224077126168,21.224961179857846,29.999707486901112,21.011927978415592,32.289156603251605,5.693851279914483,10.617896760511774,51.07608468002712,32.517802846509746,74.96067359752061,58.933063607039806,15.863489999250072,82.11199997994993,66.37900681727497,18.35687829331985
-51.98429621779219,40.63482059771792,-63.52316807653279,64.94938303953688,80.28412884455068,47.2725420634155,14.38496846810268,42.76195663689799,22.895022322654725,10.314993746538972,1.331248085019343,43.348390213073074,53.08267259848573,41.49764344988543,84.25213679331758,68.8423964323657,19.055522919561703,81.43317220965727,49.493460818517605,29.12694030252447
-35.04016989082207,43.511031748160036,-61.891172519600644,68.9807942007392,62.356923642831816,46.35712662462904,25.323009795597933,28.308436575629052,34.984738439372556,11.113709907591696,18.793065708583757,54.67551923378761,56.45239245422536,42.28989623019659,89.6211185814639,73.6235995955798,30.08264466550417,79.24144390376604,61.900803591093265,21.540421846351563
