,action_ATK_nearest,action_ATK_nearest_weakest,action_MIX_lure,action_MIX_gather
0F0F,-0.96,-2.4000000000000004,2.966825579558017,-1.2000000000000002
0A0F,0.0,0.0,0.0,0.33186000000000004
0FFF,0.0,0.0,0.0,0.09768971699166602
FF0F,-1.2329856978397786,0.0,0.0,0.0
