action_ATK_nearest,action_ATK_nearest_weakest,action_ATK_threatening
0.30000000000000004,2.16,-1.3650000000000002,4.38,-0.6420000000000003
23.38093523238375,6.19234243010367,3.013199446838101,-0.53411778312596,-11.46927277916015
28.887053746419774,12.129336051613155,19.251250571727383,4.686504155701936,-15.025326995533186
42.037222218336765,13.632137626946914,15.869251079952392,21.59677701321219,-16.99161160492934
47.05801799699222,33.41171657198464,22.597652806971134,26.31155169728087,-18.967383292688616
40.86662087546744,42.842993529543634,34.98238707492758,18.736731544840026,-5.546031644673285
51.66279915348757,49.59931909580624,27.975331078167287,17.793300127851737,-2.05492102494172
64.15071208959222,61.25855056186427,31.343605510380986,8.750185729142128,0.18360224764138877
54.49884033035973,72.37514643109203,40.731370519257666,8.237550246679655,14.964006979790405
52.28913077878644,74.15484328408954,49.8250183347422,17.64678962181076,20.617484260147428
65.6777456116397,76.61908959500532,50.25486959227049,15.941338056229917,25.088020010951002
60.19343495117876,78.16117884012601,67.24878381633712,18.354016859284044,24.722257119952985
56.35347037502953,91.18295678360275,71.79143980912369,20.875363175880487,32.30326418715576
58.269842914405196,91.88640714203069,78.7993526426381,28.526795138578102,43.0756719275268
65.82018155726234,103.62629221767355,92.48862509884607,32.342678503864775,52.38834389760498
79.31548505158159,119.39544043321592,97.7481177620325,25.656296749799353,45.561301633444714
78.00104035826745,124.09239288132736,110.08804011653609,24.03207951713632,48.45759285721202
75.53274919465338,128.08579714176835,115.3490326934906,23.499811163884125,53.77123920409703
81.95233948156724,132.09508858460305,115.87833357661928,40.81965894325703,51.293945618011705
88.18158708395595,137.28847329324472,118.47373044240612,40.033077870085044,59.70075753555426
84.55192960549427,151.64107744913525,119.85954312554799,43.9645848482936,54.70219767945928
84.17486979349235,171.46535517483125,118.72003838680226,49.17824108185053,62.07264709288571
89.9883506255091,173.75220372916806,123.33447299886772,48.0674468328449,68.90165084360966
95.93497160815542,174.3209203290154,129.20479372820154,49.74985135657258,73.88601268076165
93.8363551709377,188.5036508616475,136.5294368253466,47.56845124259828,78.55217489630937
103.75073502236887,185.59157044463748,134.65193223525597,50.64392018615153,84.42563927336836
99.94675240719238,194.26613370904573,143.77231949658238,50.63038449839357,85.88089265526429
109.65381718656354,205.27838574929197,157.92593830491865,61.705112198293506,87.90102316930809
109.13012418337743,221.17233512632868,160.3075726251908,60.833029502516844,90.5994922078033
117.00930361834811,217.17642745970923,163.2040512229379,59.65193389316369,95.29757628058016
120.53200396824187,225.2946901220298,167.00005841237777,57.705769438250584,100.57739163135743
121.4577086934921,236.90466767202994,168.97914965959532,61.71695528457846,96.79696691691396
121.14571621171049,244.37082356355464,182.69333758542268,67.09349447977837,99.74237224008732
124.26069761718128,257.6507422089321,189.47589394089286,62.90831441482585,106.27251164917261
123.0530699305227,255.435560354892,194.57496052253342,59.97541025234767,120.36678884670317
117.57710855095706,258.1590553152372,196.9751104563428,69.65426209856577,128.28907325766113
116.08943468425964,262.15621333333956,207.44349375949338,78.81109630006253,127.94104089287256
123.55631395813815,277.0299609721467,213.45799547344023,87.13203454453662,133.96201816143505
125.64172361697638,282.33745066674425,218.84802222167335,96.39748010089588,151.3817219891867
124.72291271501841,292.6521791520409,239.14295224787838,106.92127895602559,147.96257841455937
127.66004748511986,297.29522498572305,239.9975198208843,109.75491299727585,155.52859596356714
132.03180200838028,307.32506047417047,241.79473723077479,107.71348287154977,177.0543695870493
133.76199311973676,321.2058424196423,252.77952719433296,117.57768429417771,181.3868423105699
138.68395740486767,315.3061070364686,249.56356483472888,115.02863936838529,196.0468906788779
142.68231141589874,321.385921841812,259.18026602348834,124.35344172458754,191.7378795369953
144.9335818182914,328.5598150551526,266.61673694673607,137.18919449426335,196.4476338771145
145.06670937811438,336.1810605000119,281.4919240330032,136.49043134346982,203.92417652521735
146.4618407961629,336.2636000320661,295.94954227691466,150.5306485347399,205.02169071667117
150.14135006076066,333.4958202114151,296.9646959021599,151.11624950809423,213.62513701121907
151.8964096395793,338.5096443893125,300.8389718973169,153.73386600779975,210.73966616806916
154.00014179395183,345.808180356971,308.24760630578703,164.1502591771939,216.68277648277234
