,action_ATK_nearest,action_ATK_nearest_weakest
C30FF0,0.0,-0.30000000000000004
0FF0C3,-1.2000000000000002,0.0
F0C30F,-0.30000000000000004,0.0
C3F00F,0.0,-0.6000000000000001
ABFF0F,0.0,1.8900000000000001
AB0FFF,0.18900000000000003,0.0
