,action_ATK_nearest,action_ATK_nearest_weakest
0FC3,0.0,0.6502263971105712
FFF0,0.0,5.2247528925688345
F0FF,-1.50998922,5.971162423823019
C30F,0.8435997229952146,-0.32726132193910207
F0F0,0.0,0.9387001698361472
terminal,0.0,0.0
