,action_ATK_nearest,action_ATK_nearest_weakest
AB0F,5.93744104780026,0.35400000000000004
F0FF,0.37549909573740003,1.2000000000000002
870F,0.0,0.5396173914000001
F0F0,0.0,0.0
0F87,0.0,0.0
0FAB,0.9,0.0
