,action_ATK_nearest,action_ATK_nearest_weakest
C3F00F,1.2000000000000002,0.0
ABF00F,0.0,-0.30000000000000004
F0F0FF,0.6000000000000001,0.0
F0AB0F,0.0,-0.6000000000000001
F0FFF0,1.5,-1.2000000000000002
C30FFF,0.0,0.6000000000000001
