,action_ATK_nearest,action_ATK_nearest_weakest
AB0F,9.480902584508426,-0.17377047974999993
0F46,-0.6000000000000001,0.0
C30F,0.0,0.35741999999999985
F0F0,0.0,1.8075690775125
F0FF,0.10800000000000004,7.440850062042499
0FAB,2.5066109762621314,0.0
0FC3,-0.794076053516033,0.0
FFF0,0.0,1.5903482158845401
460F,1.6439492577495942,0.0
