,action_ATK_nearest,action_ATK_nearest_weakest
F0F0F0,1.2540000000000002,-1.5
C30FF0,0.0,1.1400000000000001
46F00F,1.2000000000000002,0.0
F0C30F,0.9,0.0
C3F00F,0.6000000000000001,0.0
0FC3F0,0.0,0.6000000000000001
0F46F0,1.2000000000000002,0.0
F0460F,0.0,0.0
AB0FF0,0.0,-1.2000000000000002
F00FAB,0.0,0.0
