,action_ATK_nearest,action_ATK_nearest_weakest,action_MIX_lure,action_MIX_gather
460F,0.9,0.0,1.71,0.0
0F87,0.0,0.381,0.0,0.0
C90F,0.0,0.0,2.1,0.0
F0F0,0.0,1.6539000000000001,0.0,0.0
