,action_ATK_nearest,action_ATK_nearest_weakest
F0FF,3.760817051474109,1.2000000000000002
AB0F,1.6608545842187223,0.38005168296600006
FFF0,0.0,0.7209529420302307
terminal,0.0,0.0
