,action_ATK_nearest,action_ATK_nearest_weakest,action_MIX_lure,action_MIX_gather
0F0F0F,0.0,0.0,0.7978987917227816,0.0
F00FC3,-0.4650000000000001,0.0,7.31832468075819,-0.26202532444328064
C30FF0,0.0,5.152185401113732,13.818842904507244,-1.2000000000000002
C3F00F,0.0,16.232217288983243,0.0,-0.30000000000000004
AB0FF0,0.0,0.0,0.31624678500000014,0.0
F0AB0F,0.0,0.0,1.5,0.0
0FC3F0,-0.6000000000000001,9.681763630837686,0.0,0.0
980F0F,0.0,0.0,0.0,1.7835
F00F46,5.295127782061497,0.0,0.0,0.0
0FFF98,0.6000000000000001,0.0,0.0,0.0
460FF0,0.0,0.0,0.0,5.558009374043731
F00FFF,2.041387142518205,0.0,0.0,1.3959620965134514
FF0FF0,0.0,-2.803556553279765,0.0,2.5498148986251143
0FFFF0,-2.4000000000000004,-1.0126684218,-0.3471257860963838,-1.0299538799517887
0F46F0,0.0,0.0,0.0,0.3884088207908983
F0F00F,0.13080113827928583,0.0,-0.8856604446072709,0.0
F0C30F,6.838852756849256,2.3122131568681907,-1.419,0.0
0FF0C3,-1.651917002004854,0.0,0.0,2.9699228559750104
0FB6F0,0.0,0.0,0.8279416696609059,0.0
FFF00F,0.0,0.0,4.162043645820288,0.0
C3F0F0,0.0,0.0,0.0,2.306492353179091
0FF0FF,0.0,0.6015427750703725,0.0,0.0
F0F046,0.0,0.0,0.0,-0.21452543089278714
