,action_ATK_nearest,action_ATK_nearest_weakest
F0F0F0,-0.70443291,1.0643792043880453
F0C30F,-1.395,0.38958183371274757
C30FF0,-3.578217196386203,-2.5120852175591444
0FF0C3,-0.07665146233636627,-1.119
0F980F,-0.6000000000000001,0.0
0FC3F0,-0.9,0.7277253426258385
C3F00F,-1.911164109881446,-3.5076484369729917
F00F0F,-0.02700000000000001,0.0
F0460F,0.0,0.0
