,action_TFC_000,action_TFU_000,action_TNC_000,action_TNU_000,action_TFC_025,action_TFU_025,action_TNC_025,action_TNU_025,action_TFC_050,action_TFU_050,action_TNC_050,action_TNU_050,action_TFC_075,action_TFU_075,action_TNC_075,action_TNU_075,action_TFC_100,action_TFU_100,action_TNC_100,action_TNU_100
1086000F3400800F3400800F,0.5148442335302299,26.153668001268525,15.543202537394297,19.765396297063504,13.345656796904475,13.215910366928028,19.401257187588506,16.84074535950556,15.077225242146113,25.03765245103319,20.18297620414444,20.332146303689093,22.903550653748766,21.041408737264156,20.64410088909126,24.21259945568327,10.78390462227074,24.471111891420207,18.324415186700215,16.71303298197282
0095100F3300900F4300900F,0.0,0.0,-7.5,19.71058432459968,7.223774515060359,0.0,12.180498360301605,43.9019635278672,14.319817131730627,23.480106598611087,18.42221522777415,15.279227662073735,11.876335939342253,0.0,20.82928573164854,11.459929891446091,15.206879407030852,20.021444236468,18.579680044576584,15.050362740356908
0095100F4209000F4209000F,5.618284442514792,28.153508817988374,8.37639588432669,15.565059285460736,22.49135725028679,32.18538038382663,31.797602688041863,27.849319274354734,14.001141882237263,38.2871324856124,28.75284777210579,19.504774237183938,24.317365974873276,21.717658377470187,28.87905683625496,26.967059407424507,28.614376814870543,31.265590965629936,13.19421262055458,32.879666603975195
0091000F3008000F3008000F,0.0,-0.375,0.0,0.0,0.0,15.228518385714807,17.52879319378347,0.0,26.53782238312141,8.978766151142118,9.783746387353554,0.0,0.0,13.991519508367226,7.378640138262924,14.572380359081395,0.0,13.678006105865402,10.561832194456429,4.087715723330945
0092000F2107000F2107000F,0.0,0.0,0.0,0.0,12.331787456475846,0.0,0.0,0.0,1.9237500000000003,0.0,6.0588438681134225,15.86510555587354,0.0,0.0,0.0,0.0,0.0,0.0,7.906726371148583,0.0
100E000F100E000F100E000F,5.3497052741517885,0.0,4.153231405423742,0.0,0.0,0.0,0.0,0.0,0.0,3.2376242541403633,0.0,0.0,0.0,5.332220279702401,4.852979748807951,0.0,0.0,3.809390586004086,0.0,14.215122464111783
1000F00F1000F00F1000F00F,0.0,0.0,6.7653852426329015,7.813810170588627,0.0,0.0,13.225689739842627,4.37552056299224,0.0,0.0,0.0,3.775175518706482,4.682217472649418,0.0,4.9427743516404385,3.9674089560168713,7.741775066129952,0.0,14.430993570456145,3.5805865828052266
000C000F000C000F000C000F,5.122645508489302,5.292712209202062,8.953746570579023,9.92180380181022,4.734212126182859,8.278832205834131,7.649753095913208,9.16359171485766,10.150251092739676,5.151028346700203,6.728374746247368,9.584790028314218,6.401420593461513,8.300218890841325,9.547947748161125,9.25562353215259,9.90726067499888,5.267383087846097,6.53502555023911,9.896346255224424
0009000F0009000F0009000F,4.543079845706374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.560786684238227,0.0,0.0
0080000F0080000F0080000F,10.81489180675457,5.118987449305655,4.137090788344281,10.722443507937747,5.246890527999197,3.5301732181890895,9.53033451893928,4.492421987958229,8.382484403155084,14.649014728758202,8.050234164241921,0.0,8.096945048940212,8.840285563755291,4.438518301707415,3.442900784316591,3.7310813844362576,5.146516102982414,0.0,9.38315228567514
000A000F000A000F000A000F,1.8951367282782432,2.711678554588041,4.084963588854029,0.0,3.5837639287051064,3.6941316185395547,6.099757617856399,0.0,4.668587653970272,2.7588988695645082,0.0,0.0,9.734875134290517,16.388791759292154,0.0,7.058611043684332,5.120596033994529,5.4571950839505945,2.3233229235562796,2.452396419309406
0070000F0070000F0070000F,3.824025648245564,2.803329034946869,8.643840646659164,0.0,4.009395024883124,0.0,4.453247558162453,0.0,3.814357122560012,4.601550296471954,0.0,0.0,0.0,3.7875686177337275,10.556547231245576,0.0,3.615344802167864,0.0,4.090866247518465,0.0
terminal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1086000F3400900F3400900F,-4.940085930079626,24.550687722981657,1.0529953234723841,21.08156353823673,0.0,19.68418447308116,26.21416534193218,19.238258393501347,26.615356387908683,26.557381659438988,16.09698044922188,16.569722162868217,14.281885968377704,18.949549652054174,13.544986991417607,18.482589080596757,29.07999582785358,23.4837761317769,26.06673555053613,4.732417308637048
10A4200F4400A00F3400A00F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.735453516431396,-2.2875,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,9.232067791240652,0.0
00A6100F2500B00F4300B00F,0.0,14.027732545062849,12.563043510440576,17.231164079323676,0.0,8.123205113605463,0.0,0.0,0.0,0.0,13.452662955336612,22.11626979782547,20.289877809910607,14.20385744810823,15.82361877181664,0.0,0.0,11.258287532819587,0.0,0.0
00A2000F2109000F2108000F,10.085982750504307,0.0,10.745025147252719,0.0,11.296650282163435,16.6665698150637,0.0,0.0,0.0,0.0,16.120531873390142,0.0,14.563373014176287,0.0,0.0,0.0,0.0,10.10465208016753,0.0,24.302544547918778
00A2000F2208000F2208000F,9.852416931378354,0.0,8.167200162432808,14.98797381401306,16.202626042900533,11.160902409944386,12.71272441298423,10.719062333203517,8.78911485234018,4.728949709692126,19.761778925714697,4.139335350647481,0.0,0.0,15.887952434292565,15.534242373367034,16.02342675903218,13.468225923775298,15.657808360949005,15.3563072100309
00B3100F3400900F3400900F,0.0,0.0,0.0,0.0,0.0,17.667789383075025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.831416052209426,0.0,0.0,0.0,0.0,0.0,0.0
00A3000F3208000F3208000F,0.0,0.0,0.0,0.0,0.0,21.395924215615416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00B2100F4200A00F4200A00F,0.0,0.0,0.0,13.757780125292339,10.096078380117191,12.166392235165874,9.885681997940992,6.035512306712924,27.674041947808696,0.0,12.869475665390581,0.0,0.0,0.0,17.97065626854951,0.0,11.536729057156007,10.105715042142855,0.0,13.259997768803695
0095100F4209000F4200A00F,0.0,1.4935530074308407,-2.252073991415325,4.2236707280713315,0.0,11.20893873180789,1.5,3.003140988745437,-2.6544399244498216,3.861500769592923,0.0,-1.5,4.488324323897732,0.6091875,3.981367508657141,0.0,3.4225753967335413,2.6699423783086873,0.0,0.0
0520000F2050000F2050000F,3.658280272359698,0.0,0.0,0.0,7.148284632290203,3.93363476360201,0.0,9.661983933473696,6.245218535065297,0.0,5.667931845476143,4.277905110526036,11.954120783587578,4.144544463267872,18.773728535250495,5.313202815370143,0.0,0.0,6.699991269390358,0.0
0620000F1160000F1160000F,10.769468198805598,10.166708969186306,6.255294648574943,6.535309326221642,0.0,9.57376428730607,5.614367110639682,9.795643764465702,4.090242509625588,2.86791124946754,6.133062222133358,8.16176881307815,3.6075788939736944,2.3215797267382277,0.0,5.024903792088875,13.074961873745375,6.69458734371821,9.153200407555769,9.70822299404226
0090000F3060000F3060000F,0.0,8.153078816702921,0.0,0.0,8.90806490555312,11.142230588448712,0.0,6.440000384302326,7.558154343046678,5.8702098556507165,24.893067679982988,5.0724240345921325,4.849739033494752,9.80067347035542,0.0,8.580376261666196,7.127740980895668,13.940188210823756,10.069540807151714,6.857303587781351
0095100F3209000F3209000F,0.0,23.633294573063907,2.036029045090939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.028804131468496,0.0,0.0,4.8041672214145565,0.0,0.0,0.0,8.048186789627563,0.0,0.0
0095100F3209000F3200A00F,0.0,0.0,0.0,5.442716670834905,0.0,0.0,0.0,0.0,16.539355008512267,0.0,2.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0091000F2107000F2107000F,4.531163406538688,8.799875970233897,6.147528192720923,9.419663587095352,18.619607944170156,14.71283374909614,17.891970424836977,7.526949725656611,18.090102327654904,19.10131146902939,18.279262956010346,9.196613315540912,14.328745264861368,8.462331114586583,0.0,0.0,16.183089950275388,16.375138261609074,15.841759059955733,0.0
0050000F0050000F0050000F,0.0,0.0,0.0,0.0,0.0,6.440272083321603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.915132279146485,0.0,0.0,0.0,0.0
0090000F0090000F0090000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.019785455874402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.408084529499104,0.0,0.0
