,action_ATK_nearest,action_ATK_nearest_weakest,action_MIX_lure,action_MIX_gather
870F,0.0,0.0,0.9,0.0
D40F,-0.30000000000000004,0.9,0.0,0.0
D30F,0.0,0.0,0.0,0.0
A70F,0.0,0.381,0.0,0.0
