,action_ATK_nearest,action_ATK_nearest_weakest,action_MIX_lure,action_MIX_gather
D30F,0.0,1.596,0.30000000000000004,0.0
990F,0.35400000000000004,0.0,0.0,0.0
B60F,0.0,0.0,1.0296,0.0
0FD3,0.0,1.8,0.0,0.0
