,action_TFC_000,action_TFU_000,action_TNC_000,action_TNU_000,action_TFC_025,action_TFU_025,action_TNC_025,action_TNU_025,action_TFC_050,action_TFU_050,action_TNC_050,action_TNU_050,action_TFC_075,action_TFU_075,action_TNC_075,action_TNU_075,action_TFC_100,action_TFU_100,action_TNC_100,action_TNU_100
0093000F3009000F3009000F,0.0,0.0,2.979663292732166,3.837966021824449,0.0,0.0,0.2528262695512226,9.674605302063316,0.0,1.5,0.0,0.0,4.054870151268815,0.0,0.0,0.0,0.0,0.0,1.7244391710527482,-1.4683777018880795
0092000F2108000F2108000F,0.5249999999999999,0.0,0.0,0.0,0.0,6.743836019388496,-1.5,0.0,4.916801573297101,11.459675008689015,-1.125,8.224492159340388,0.0,0.0,0.0,0.0,5.187124697140247,0.0,0.0,0.0
0090000F2106000F2106000F,0.0,0.0,0.0,0.0,0.0,1.44953490547663,0.0,0.0,3.46441416348989,0.0,11.374617252861686,0.0,0.0,0.0,0.0,-1.7917261981235075,0.0,0.0,0.0,0.0
0630000F2106000F2106000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.09276585615757,0.0,0.0,0.0,0.0,0.0,0.0,4.377776788758312,0.0,0.0,0.0
0540000F2150000F2150000F,0.0,0.0,0.0,1.8389473580181566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.175781774067978,0.0,0.0,0.0,0.0,0.0,4.317660408753149,0.0,9.911165749909603
0520000F2050000F2050000F,0.0,-1.4586834148835122,0.0,0.0,-1.304980508037414,5.434755596391282,0.0,-1.5,5.870908829965264,0.0,0.0,0.0,0.0,0.0,3.9816210412709303,0.0,0.0,-1.458030321028469,0.0,0.0
7200000F3150000F3150000F,0.0,0.0,25.042013940156643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9200000F3207000F3207000F,0.0,0.0,0.0,0.0,0.0,0.0,23.92287956156376,0.0,0.0,0.0,0.0,0.0,0.0,7.615562280381729,0.0,0.0,0.0,0.0,0.0,0.0
8510000F3208000F3208000F,0.0,0.0,0.0,1.758143130206609,0.0,10.626034334963936,7.958909375750892,0.0,0.0,0.0,0.0,0.0,32.711068613007015,14.229161322950617,0.0,0.0,0.0,9.00516928842534,0.0,6.5756586556289305
A200000F2207000F2207000F,12.284290801703152,4.697580329317332,6.308741335168866,6.780651715331171,9.046151404475996,4.153699774684218,6.122205000321818,6.176238167298304,5.519936112539555,7.179106512683574,5.594126846187778,2.759229381749459,9.484449992335378,7.358261152341809,10.451108717998913,6.436299059641954,5.532841945385339,6.983527712571585,4.865621842888797,2.4078875331430525
